pathway	feature_ids
ATP transport (GO:0015867)	VPS27
ATP transport (GO:0015867)	PET9
ATP transport (GO:0015867)	MVB12
ATP transport (GO:0015867)	DOA4
ATP transport (GO:0015867)	VPS28
7-methylguanosine mRNA capping (GO:0006370)	CET1
7-methylguanosine mRNA capping (GO:0006370)	ABD1
7-methylguanosine mRNA capping (GO:0006370)	CEG1
7-methylguanosine mRNA capping (GO:0006370)	KIN28
7-methylguanosine mRNA capping (GO:0006370)	CDC28
7-methylguanosine mRNA capping (GO:0006370)	CTL1
7-methylguanosine mRNA capping (GO:0006370)	SPT4
7-methylguanosine mRNA capping (GO:0006370)	SPT5
protein import into nucleus (GO:0006606)	MTR2
protein import into nucleus (GO:0006606)	BLM10
protein import into nucleus (GO:0006606)	CSE1
protein import into nucleus (GO:0006606)	RTG2
protein import into nucleus (GO:0006606)	NUP133
protein import into nucleus (GO:0006606)	NUP170
protein import into nucleus (GO:0006606)	KAP114
protein import into nucleus (GO:0006606)	YRB1
protein import into nucleus (GO:0006606)	ACC1
protein import into nucleus (GO:0006606)	NUP53
protein import into nucleus (GO:0006606)	NUP57
protein import into nucleus (GO:0006606)	NSP1
protein import into nucleus (GO:0006606)	POM34
protein import into nucleus (GO:0006606)	NUP1
protein import into nucleus (GO:0006606)	NUP120
protein import into nucleus (GO:0006606)	SSA1
protein import into nucleus (GO:0006606)	NMD5
protein import into nucleus (GO:0006606)	NUP2
protein import into nucleus (GO:0006606)	KAP104
protein import into nucleus (GO:0006606)	MOG1
protein import into nucleus (GO:0006606)	NUP82
protein import into nucleus (GO:0006606)	NUP42
protein import into nucleus (GO:0006606)	NTF2
protein import into nucleus (GO:0006606)	NUP85
protein import into nucleus (GO:0006606)	NUP84
protein import into nucleus (GO:0006606)	SRP1
protein import into nucleus (GO:0006606)	NUP49
protein import into nucleus (GO:0006606)	POM152
protein import into nucleus (GO:0006606)	NUP116
protein import into nucleus (GO:0006606)	NUP157
protein import into nucleus (GO:0006606)	ASM4
protein import into nucleus (GO:0006606)	NUP159
protein import into nucleus (GO:0006606)	NIC96
protein import into nucleus (GO:0006606)	KAP95
protein import into nucleus (GO:0006606)	PSE1
protein import into nucleus (GO:0006606)	GSP2
protein import into nucleus (GO:0006606)	GPN3
protein import into nucleus (GO:0006606)	RNA1
protein import into nucleus (GO:0006606)	GPN2
protein import into nucleus (GO:0006606)	GSP1
protein import into nucleus (GO:0006606)	IWR1
protein import into nucleus (GO:0006606)	NAP1
protein import into nucleus (GO:0006606)	NPA3
protein import into nucleus (GO:0006606)	KAP120
protein import into nucleus (GO:0006606)	SYO1
protein import into nucleus (GO:0006606)	KAP122
protein import into nucleus (GO:0006606)	KAP123
protein import into nucleus (GO:0006606)	RTP1
protein import into nucleus (GO:0006606)	NUP145
protein import into nucleus (GO:0006606)	WTM1
protein import into nucleus (GO:0006606)	CMD1
protein import into nucleus (GO:0006606)	NUP100
protein import into nucleus (GO:0006606)	NUP188
protein import into nucleus (GO:0006606)	MTR10
protein import into nucleus (GO:0006606)	SXM1
protein import into nucleus (GO:0006606)	NUP60
protein import into nucleus (GO:0006606)	PBS2
protein import into nucleus (GO:0006606)	MLP1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	CET1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	GCN5
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	CTK1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	CAF130
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	CAF40
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	PDP3
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	CDC36
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	XRN1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	RSC6
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	KIN28
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	NAP1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	SUB1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	YNG1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	YKE2
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	CDC39
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	RPT6
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	NOT3
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	RPT4
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	PAF1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	RPH1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	HMT1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	ASF1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	NOT5
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	POP2
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	GIM3
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	PFD1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	GIM5
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	SGV1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	JHD1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	RTF1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	DST1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	NPL3
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	SPT16
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	CDC73
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	FKH2
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	ELC1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	VPS34
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	SPT6
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	LEO1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	SPT4
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	TFG2
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	SPT5
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	MOT2
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	ESA1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	VPS15
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	CCR4
positive regulation of protein localization to nucleus (GO:1900182)	CDC55
positive regulation of protein localization to nucleus (GO:1900182)	CET1
positive regulation of protein localization to nucleus (GO:1900182)	CLA4
positive regulation of protein localization to nucleus (GO:1900182)	CDC48
positive regulation of protein localization to nucleus (GO:1900182)	SKY1
positive regulation of protein localization to nucleus (GO:1900182)	UFD1
positive regulation of protein localization to nucleus (GO:1900182)	NPL4
chromatin silencing at rDNA (GO:0000183)	TOF2
chromatin silencing at rDNA (GO:0000183)	ZDS2
chromatin silencing at rDNA (GO:0000183)	SPT21
chromatin silencing at rDNA (GO:0000183)	SPT10
chromatin silencing at rDNA (GO:0000183)	LRS4
chromatin silencing at rDNA (GO:0000183)	ISW2
chromatin silencing at rDNA (GO:0000183)	NSI1
chromatin silencing at rDNA (GO:0000183)	JHD2
chromatin silencing at rDNA (GO:0000183)	HST2
chromatin silencing at rDNA (GO:0000183)	IRS4
chromatin silencing at rDNA (GO:0000183)	DOT6
chromatin silencing at rDNA (GO:0000183)	ADA2
chromatin silencing at rDNA (GO:0000183)	PNC1
chromatin silencing at rDNA (GO:0000183)	SIR2
chromatin silencing at rDNA (GO:0000183)	FOB1
chromatin silencing at rDNA (GO:0000183)	NET1
chromatin silencing at rDNA (GO:0000183)	NNT1
chromatin silencing at rDNA (GO:0000183)	FUN30
chromatin silencing at rDNA (GO:0000183)	NPT1
chromatin silencing at rDNA (GO:0000183)	TOP1
chromatin silencing at rDNA (GO:0000183)	ESA1
chromatin silencing at rDNA (GO:0000183)	PAF1
replicative cell aging (GO:0001302)	LAC1
replicative cell aging (GO:0001302)	AAT1
replicative cell aging (GO:0001302)	SNF1
replicative cell aging (GO:0001302)	GPR1
replicative cell aging (GO:0001302)	SCH9
replicative cell aging (GO:0001302)	TSA1
replicative cell aging (GO:0001302)	GUT2
replicative cell aging (GO:0001302)	EST2
replicative cell aging (GO:0001302)	MSN2
replicative cell aging (GO:0001302)	PGA3
replicative cell aging (GO:0001302)	SNF4
replicative cell aging (GO:0001302)	PNC1
replicative cell aging (GO:0001302)	AFG3
replicative cell aging (GO:0001302)	SOD2
replicative cell aging (GO:0001302)	MSN4
replicative cell aging (GO:0001302)	HXK2
replicative cell aging (GO:0001302)	SGS1
replicative cell aging (GO:0001302)	PEX6
replicative cell aging (GO:0001302)	NPT1
replicative cell aging (GO:0001302)	DNA2
replicative cell aging (GO:0001302)	ACS2
replicative cell aging (GO:0001302)	NMT1
replicative cell aging (GO:0001302)	CTF4
replicative cell aging (GO:0001302)	ZDS2
replicative cell aging (GO:0001302)	PHB2
replicative cell aging (GO:0001302)	PHB1
replicative cell aging (GO:0001302)	RAS1
replicative cell aging (GO:0001302)	RPD3
replicative cell aging (GO:0001302)	RAS2
replicative cell aging (GO:0001302)	ZDS1
replicative cell aging (GO:0001302)	DNL4
replicative cell aging (GO:0001302)	SIP2
replicative cell aging (GO:0001302)	SIR2
replicative cell aging (GO:0001302)	SIT4
replicative cell aging (GO:0001302)	CDC25
replicative cell aging (GO:0001302)	FOB1
replicative cell aging (GO:0001302)	GPA2
replicative cell aging (GO:0001302)	RAD27
replicative cell aging (GO:0001302)	MDH1
replicative cell aging (GO:0001302)	LAG2
replicative cell aging (GO:0001302)	LAG1
DNA recombination (GO:0006310)	UPF3
DNA recombination (GO:0006310)	CDC9
DNA recombination (GO:0006310)	CSM2
DNA recombination (GO:0006310)	MSH2
DNA recombination (GO:0006310)	MSH3
DNA recombination (GO:0006310)	CGI121
DNA recombination (GO:0006310)	DPB11
DNA recombination (GO:0006310)	SHU1
DNA recombination (GO:0006310)	DMC1
DNA recombination (GO:0006310)	SHU2
DNA recombination (GO:0006310)	SGS1
DNA recombination (GO:0006310)	EBS1
DNA recombination (GO:0006310)	RPS16B
DNA recombination (GO:0006310)	MEC1
DNA recombination (GO:0006310)	PIF1
DNA recombination (GO:0006310)	NMD2
DNA recombination (GO:0006310)	AI2
DNA recombination (GO:0006310)	AI4
DNA recombination (GO:0006310)	IRC19
DNA recombination (GO:0006310)	DIN7
DNA recombination (GO:0006310)	MMS22
DNA recombination (GO:0006310)	SCEI
DNA recombination (GO:0006310)	RDH54
DNA recombination (GO:0006310)	NAM7
DNA recombination (GO:0006310)	MHR1
DNA recombination (GO:0006310)	SNF2
DNA recombination (GO:0006310)	RFA2
DNA recombination (GO:0006310)	SOH1
DNA recombination (GO:0006310)	RFA3
DNA recombination (GO:0006310)	RFA1
DNA recombination (GO:0006310)	MGM101
DNA recombination (GO:0006310)	MPH1
DNA recombination (GO:0006310)	NUC1
DNA recombination (GO:0006310)	RAD10
DNA recombination (GO:0006310)	RAD51
DNA recombination (GO:0006310)	THP2
DNA recombination (GO:0006310)	MGS1
DNA recombination (GO:0006310)	RAD52
DNA recombination (GO:0006310)	RAD57
DNA recombination (GO:0006310)	IRC15
DNA recombination (GO:0006310)	MMS1
DNA recombination (GO:0006310)	RAD59
DNA recombination (GO:0006310)	RAD1
DNA recombination (GO:0006310)	POL2
DNA recombination (GO:0006310)	ARP8
DNA recombination (GO:0006310)	DOT1
DNA recombination (GO:0006310)	HPR1
DNA recombination (GO:0006310)	SMC6
DNA recombination (GO:0006310)	SMC5
DNA recombination (GO:0006310)	MFT1
DNA recombination (GO:0006310)	THO2
DNA recombination (GO:0006310)	DDC1
DNA recombination (GO:0006310)	EXO1
DNA recombination (GO:0006310)	PDS1
DNA recombination (GO:0006310)	FOB1
DNA recombination (GO:0006310)	IRC5
DNA recombination (GO:0006310)	PSY3
DNA recombination (GO:0006310)	IRC4
DNA recombination (GO:0006310)	IRC8
protein localization to nucleolar rDNA repeats (GO:0034503)	TOF2
protein localization to nucleolar rDNA repeats (GO:0034503)	LRS4
protein localization to nucleolar rDNA repeats (GO:0034503)	FOB1
protein localization to nucleolar rDNA repeats (GO:0034503)	RPD3
protein localization to nucleolar rDNA repeats (GO:0034503)	CSM1
maintenance of rDNA (GO:0043007)	NUR1
maintenance of rDNA (GO:0043007)	YCS4
maintenance of rDNA (GO:0043007)	RTT109
maintenance of rDNA (GO:0043007)	FOB1
maintenance of rDNA (GO:0043007)	SHU1
maintenance of rDNA (GO:0043007)	SHU2
maintenance of rDNA (GO:0043007)	PBP1
maintenance of rDNA (GO:0043007)	SRC1
maintenance of rDNA (GO:0043007)	CSM2
rDNA condensation (GO:0070550)	TOF2
rDNA condensation (GO:0070550)	LRS4
rDNA condensation (GO:0070550)	FOB1
rDNA condensation (GO:0070550)	SCC4
rDNA condensation (GO:0070550)	SCC2
rDNA condensation (GO:0070550)	YCG1
rDNA condensation (GO:0070550)	SMC4
rDNA condensation (GO:0070550)	CSM1
rDNA condensation (GO:0070550)	SMC2
regulation of cell aging (GO:0090342)	CGI121
regulation of cell aging (GO:0090342)	SSA2
regulation of cell aging (GO:0090342)	FOB1
regulation of cell aging (GO:0090342)	TSA1
regulation of cell aging (GO:0090342)	SSA1
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	SOF1
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS24B
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS24A
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	LOC1
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS8A
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS8B
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	UTP30
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	ECM16
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	DBP8
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	FAP7
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	PRP43
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS6B
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS23B
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS11A
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS23A
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS11B
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	HAS1
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RRP36
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	SLX9
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	UTP15
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	NOP14
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	UTP18
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	ROK1
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	UTP11
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	UTP14
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	NOP19
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	UTP13
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	ENP1
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	ENP2
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS1B
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS1A
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RCL1
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	HCR1
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	UTP10
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS20
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS18B
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS18A
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	FAL1
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RRP5
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RRP3
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	UTP23
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	UTP22
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	UTP25
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	DIP2
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	FCF1
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	FCF2
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	MPP10
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	EFG1
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS0A
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	PWP2
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS0B
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	SAS10
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS9B
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS9A
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS21B
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS21A
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	TOM1
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	PNO1
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	UTP20
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RIO1
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RIO2
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	RPS13
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	CDC4
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	NAN1
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	MRPS9
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	LCP5
RPS16B	BFR2
RPS16B	RPS16A
RPS16B	MRPS18
RPS16B	NOP7
RPS16B	BUD21
RPS16B	NOP9
RPS16B	SNU13
RPS16B	EMG1
RPS16B	BUD23
RPS16B	RRS1
RPS16B	RPS27B
RPS16B	RPS27A
RPS16B	UTP9
RPS16B	NOP58
RPS16B	UTP8
RPS16B	UTP7
RPS16B	UTP6
RPS16B	UTP5
RPS16B	UTP4
