pathway	feature_ids
BMP signaling pathway (GO:0030509)	gdf7
BMP signaling pathway (GO:0030509)	zdhhc13
BMP signaling pathway (GO:0030509)	gdf9
determination of ventral identity (GO:0048264)	bmp4
determination of ventral identity (GO:0048264)	max
determination of ventral identity (GO:0048264)	smad4a
determination of ventral identity (GO:0048264)	acvr1l
determination of ventral identity (GO:0048264)	admp
determination of ventral identity (GO:0048264)	gdf6a
determination of ventral identity (GO:0048264)	aida
determination of ventral identity (GO:0048264)	mgaa
determination of ventral identity (GO:0048264)	tll1
determination of ventral identity (GO:0048264)	bmp2b
determination of ventral identity (GO:0048264)	bmp1a
determination of ventral identity (GO:0048264)	ift46
determination of ventral identity (GO:0048264)	smad5
determination of ventral identity (GO:0048264)	ankrd6b
determination of ventral identity (GO:0048264)	acvrl1
determination of ventral identity (GO:0048264)	robo3
determination of ventral identity (GO:0048264)	twsg1b
determination of ventral identity (GO:0048264)	bmp7a
determination of ventral identity (GO:0048264)	chrd
determination of ventral identity (GO:0048264)	ppp4ca
determination of ventral identity (GO:0048264)	ppp4cb
response to lipopolysaccharide (GO:0032496)	il12a
response to lipopolysaccharide (GO:0032496)	ighd
response to lipopolysaccharide (GO:0032496)	zgc:153759
response to lipopolysaccharide (GO:0032496)	nos1
response to lipopolysaccharide (GO:0032496)	zgc:153631
response to lipopolysaccharide (GO:0032496)	il10
response to lipopolysaccharide (GO:0032496)	il13
response to lipopolysaccharide (GO:0032496)	shpk
response to lipopolysaccharide (GO:0032496)	otud5a
response to lipopolysaccharide (GO:0032496)	hhla2b
response to lipopolysaccharide (GO:0032496)	nos2a
response to lipopolysaccharide (GO:0032496)	nos2b
response to lipopolysaccharide (GO:0032496)	jun
response to lipopolysaccharide (GO:0032496)	hhla2a
response to lipopolysaccharide (GO:0032496)	junba
response to lipopolysaccharide (GO:0032496)	junbb
response to lipopolysaccharide (GO:0032496)	cxcl18b
response to lipopolysaccharide (GO:0032496)	LOC567656
response to lipopolysaccharide (GO:0032496)	tet3
response to lipopolysaccharide (GO:0032496)	tet1
response to lipopolysaccharide (GO:0032496)	cxcl20
response to lipopolysaccharide (GO:0032496)	cxcr4b
response to lipopolysaccharide (GO:0032496)	si:dkey-15j16
response to lipopolysaccharide (GO:0032496)	june
response to lipopolysaccharide (GO:0032496)	jund
response to lipopolysaccharide (GO:0032496)	LOC103909728
response to lipopolysaccharide (GO:0032496)	nr1h3
response to lipopolysaccharide (GO:0032496)	si:ch211-24o10
response to lipopolysaccharide (GO:0032496)	LOC101883994
response to lipopolysaccharide (GO:0032496)	nr1h4
response to lipopolysaccharide (GO:0032496)	nr1h5
response to lipopolysaccharide (GO:0032496)	cxcl19
response to lipopolysaccharide (GO:0032496)	cxcl8b
response to lipopolysaccharide (GO:0032496)	cxcl8a
response to lipopolysaccharide (GO:0032496)	si:dkey-22i16
response to lipopolysaccharide (GO:0032496)	il17c
response to lipopolysaccharide (GO:0032496)	il1b
response to lipopolysaccharide (GO:0032496)	tnfa
response to lipopolysaccharide (GO:0032496)	il17d
response to lipopolysaccharide (GO:0032496)	ldlra
response to lipopolysaccharide (GO:0032496)	gpr84
response to lipopolysaccharide (GO:0032496)	cxcl11
response to lipopolysaccharide (GO:0032496)	LOC100334604
response to lipopolysaccharide (GO:0032496)	si:ch211-241b2
response to lipopolysaccharide (GO:0032496)	si:dkey-23c22
response to lipopolysaccharide (GO:0032496)	il17a/f3
response to lipopolysaccharide (GO:0032496)	ighm
response to lipopolysaccharide (GO:0032496)	lta
response to lipopolysaccharide (GO:0032496)	si:ch211-261n11
response to lipopolysaccharide (GO:0032496)	ighz
melanocyte differentiation (GO:0030318)	mitfb
melanocyte differentiation (GO:0030318)	mitfa
melanocyte differentiation (GO:0030318)	ltk
melanocyte differentiation (GO:0030318)	psen1
melanocyte differentiation (GO:0030318)	psen2
melanocyte differentiation (GO:0030318)	leo1
melanocyte differentiation (GO:0030318)	vps11
melanocyte differentiation (GO:0030318)	sox9b
melanocyte differentiation (GO:0030318)	tfap2e
melanocyte differentiation (GO:0030318)	tfap2a
melanocyte differentiation (GO:0030318)	sox10
melanocyte differentiation (GO:0030318)	erbb3b
melanocyte differentiation (GO:0030318)	gfpt1
melanocyte differentiation (GO:0030318)	gja5b
melanocyte differentiation (GO:0030318)	oca2
melanocyte differentiation (GO:0030318)	kita
melanocyte differentiation (GO:0030318)	hdac1
melanocyte differentiation (GO:0030318)	kitlga
melanocyte differentiation (GO:0030318)	tyrp1a
melanocyte differentiation (GO:0030318)	trpm7
melanocyte differentiation (GO:0030318)	tyrp1b
melanocyte differentiation (GO:0030318)	edn3b
melanocyte differentiation (GO:0030318)	lrmda
melanocyte differentiation (GO:0030318)	kcnj13
melanocyte differentiation (GO:0030318)	ece2b
melanocyte differentiation (GO:0030318)	foxd3
melanocyte differentiation (GO:0030318)	sf3b1
melanocyte differentiation (GO:0030318)	mib2
melanocyte differentiation (GO:0030318)	slc45a2
melanocyte differentiation (GO:0030318)	mib1
melanocyte differentiation (GO:0030318)	csf1ra
melanocyte differentiation (GO:0030318)	slc24a5
melanocyte differentiation (GO:0030318)	igsf11
melanocyte differentiation (GO:0030318)	rnf41
toll-like receptor signaling pathway (GO:0002224)	tlr4ba
toll-like receptor signaling pathway (GO:0002224)	tlr1
toll-like receptor signaling pathway (GO:0002224)	tlr4bb
toll-like receptor signaling pathway (GO:0002224)	irak1
toll-like receptor signaling pathway (GO:0002224)	tlr2
toll-like receptor signaling pathway (GO:0002224)	tlr20
toll-like receptor signaling pathway (GO:0002224)	irak3
toll-like receptor signaling pathway (GO:0002224)	tlr9
toll-like receptor signaling pathway (GO:0002224)	mapkapk3
toll-like receptor signaling pathway (GO:0002224)	unc93b1
toll-like receptor signaling pathway (GO:0002224)	mapkapk2a
toll-like receptor signaling pathway (GO:0002224)	mapkapk2b
toll-like receptor signaling pathway (GO:0002224)	tlr21
toll-like receptor signaling pathway (GO:0002224)	tlr3
toll-like receptor signaling pathway (GO:0002224)	tlr19
toll-like receptor signaling pathway (GO:0002224)	tlr18
toll-like receptor signaling pathway (GO:0002224)	tlr8a
toll-like receptor signaling pathway (GO:0002224)	tlr4al
response to estradiol (GO:0032355)	esr1
response to estradiol (GO:0032355)	gper1
response to estradiol (GO:0032355)	si:dkey-4c23
response to estradiol (GO:0032355)	cdkn1bb
response to estradiol (GO:0032355)	cdkn1ba
response to estradiol (GO:0032355)	vtg1
response to estradiol (GO:0032355)	nrip1a
response to estradiol (GO:0032355)	myod1
response to estradiol (GO:0032355)	nrip1b
response to estradiol (GO:0032355)	vtg7
response to estradiol (GO:0032355)	vtg6
response to estradiol (GO:0032355)	vtg5
response to estradiol (GO:0032355)	cyp19a1a
response to estradiol (GO:0032355)	cyp19a1b
response to estradiol (GO:0032355)	vtg4
response to estradiol (GO:0032355)	vtg3
response to estradiol (GO:0032355)	vtg2
chordate embryonic development (GO:0043009)	fgf8a
chordate embryonic development (GO:0043009)	dio3a
chordate embryonic development (GO:0043009)	rny1
chordate embryonic development (GO:0043009)	dio3b
chordate embryonic development (GO:0043009)	susd4
chordate embryonic development (GO:0043009)	pax1b
chordate embryonic development (GO:0043009)	notch1a
chordate embryonic development (GO:0043009)	rpl6
chordate embryonic development (GO:0043009)	abcc6a
chordate embryonic development (GO:0043009)	bcl2l16
chordate embryonic development (GO:0043009)	sinup
chordate embryonic development (GO:0043009)	rps3a
chordate embryonic development (GO:0043009)	hdac1
chordate embryonic development (GO:0043009)	gas7a
chordate embryonic development (GO:0043009)	pappab
chordate embryonic development (GO:0043009)	ocrl
chordate embryonic development (GO:0043009)	rps15a
chordate embryonic development (GO:0043009)	rpl5a
chordate embryonic development (GO:0043009)	cdh2
chordate embryonic development (GO:0043009)	gata1a
chordate embryonic development (GO:0043009)	rbm22
chordate embryonic development (GO:0043009)	rarga
chordate embryonic development (GO:0043009)	dio2
chordate embryonic development (GO:0043009)	gdf6a
chordate embryonic development (GO:0043009)	rpl36a
chordate embryonic development (GO:0043009)	bcor
chordate embryonic development (GO:0043009)	prdm1a
chordate embryonic development (GO:0043009)	smtnl
chordate embryonic development (GO:0043009)	igf1ra
chordate embryonic development (GO:0043009)	pdcd10b
chordate embryonic development (GO:0043009)	pdcd10a
chordate embryonic development (GO:0043009)	rps7
chordate embryonic development (GO:0043009)	slc41a1
chordate embryonic development (GO:0043009)	rplp0
chordate embryonic development (GO:0043009)	nbas
chordate embryonic development (GO:0043009)	rnf170
chordate embryonic development (GO:0043009)	kcnh1a
chordate embryonic development (GO:0043009)	nr3c1
chordate embryonic development (GO:0043009)	igf1rb
chordate embryonic development (GO:0043009)	kcnh1b
chordate embryonic development (GO:0043009)	grk3
chordate embryonic development (GO:0043009)	ambra1a
chordate embryonic development (GO:0043009)	ambra1b
chordate embryonic development (GO:0043009)	orc1
chordate embryonic development (GO:0043009)	mpi
chordate embryonic development (GO:0043009)	dnm2a
chordate embryonic development (GO:0043009)	tp53bp2a
chordate embryonic development (GO:0043009)	insrb
chordate embryonic development (GO:0043009)	dhx34
chordate embryonic development (GO:0043009)	dnm2b
chordate embryonic development (GO:0043009)	insra
tp53bp2b	tbx2a
tp53bp2b	rab18a
tp53bp2b	rab18b
tp53bp2b	foxo3b
tp53bp2b	exosc3
tp53bp2b	c3a
tp53bp2b	camk1db
tp53bp2b	sdccag8
tp53bp2b	rpl35a
tp53bp2b	myb
tp53bp2b	mtmr14
tp53bp2b	dnmt3bb
tp53bp2b	mtm1
tp53bp2b	atp5if1b
tp53bp2b	mob1a
tp53bp2b	slc16a2
tp53bp2b	rps29
tp53bp2b	cmn
tp53bp2b	wnt9a
tp53bp2b	tab2
tp53bp2b	eef2b
tp53bp2b	myhz2
tp53bp2b	paics
tp53bp2b	smad5
tp53bp2b	pcsk7
tp53bp2b	kat6a
tp53bp2b	cul2
tp53bp2b	itpr3
tp53bp2b	gne
tp53bp2b	sparc
tp53bp2b	wnt11r
tp53bp2b	atxn7
tp53bp2b	ucmab
tp53bp2b	fto
tp53bp2b	rps15
tp53bp2b	vcp
tp53bp2b	opa1
tp53bp2b	prpf4
tp53bp2b	fcho2
tp53bp2b	rps8a
tp53bp2b	rps19
tp53bp2b	rpl38
tp53bp2b	faf1
tp53bp2b	gart
tp53bp2b	lin28a
tp53bp2b	rps14
tp53bp2b	stra6
tp53bp2b	mapk3
tp53bp2b	lin28b
tp53bp2b	hip1
tp53bp2b	smg5
tp53bp2b	rpl35
tp53bp2b	ndufaf7
smg7	smg6
smg7	tiprl
smg7	atp13a2
smg7	apela
smg7	pitpnaa
smg7	ttpa
smg7	mcl1b
smg7	rpl28
smg7	prmt8b
smg7	mcl1a
smg7	auts2a
smg7	kctd15b
smg7	mcm5
smg7	kctd15a
smg7	mbnl2
smg7	upf2
smg7	upf1
smg7	igfbp3
smg7	rpl24
smg7	twist1b
smg7	twist1a
smg7	ca8
smg7	barx1
smg7	chd7
smg7	apoa2
smg7	chd2
smg7	npc1
smg7	rplp2l
smg7	mcu
smg7	nsd2
smg7	ascl1b
smg7	grhl2b
smg7	sumo1
smg7	grhl2a
smg7	rps3
smg7	dlx2a
smg7	ghrl
smg7	sumo3a
smg7	ncoa2
smg7	ids
smg7	rpl11
smg7	ctgfa
smg7	notch3
smg7	rad21a
smg7	map1b
smg7	pknox1
smg7	col2a1a
smg7	rps4x
smg7	agbl5
smg7	fabp3
smg7	rerea
smg7	pxna
smg7	tbx1
trim71	sumo2b
trim71	nansa
trim71	agtpbp1
trim71	inpp5b
heart contraction (GO:0060047)	dhrs9
heart contraction (GO:0060047)	myot
heart contraction (GO:0060047)	dldh
heart contraction (GO:0060047)	tnnt1
heart contraction (GO:0060047)	atp1a2a
heart contraction (GO:0060047)	rbfox1
heart contraction (GO:0060047)	ttn
heart contraction (GO:0060047)	bves
heart contraction (GO:0060047)	trdn
heart contraction (GO:0060047)	crip1
heart contraction (GO:0060047)	crip2
heart contraction (GO:0060047)	sept15
heart contraction (GO:0060047)	tpma
heart contraction (GO:0060047)	slc8a4a
heart contraction (GO:0060047)	sra1
heart contraction (GO:0060047)	prdm16
heart contraction (GO:0060047)	kcnh6a
heart contraction (GO:0060047)	lmna
heart contraction (GO:0060047)	bin1b
heart contraction (GO:0060047)	myzap
heart contraction (GO:0060047)	hand2
heart contraction (GO:0060047)	myl7
heart contraction (GO:0060047)	krit1
heart contraction (GO:0060047)	acta2
heart contraction (GO:0060047)	dlst
heart contraction (GO:0060047)	adora2aa
heart contraction (GO:0060047)	cmlc1
heart contraction (GO:0060047)	myh6
heart contraction (GO:0060047)	junba
heart contraction (GO:0060047)	washc5
heart contraction (GO:0060047)	tnni2a
heart contraction (GO:0060047)	hs3st1l1
heart contraction (GO:0060047)	vcla
heart contraction (GO:0060047)	tnni2b
heart contraction (GO:0060047)	cryabb
heart contraction (GO:0060047)	lrrc39
heart contraction (GO:0060047)	cryaba
heart contraction (GO:0060047)	kcnk3b
heart contraction (GO:0060047)	kcnk3a
heart contraction (GO:0060047)	dhfr
heart contraction (GO:0060047)	smyd2b
heart contraction (GO:0060047)	ik
heart contraction (GO:0060047)	smyd2a
heart contraction (GO:0060047)	ilk
heart contraction (GO:0060047)	ccm2l
heart contraction (GO:0060047)	tpm1
heart contraction (GO:0060047)	ccm2
heart contraction (GO:0060047)	tcap
heart contraction (GO:0060047)	csrp3
heart contraction (GO:0060047)	hcn4
heart contraction (GO:0060047)	cbfb
taf1a	gnb5a
taf1a	dnd1
taf1a	slc2a12
taf1a	fbxo32
taf1a	tnnt3b
taf1a	tnnt3a
taf1a	smyd1b
taf1a	tnnt2e
taf1a	sgcd
taf1a	tnnt2d
taf1a	sgcg
taf1a	si:ch211-266g18
taf1a	tnnt2c
taf1a	bag3
taf1a	apex1
taf1a	nkx2
taf1a	ogdha
taf1a	ogdhb
taf1a	rangrf
taf1a	tpm4a
taf1a	tnnc1b
taf1a	tnnc1a
taf1a	strip1
taf1a	lims2
taf1a	lims1
taf1a	ankhd1
taf1a	lrrc10
taf1a	desma
taf1a	hbegfb
taf1a	tnnt2b
taf1a	tnnt2a
taf1a	myh11a
pronephric glomerulus morphogenesis (GO:0035775)	podxl
pronephric glomerulus morphogenesis (GO:0035775)	tbxta
pronephric glomerulus morphogenesis (GO:0035775)	ponzr1
pronephric glomerulus morphogenesis (GO:0035775)	mdm2
pronephric glomerulus morphogenesis (GO:0035775)	noto
pronephric glomerulus morphogenesis (GO:0035775)	vcana
pronephric glomerulus morphogenesis (GO:0035775)	pax2a
pronephric glomerulus morphogenesis (GO:0035775)	apol1
pronephric glomerulus morphogenesis (GO:0035775)	tdgf1
pronephric glomerulus morphogenesis (GO:0035775)	abrab
pronephric glomerulus morphogenesis (GO:0035775)	osr1
pronephric glomerulus morphogenesis (GO:0035775)	lmx1ba
pronephric glomerulus morphogenesis (GO:0035775)	lmx1bb
pronephric glomerulus morphogenesis (GO:0035775)	tbx16
epiboly (GO:0090504)	rnf111
epiboly (GO:0090504)	rhov
epiboly (GO:0090504)	bves
epiboly (GO:0090504)	cldne
epiboly (GO:0090504)	cyth1b
epiboly (GO:0090504)	cyth1a
epiboly (GO:0090504)	satb2
epiboly (GO:0090504)	fzd10
epiboly (GO:0090504)	gna12a
epiboly (GO:0090504)	aplnra
epiboly (GO:0090504)	ltb4r
epiboly (GO:0090504)	bcl2l10
epiboly (GO:0090504)	epcam
epiboly (GO:0090504)	cdk5rap3
epiboly (GO:0090504)	cdh1
epiboly (GO:0090504)	ctsba
epiboly (GO:0090504)	cfl1
epiboly (GO:0090504)	mapkapk2a
epiboly (GO:0090504)	hs2st1a
epiboly (GO:0090504)	pfn1
epiboly (GO:0090504)	arf6b
epiboly (GO:0090504)	sox19b
epiboly (GO:0090504)	cyp11a1
epiboly (GO:0090504)	dsg2
epiboly (GO:0090504)	apoa2
epiboly (GO:0090504)	npc1
epiboly (GO:0090504)	sdcbp2
epiboly (GO:0090504)	lta4h
epiboly (GO:0090504)	diaph2
epiboly (GO:0090504)	rab5ab
epiboly (GO:0090504)	map9
epiboly (GO:0090504)	arhgef7b
epiboly (GO:0090504)	sdc4
epiboly (GO:0090504)	sdc3
epiboly (GO:0090504)	kcnb1
epiboly (GO:0090504)	cyth3a
epiboly (GO:0090504)	tnfsf18
epiboly (GO:0090504)	prnpb
epiboly (GO:0090504)	afp4
epiboly (GO:0090504)	nanog
epiboly (GO:0090504)	sdc2
epiboly (GO:0090504)	ezrb
epiboly (GO:0090504)	fzd7b
epiboly (GO:0090504)	slc39a10
epiboly (GO:0090504)	fzd7a
epiboly (GO:0090504)	megf8
epiboly (GO:0090504)	cacnb4a
epiboly (GO:0090504)	cacnb4b
epiboly (GO:0090504)	chuk
epiboly (GO:0090504)	fscn1a
epiboly (GO:0090504)	pcdh18a
cyth4a	celsr2
cyth4a	gna13a
cyth4a	mxtx2
cyth4a	gna13b
cyth4a	pou5f3
cyth4a	dsc2l
vasculature development (GO:0001944)	foxc1a
vasculature development (GO:0001944)	znf408
vasculature development (GO:0001944)	foxc1b
vasculature development (GO:0001944)	fam43b
vasculature development (GO:0001944)	slc2a1a
vasculature development (GO:0001944)	padi2
vasculature development (GO:0001944)	cyp26c1
vasculature development (GO:0001944)	phactr1
vasculature development (GO:0001944)	ntn1a
vasculature development (GO:0001944)	flt4
vasculature development (GO:0001944)	f3b
vasculature development (GO:0001944)	vegfaa
vasculature development (GO:0001944)	glrx2
vasculature development (GO:0001944)	ndp
vasculature development (GO:0001944)	rcbtb1
vasculature development (GO:0001944)	iqsec1b
vasculature development (GO:0001944)	iqsec1a
vasculature development (GO:0001944)	hdac9b
vasculature development (GO:0001944)	ap1g1
vasculature development (GO:0001944)	cdh5
vasculature development (GO:0001944)	etv2
vasculature development (GO:0001944)	spns2
vasculature development (GO:0001944)	ap1g2
vasculature development (GO:0001944)	itgb8
vasculature development (GO:0001944)	appb
vasculature development (GO:0001944)	pdgfra
vasculature development (GO:0001944)	pdgfrb
vasculature development (GO:0001944)	pdcd10b
vasculature development (GO:0001944)	bmpr2b
vasculature development (GO:0001944)	pdcd10a
vasculature development (GO:0001944)	bmpr2a
vasculature development (GO:0001944)	nr2f1a
vasculature development (GO:0001944)	vegfba
vasculature development (GO:0001944)	tars
vasculature development (GO:0001944)	nr2f1b
vasculature development (GO:0001944)	angpt2b
vasculature development (GO:0001944)	sirt1
vasculature development (GO:0001944)	dab2
vasculature development (GO:0001944)	smpd3
vasculature development (GO:0001944)	ndufb11
vasculature development (GO:0001944)	cyp26a1
vasculature development (GO:0001944)	tnfrsf1b
vasculature development (GO:0001944)	enpp2
vasculature development (GO:0001944)	reck
vasculature development (GO:0001944)	mcamb
vasculature development (GO:0001944)	itga5
vasculature development (GO:0001944)	appa
vasculature development (GO:0001944)	fkbpl
vasculature development (GO:0001944)	nrp1a
vasculature development (GO:0001944)	scrib
vasculature development (GO:0001944)	eif3ha
s1pr1	s1pr2
s1pr1	cd44a
s1pr1	notch2
s1pr1	nrp1b
s1pr1	eef2k
s1pr1	rab11a
s1pr1	dlk2
s1pr1	tcf21
s1pr1	acvr1l
s1pr1	adgra2
s1pr1	rab4a
s1pr1	pbx1a
s1pr1	ppfia3
s1pr1	rasip1
s1pr1	lgals2b
s1pr1	acvrl1
s1pr1	meis1b
s1pr1	stn1
s1pr1	tie1
s1pr1	lgals2a
s1pr1	nostrin
s1pr1	cul2
s1pr1	pank2
s1pr1	enox1
s1pr1	tnnt2a
s1pr1	sulf1
epiboly involved in gastrulation with mouth forming second (GO:0055113)	rnf111
epiboly involved in gastrulation with mouth forming second (GO:0055113)	lta4h
epiboly involved in gastrulation with mouth forming second (GO:0055113)	diaph2
epiboly involved in gastrulation with mouth forming second (GO:0055113)	rhov
epiboly involved in gastrulation with mouth forming second (GO:0055113)	rab5ab
epiboly involved in gastrulation with mouth forming second (GO:0055113)	map9
epiboly involved in gastrulation with mouth forming second (GO:0055113)	arhgef7b
epiboly involved in gastrulation with mouth forming second (GO:0055113)	sdc4
epiboly involved in gastrulation with mouth forming second (GO:0055113)	cldne
epiboly involved in gastrulation with mouth forming second (GO:0055113)	cyth1b
epiboly involved in gastrulation with mouth forming second (GO:0055113)	sdc3
epiboly involved in gastrulation with mouth forming second (GO:0055113)	cyth1a
epiboly involved in gastrulation with mouth forming second (GO:0055113)	satb2
epiboly involved in gastrulation with mouth forming second (GO:0055113)	cyth3a
epiboly involved in gastrulation with mouth forming second (GO:0055113)	gna12a
epiboly involved in gastrulation with mouth forming second (GO:0055113)	aplnra
epiboly involved in gastrulation with mouth forming second (GO:0055113)	tnfsf18
epiboly involved in gastrulation with mouth forming second (GO:0055113)	ltb4r
epiboly involved in gastrulation with mouth forming second (GO:0055113)	epcam
epiboly involved in gastrulation with mouth forming second (GO:0055113)	prnpb
epiboly involved in gastrulation with mouth forming second (GO:0055113)	cdk5rap3
epiboly involved in gastrulation with mouth forming second (GO:0055113)	cdh1
epiboly involved in gastrulation with mouth forming second (GO:0055113)	cfl1
epiboly involved in gastrulation with mouth forming second (GO:0055113)	mapkapk2a
epiboly involved in gastrulation with mouth forming second (GO:0055113)	sdc2
epiboly involved in gastrulation with mouth forming second (GO:0055113)	hs2st1a
epiboly involved in gastrulation with mouth forming second (GO:0055113)	pfn1
epiboly involved in gastrulation with mouth forming second (GO:0055113)	arf6b
epiboly involved in gastrulation with mouth forming second (GO:0055113)	sox19b
epiboly involved in gastrulation with mouth forming second (GO:0055113)	slc39a10
epiboly involved in gastrulation with mouth forming second (GO:0055113)	megf8
epiboly involved in gastrulation with mouth forming second (GO:0055113)	cacnb4a
epiboly involved in gastrulation with mouth forming second (GO:0055113)	cacnb4b
epiboly involved in gastrulation with mouth forming second (GO:0055113)	chuk
epiboly involved in gastrulation with mouth forming second (GO:0055113)	dsg2
epiboly involved in gastrulation with mouth forming second (GO:0055113)	pcdh18a
epiboly involved in gastrulation with mouth forming second (GO:0055113)	cyth4a
epiboly involved in gastrulation with mouth forming second (GO:0055113)	celsr2
epiboly involved in gastrulation with mouth forming second (GO:0055113)	gna13a
epiboly involved in gastrulation with mouth forming second (GO:0055113)	mxtx2
epiboly involved in gastrulation with mouth forming second (GO:0055113)	gna13b
epiboly involved in gastrulation with mouth forming second (GO:0055113)	pou5f3
epiboly involved in gastrulation with mouth forming second (GO:0055113)	dsc2l
epiboly involved in gastrulation with mouth forming second (GO:0055113)	apoa2
epiboly involved in gastrulation with mouth forming second (GO:0055113)	npc1
epiboly involved in gastrulation with mouth forming second (GO:0055113)	sdcbp2
mitochondrial translation (GO:0032543)	lars2
mitochondrial translation (GO:0032543)	si:ch211-275j6
mitochondrial translation (GO:0032543)	mtrf1l
mitochondrial translation (GO:0032543)	tufm
mitochondrial translation (GO:0032543)	gfm1
mitochondrial translation (GO:0032543)	mterf3
mitochondrial translation (GO:0032543)	tsfm
mitochondrial translation (GO:0032543)	gfm2
mitochondrial translation (GO:0032543)	rars2
mitochondrial translation (GO:0032543)	gatb
mitochondrial translation (GO:0032543)	mrpl58
mitochondrial translation (GO:0032543)	si:dkeyp-94h10
mitochondrial translation (GO:0032543)	mrps7
mitochondrial translation (GO:0032543)	mrpl16
mitochondrial translation (GO:0032543)	mtrf1
mitochondrial translation (GO:0032543)	mrpl2
mitochondrial translation (GO:0032543)	hars
mitochondrial translation (GO:0032543)	ptcd3
mitochondrial translation (GO:0032543)	iars2
mitochondrial translation (GO:0032543)	mrps24
mitochondrial translation (GO:0032543)	mrpl47
mitochondrial translation (GO:0032543)	mtif3
mitochondrial translation (GO:0032543)	mrpl23
mitochondrial translation (GO:0032543)	mtif2
cilium movement (GO:0003341)	dnah9l
cilium movement (GO:0003341)	rsph9
cilium movement (GO:0003341)	kcnip1a
cilium movement (GO:0003341)	ift57
cilium movement (GO:0003341)	lrrc61
cilium movement (GO:0003341)	ocrl
cilium movement (GO:0003341)	dnai2a
cilium movement (GO:0003341)	tmem67
cilium movement (GO:0003341)	ift88
cilium movement (GO:0003341)	dnai2b
cilium movement (GO:0003341)	zbbx
cilium movement (GO:0003341)	ccsapb
cilium movement (GO:0003341)	si:dkey-208b23
cilium movement (GO:0003341)	ccdc40
cilium movement (GO:0003341)	hs3st3l
