pathway	feature_ids
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CYCJ
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CYCD
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	IRBP
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	SCLA
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	TEKTIN-C
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG2678
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	FD59A
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG8924
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	SUCB
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	MCM5
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	P53
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	UBA4
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG30503
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	DLL
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG7824
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG7849
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	NOS
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG8128
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	PLU
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CDC14
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	MST57DB
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	SIRT4
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	SYX16
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	HBN
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG11498
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CYCB
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	SAK
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG5665
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG2691
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	GIG
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG8939
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	NOP56
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	RS1
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	NS1
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG32344
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	PIT
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	PAV
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG8478
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG43861
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	NON1
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	IP259
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG4364
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	FK506-BP1
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	FOXO
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG31694
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG9253
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG1234
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	NOP5
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	ALT
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG6937
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG5890
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	NS2
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG3995
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	CG8611
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	SRP72
ACETYL-COA BIOSYNTHESIS (FROM CITRATE)	MI-2
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	MUC
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	E3
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	PDHA
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	DMEL\CG7024
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	PDHB
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG7430
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG10494
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG6576
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	ATU
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	STCK
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	SDHB
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	AWD
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	RBP6
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	TRXR-1
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	INOS
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG10638
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	PGK
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	DRK
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	UCH
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	PMS2
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	YIP2
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG6654
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG32369
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG12470
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG4617
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	RST
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG5681
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG1603
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	AIF
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG9205
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG4908
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG10366
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CERT
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	GAPCENA
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG33523
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	AZ2
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG4820
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	SHV
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	ASK1
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG4159
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	RDGB
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	L(2)K01209
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	TWDLE
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	SSP
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	DNAJ-1
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	WDN
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	SISA
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG8207
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG9436
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	HNG2
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG12896
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG10822
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	HEX-A
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	RPL35A
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	EIF-4A
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG3149
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	BORR
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG14949
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG5386
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG13067
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	DLIP2
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CYP1
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG14313
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG32264
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	NEDD8
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	CG10326
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	PRX2540-1
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	DATI
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	MAD
ACETYL-COA BIOSYNTHESIS (FROM PYRUVATE)	ROLS
TCA CYCLE VARIATION III (EUKARYOTIC)	FUM1
TCA CYCLE VARIATION III (EUKARYOTIC)	IRP-1A
TCA CYCLE VARIATION III (EUKARYOTIC)	IRP-1B
TCA CYCLE VARIATION III (EUKARYOTIC)	IDH3B
TCA CYCLE VARIATION III (EUKARYOTIC)	DMEL\CG5028
TCA CYCLE VARIATION III (EUKARYOTIC)	L(1)G0156
TCA CYCLE VARIATION III (EUKARYOTIC)	SDHAL
TCA CYCLE VARIATION III (EUKARYOTIC)	SDHBL
TCA CYCLE VARIATION III (EUKARYOTIC)	SDHC
TCA CYCLE VARIATION III (EUKARYOTIC)	SDHA
TCA CYCLE VARIATION III (EUKARYOTIC)	SDHB
TCA CYCLE VARIATION III (EUKARYOTIC)	SCSBETAA
TCA CYCLE VARIATION III (EUKARYOTIC)	MDH1
TCA CYCLE VARIATION III (EUKARYOTIC)	DMEL\CG10749
TCA CYCLE VARIATION III (EUKARYOTIC)	MDH2
TCA CYCLE VARIATION III (EUKARYOTIC)	DMEL\CG10748
TCA CYCLE VARIATION III (EUKARYOTIC)	CG10748-RA
TCA CYCLE VARIATION III (EUKARYOTIC)	XPORT-A
TCA CYCLE VARIATION III (EUKARYOTIC)	CG17999
TCA CYCLE VARIATION III (EUKARYOTIC)	CG9083
TCA CYCLE VARIATION III (EUKARYOTIC)	TM2
TCA CYCLE VARIATION III (EUKARYOTIC)	CG2025
TCA CYCLE VARIATION III (EUKARYOTIC)	CG17290
TCA CYCLE VARIATION III (EUKARYOTIC)	FAS2
TCA CYCLE VARIATION III (EUKARYOTIC)	FADD
TCA CYCLE VARIATION III (EUKARYOTIC)	CG16947
TCA CYCLE VARIATION III (EUKARYOTIC)	UQCR-C2
TCA CYCLE VARIATION III (EUKARYOTIC)	GLT
TCA CYCLE VARIATION III (EUKARYOTIC)	CHC
TCA CYCLE VARIATION III (EUKARYOTIC)	OSTDELTA
TCA CYCLE VARIATION III (EUKARYOTIC)	BOCA
TCA CYCLE VARIATION III (EUKARYOTIC)	TCP-1ETA
TCA CYCLE VARIATION III (EUKARYOTIC)	CG10425
TCA CYCLE VARIATION III (EUKARYOTIC)	KARYBETA3
TCA CYCLE VARIATION III (EUKARYOTIC)	CG31729
TCA CYCLE VARIATION III (EUKARYOTIC)	RPT6
TCA CYCLE VARIATION III (EUKARYOTIC)	OST48
TCA CYCLE VARIATION III (EUKARYOTIC)	VND
TCA CYCLE VARIATION III (EUKARYOTIC)	ATL
TCA CYCLE VARIATION III (EUKARYOTIC)	CG2064
TCA CYCLE VARIATION III (EUKARYOTIC)	PI3K68D
TCA CYCLE VARIATION III (EUKARYOTIC)	CG3008
TCA CYCLE VARIATION III (EUKARYOTIC)	CG12262
TCA CYCLE VARIATION III (EUKARYOTIC)	CG8258
TCA CYCLE VARIATION III (EUKARYOTIC)	KAP-ALPHA3
TCA CYCLE VARIATION III (EUKARYOTIC)	TER94
TCA CYCLE VARIATION III (EUKARYOTIC)	R
TCA CYCLE VARIATION III (EUKARYOTIC)	SC2
TCA CYCLE VARIATION III (EUKARYOTIC)	PCB
TCA CYCLE VARIATION III (EUKARYOTIC)	CG4729
TCA CYCLE VARIATION III (EUKARYOTIC)	SEC63
TCA CYCLE VARIATION III (EUKARYOTIC)	BETACOP
TCA CYCLE VARIATION III (EUKARYOTIC)	TAPDELTA
TCA CYCLE VARIATION III (EUKARYOTIC)	CG7834
TCA CYCLE VARIATION III (EUKARYOTIC)	RAB5
TCA CYCLE VARIATION III (EUKARYOTIC)	CG2065
TCA CYCLE VARIATION III (EUKARYOTIC)	SSP
TCA CYCLE VARIATION III (EUKARYOTIC)	CG12264
TCA CYCLE VARIATION III (EUKARYOTIC)	CNX99A
TCA CYCLE VARIATION III (EUKARYOTIC)	KR-H2
TCA CYCLE VARIATION III (EUKARYOTIC)	UQCR-6.4
TCA CYCLE VARIATION III (EUKARYOTIC)	SERRS
TCA CYCLE VARIATION III (EUKARYOTIC)	SEC61ALPHA
TCA CYCLE VARIATION III (EUKARYOTIC)	WAL
TCA CYCLE VARIATION III (EUKARYOTIC)	GP93
TCA CYCLE VARIATION III (EUKARYOTIC)	TCP-1ZETA
TCA CYCLE VARIATION III (EUKARYOTIC)	CG5525
TCA CYCLE VARIATION III (EUKARYOTIC)	ACTN
TCA CYCLE VARIATION III (EUKARYOTIC)	PRM
TCA CYCLE VARIATION III (EUKARYOTIC)	CYT-C1
TCA CYCLE VARIATION III (EUKARYOTIC)	RPLP0
TCA CYCLE VARIATION III (EUKARYOTIC)	ARGK
TCA CYCLE VARIATION III (EUKARYOTIC)	MRP
TCA CYCLE VARIATION III (EUKARYOTIC)	SERCA
TCA CYCLE VARIATION III (EUKARYOTIC)	SKAP
TCA CYCLE VARIATION III (EUKARYOTIC)	CYP12D1-P
TCA CYCLE VARIATION III (EUKARYOTIC)	SUCB
TCA CYCLE VARIATION III (EUKARYOTIC)	CG33303
TCA CYCLE VARIATION III (EUKARYOTIC)	VPS4
TCA CYCLE VARIATION III (EUKARYOTIC)	FAX
TCA CYCLE VARIATION III (EUKARYOTIC)	RPS5A
TCA CYCLE VARIATION III (EUKARYOTIC)	RANBP9
TCA CYCLE VARIATION III (EUKARYOTIC)	PAST1
TCA CYCLE VARIATION III (EUKARYOTIC)	SCF
TCA CYCLE VARIATION III (EUKARYOTIC)	PIH1D1
TCA CYCLE VARIATION III (EUKARYOTIC)	NACALPHA
TCA CYCLE VARIATION III (EUKARYOTIC)	CG5028
TCA CYCLE VARIATION III (EUKARYOTIC)	ALPHA-SPEC
TCA CYCLE VARIATION III (EUKARYOTIC)	GFAT2
TCA CYCLE VARIATION III (EUKARYOTIC)	CG9467
TCA CYCLE VARIATION III (EUKARYOTIC)	CG5854
TCA CYCLE VARIATION III (EUKARYOTIC)	LIC
TCA CYCLE VARIATION III (EUKARYOTIC)	GP210
TCA CYCLE VARIATION III (EUKARYOTIC)	GLUPRORS
TCA CYCLE VARIATION III (EUKARYOTIC)	CCTGAMMA
TCA CYCLE VARIATION III (EUKARYOTIC)	EFTUM
TCA CYCLE VARIATION III (EUKARYOTIC)	RPS10B
TCA CYCLE VARIATION III (EUKARYOTIC)	CG1371
TCA CYCLE VARIATION III (EUKARYOTIC)	CG16817
TCA CYCLE VARIATION III (EUKARYOTIC)	BOR
TCA CYCLE VARIATION III (EUKARYOTIC)	PP2A-29B
TCA CYCLE VARIATION III (EUKARYOTIC)	MPCP
TCA CYCLE VARIATION III (EUKARYOTIC)	RPT1
TCA CYCLE VARIATION III (EUKARYOTIC)	FU
TCA CYCLE VARIATION III (EUKARYOTIC)	SPINDLY
TCA CYCLE VARIATION III (EUKARYOTIC)	CG13138
TCA CYCLE VARIATION III (EUKARYOTIC)	MST89B
TCA CYCLE VARIATION III (EUKARYOTIC)	CP38
TCA CYCLE VARIATION III (EUKARYOTIC)	CG3078
TCA CYCLE VARIATION III (EUKARYOTIC)	SLD5
TCA CYCLE VARIATION III (EUKARYOTIC)	CG15764
TCA CYCLE VARIATION III (EUKARYOTIC)	VPS39
TCA CYCLE VARIATION III (EUKARYOTIC)	SNAP29
TCA CYCLE VARIATION III (EUKARYOTIC)	STC
TCA CYCLE VARIATION III (EUKARYOTIC)	CG15136
TCA CYCLE VARIATION III (EUKARYOTIC)	CG14036
TCA CYCLE VARIATION III (EUKARYOTIC)	NHA2
TCA CYCLE VARIATION III (EUKARYOTIC)	CG7787
TCA CYCLE VARIATION III (EUKARYOTIC)	MED6
TCA CYCLE VARIATION III (EUKARYOTIC)	CG1532
TCA CYCLE VARIATION III (EUKARYOTIC)	CG18789
TCA CYCLE VARIATION III (EUKARYOTIC)	CCS
TCA CYCLE VARIATION III (EUKARYOTIC)	MTNA
TCA CYCLE VARIATION III (EUKARYOTIC)	GBS-70E
TCA CYCLE VARIATION III (EUKARYOTIC)	CG9784
TCA CYCLE VARIATION III (EUKARYOTIC)	MOB2
TCA CYCLE VARIATION III (EUKARYOTIC)	RBSN-5
TCA CYCLE VARIATION III (EUKARYOTIC)	UBA4
TCA CYCLE VARIATION III (EUKARYOTIC)	CPR47EA
TCA CYCLE VARIATION III (EUKARYOTIC)	CG7430
TCA CYCLE VARIATION III (EUKARYOTIC)	CG42788
TCA CYCLE VARIATION III (EUKARYOTIC)	CG9399
TCA CYCLE VARIATION III (EUKARYOTIC)	MED9
TCA CYCLE VARIATION III (EUKARYOTIC)	CG31156
TCA CYCLE VARIATION III (EUKARYOTIC)	CG8360
TCA CYCLE VARIATION III (EUKARYOTIC)	CG12126
TCA CYCLE VARIATION III (EUKARYOTIC)	FRQ2
TCA CYCLE VARIATION III (EUKARYOTIC)	CG33213
TCA CYCLE VARIATION III (EUKARYOTIC)	LIM1
TCA CYCLE VARIATION III (EUKARYOTIC)	CG14499
TCA CYCLE VARIATION III (EUKARYOTIC)	ZIF
TCA CYCLE VARIATION III (EUKARYOTIC)	PURA
TCA CYCLE VARIATION III (EUKARYOTIC)	BETAGGT-II
TCA CYCLE VARIATION III (EUKARYOTIC)	CG9014
TCA CYCLE VARIATION III (EUKARYOTIC)	KDN
TCA CYCLE VARIATION III (EUKARYOTIC)	FABP
TCA CYCLE VARIATION III (EUKARYOTIC)	REGUCALCIN
TCA CYCLE VARIATION III (EUKARYOTIC)	CG2852
TCA CYCLE VARIATION III (EUKARYOTIC)	SMT3
TCA CYCLE VARIATION III (EUKARYOTIC)	CIB
TCA CYCLE VARIATION III (EUKARYOTIC)	PGD
TCA CYCLE VARIATION III (EUKARYOTIC)	PHGPX
TCA CYCLE VARIATION III (EUKARYOTIC)	PHB2
TCA CYCLE VARIATION III (EUKARYOTIC)	RPS15AB
TCA CYCLE VARIATION III (EUKARYOTIC)	ADH
TCA CYCLE VARIATION III (EUKARYOTIC)	EEF1DELTA
TCA CYCLE VARIATION III (EUKARYOTIC)	CG32219
TCA CYCLE VARIATION III (EUKARYOTIC)	MF
TCA CYCLE VARIATION III (EUKARYOTIC)	GSTS1
TCA CYCLE VARIATION III (EUKARYOTIC)	CG5174
TCA CYCLE VARIATION III (EUKARYOTIC)	SCP1
TCA CYCLE VARIATION III (EUKARYOTIC)	GDI
TCA CYCLE VARIATION III (EUKARYOTIC)	MHC
TCA CYCLE VARIATION III (EUKARYOTIC)	RTNL1
TCA CYCLE VARIATION III (EUKARYOTIC)	CAPT
TCA CYCLE VARIATION III (EUKARYOTIC)	SH3BETA
TCA CYCLE VARIATION III (EUKARYOTIC)	CG14715
TCA CYCLE VARIATION III (EUKARYOTIC)	NLP
TCA CYCLE VARIATION III (EUKARYOTIC)	SCU
TCA CYCLE VARIATION III (EUKARYOTIC)	PRX2540-2
TCA CYCLE VARIATION III (EUKARYOTIC)	PCNA
TCA CYCLE VARIATION III (EUKARYOTIC)	ATPSYNBETA
TCA CYCLE VARIATION III (EUKARYOTIC)	PGK
TCA CYCLE VARIATION III (EUKARYOTIC)	AKAP200
TCA CYCLE VARIATION III (EUKARYOTIC)	PGLYM78
TCA CYCLE VARIATION III (EUKARYOTIC)	CG3226
TCA CYCLE VARIATION III (EUKARYOTIC)	EB1
TCA CYCLE VARIATION III (EUKARYOTIC)	EF2
TCA CYCLE VARIATION III (EUKARYOTIC)	CG1910
TCA CYCLE VARIATION III (EUKARYOTIC)	PROSBETA5
TCA CYCLE VARIATION III (EUKARYOTIC)	AWD
TCA CYCLE VARIATION III (EUKARYOTIC)	CALR
TCA CYCLE VARIATION III (EUKARYOTIC)	BETATUB85D
TCA CYCLE VARIATION III (EUKARYOTIC)	CG2862
TCA CYCLE VARIATION III (EUKARYOTIC)	FKBP14
TCA CYCLE VARIATION III (EUKARYOTIC)	FK506-BP2
TCA CYCLE VARIATION III (EUKARYOTIC)	INOS
TCA CYCLE VARIATION III (EUKARYOTIC)	CG8036
TCA CYCLE VARIATION III (EUKARYOTIC)	MLC2
TCA CYCLE VARIATION III (EUKARYOTIC)	HISRS
TCA CYCLE VARIATION III (EUKARYOTIC)	IDH
TCA CYCLE VARIATION III (EUKARYOTIC)	UP
TCA CYCLE VARIATION III (EUKARYOTIC)	HOP
TCA CYCLE VARIATION III (EUKARYOTIC)	BACC
TCA CYCLE VARIATION III (EUKARYOTIC)	HMGD
TCA CYCLE VARIATION III (EUKARYOTIC)	L(1)G0255
TCA CYCLE VARIATION III (EUKARYOTIC)	CG10638
TCA CYCLE VARIATION III (EUKARYOTIC)	CHD64
TCA CYCLE VARIATION III (EUKARYOTIC)	MOE
TCA CYCLE VARIATION III (EUKARYOTIC)	DF31
TCA CYCLE VARIATION III (EUKARYOTIC)	CG6084
TCA CYCLE VARIATION III (EUKARYOTIC)	GAPDH1
TCA CYCLE VARIATION III (EUKARYOTIC)	CG11267
TCA CYCLE VARIATION III (EUKARYOTIC)	ACON
TCA CYCLE VARIATION III (EUKARYOTIC)	RAB11
TCA CYCLE VARIATION III (EUKARYOTIC)	CLIC
TCA CYCLE VARIATION III (EUKARYOTIC)	CG34172
TCA CYCLE VARIATION III (EUKARYOTIC)	CG8993
TCA CYCLE VARIATION III (EUKARYOTIC)	ATPSYNCF6
TCA CYCLE VARIATION III (EUKARYOTIC)	MLC1
TCA CYCLE VARIATION III (EUKARYOTIC)	PDI
TCA CYCLE VARIATION III (EUKARYOTIC)	ENO
TCA CYCLE VARIATION III (EUKARYOTIC)	ENDOGI
TCA CYCLE VARIATION III (EUKARYOTIC)	ALD
TCA CYCLE VARIATION III (EUKARYOTIC)	TRX-2
TCA CYCLE VARIATION III (EUKARYOTIC)	CG4598
TCA CYCLE VARIATION III (EUKARYOTIC)	ANXB10
TCA CYCLE VARIATION III (EUKARYOTIC)	EIF-5A
TCA CYCLE VARIATION III (EUKARYOTIC)	GPDH
TCA CYCLE VARIATION III (EUKARYOTIC)	UCH
TCA CYCLE VARIATION III (EUKARYOTIC)	YIP2
TCA CYCLE VARIATION III (EUKARYOTIC)	RHOGDI
TCA CYCLE VARIATION III (EUKARYOTIC)	CG30382
TCA CYCLE VARIATION III (EUKARYOTIC)	TRXR-1
TCA CYCLE VARIATION III (EUKARYOTIC)	WUPA
TCA CYCLE VARIATION III (EUKARYOTIC)	CG10863
TCA CYCLE VARIATION III (EUKARYOTIC)	GSTE6
TCA CYCLE VARIATION III (EUKARYOTIC)	GSTO3
TCA CYCLE VARIATION III (EUKARYOTIC)	SU(FU)
TCA CYCLE VARIATION III (EUKARYOTIC)	COS
TCA CYCLE VARIATION III (EUKARYOTIC)	CI
TCA CYCLE VARIATION III (EUKARYOTIC)	SMO
TCA CYCLE VARIATION III (EUKARYOTIC)	LWR
TCA CYCLE VARIATION III (EUKARYOTIC)	ZASP52
TCA CYCLE VARIATION III (EUKARYOTIC)	KST
TCA CYCLE VARIATION III (EUKARYOTIC)	RIP11
