pathway	feature_ids
Hepatitis B infection	TNFSF6
Hepatitis B infection	IL8
Hepatitis B infection	BCL2
Hepatitis B infection	CYCS
Hepatitis B infection	GRB2
Hepatitis B infection	IF1AB4
Hepatitis B infection	MYD88
Hepatitis B infection	RIGI
Hepatitis B infection	IF1AB1
Hepatitis B infection	IFNA4
Hepatitis B infection	CDKN1A
Hepatitis B infection	DDX3X
Hepatitis B infection	IFNA1
Hepatitis B infection	PIK3CD
Hepatitis B infection	DKFZp686M02159
Hepatitis B infection	IFIH1
Hepatitis B infection	CASP9
Hepatitis B infection	IKBKB
Hepatitis B infection	YWHAQ
Hepatitis B infection	CASP10
Hepatitis B infection	CASP3
Hepatitis B infection	HEL-S-1
Hepatitis B infection	IKBKG
Hepatitis B infection	HRAS
Hepatitis B infection	JAK3
Hepatitis B infection	IKBKE
Hepatitis B infection	JAK1
Hepatitis B infection	IF1DA1
Hepatitis B infection	CHUK
Hepatitis B infection	APAF1
Hepatitis B infection	TYK2
Hepatitis B infection	IRAK4
Hepatitis B infection	FOS
Hepatitis B infection	MMP9
Glycerolipids and glycerophospholipids	CDS1
Glycerolipids and glycerophospholipids	hCG_16873
Glycerolipids and glycerophospholipids	PCYT2
Glycerolipids and glycerophospholipids	DGAT2
Glycerolipids and glycerophospholipids	DGAT1
Glycerolipids and glycerophospholipids	PLA2G1B
Glycerolipids and glycerophospholipids	DGKZ
Glycerolipids and glycerophospholipids	CRLS1
Glycerolipids and glycerophospholipids	AGPAT4
Glycerolipids and glycerophospholipids	PISD
Glycerolipids and glycerophospholipids	PTDSS2
Glycerolipids and glycerophospholipids	PTDSS1
Glycerolipids and glycerophospholipids	GPAM
Glycerolipids and glycerophospholipids	GPAT4
Glycerolipids and glycerophospholipids	ETNK1
Glycerolipids and glycerophospholipids	PNPLA3
Glycerolipids and glycerophospholipids	PEMT
Glycerolipids and glycerophospholipids	CHPT1
Glycerolipids and glycerophospholipids	CDIPT
Glycerolipids and glycerophospholipids	PNPLA2
Resistin as a regulator of inflammation	PLCG2
Resistin as a regulator of inflammation	PLCE1
Resistin as a regulator of inflammation	IL12B
Resistin as a regulator of inflammation	IL12A
Resistin as a regulator of inflammation	NFKBIA
Resistin as a regulator of inflammation	PLCB3
Resistin as a regulator of inflammation	PLCB4
Resistin as a regulator of inflammation	PLCD3
Resistin as a regulator of inflammation	PLCB1
Resistin as a regulator of inflammation	PLCD4
Resistin as a regulator of inflammation	RELA
Resistin as a regulator of inflammation	MAPK1
Resistin as a regulator of inflammation	NFKB1
Resistin as a regulator of inflammation	MAPK3
Resistin as a regulator of inflammation	IL6
Resistin as a regulator of inflammation	IL8
Resistin as a regulator of inflammation	MAPK14
Resistin as a regulator of inflammation	PIK3CD
Resistin as a regulator of inflammation	TNF
Resistin as a regulator of inflammation	IKBKB
Resistin as a regulator of inflammation	AKT3
Resistin as a regulator of inflammation	IKBKG
Resistin as a regulator of inflammation	CHUK
Resistin as a regulator of inflammation	DKFZp434N101
Resistin as a regulator of inflammation	RETN
Ethanol effects on histone modifications	HDAC4
Ethanol effects on histone modifications	HDAC5
Ethanol effects on histone modifications	HDAC2
Ethanol effects on histone modifications	ACSS2
Ethanol effects on histone modifications	HDAC3
Ethanol effects on histone modifications	HDAC10
Ethanol effects on histone modifications	ADH1C
Ethanol effects on histone modifications	HDAC1
Ethanol effects on histone modifications	ADH1B
Ethanol effects on histone modifications	ADH1A
Ethanol effects on histone modifications	MTR
Ethanol effects on histone modifications	TYMS
Ethanol effects on histone modifications	HDAC8
Ethanol effects on histone modifications	HDAC9
Ethanol effects on histone modifications	HDAC7
Ethanol effects on histone modifications	ALDH2
Ethanol effects on histone modifications	HEL-S-53e
Ethanol effects on histone modifications	SLC19A1
Ethanol effects on histone modifications	MAT1A
Ethanol effects on histone modifications	DKFZp686G1675
Ethanol effects on histone modifications	DHFR
Ethanol effects on histone modifications	KAT2B
Ethanol effects on histone modifications	ALDH1A2
Ethanol effects on histone modifications	HAT1
Ethanol effects on histone modifications	CYP2E1
Ethanol effects on histone modifications	ATF2
Glycosylation and related congenital defects	DPAGT1
Glycosylation and related congenital defects	ALG8
Glycosylation and related congenital defects	B4GALT1
Glycosylation and related congenital defects	ALG9
Glycosylation and related congenital defects	ALG6
Glycosylation and related congenital defects	TUSC3
Glycosylation and related congenital defects	SRD5A3
Glycosylation and related congenital defects	ALG2
Glycosylation and related congenital defects	ALG14
Glycosylation and related congenital defects	ALG13
Glycosylation and related congenital defects	ALG3
Glycosylation and related congenital defects	DOLK
Glycosylation and related congenital defects	ALG12
Glycosylation and related congenital defects	ALG11
Glycosylation and related congenital defects	MAGT1
Glycosylation and related congenital defects	ALG1
Glycosylation and related congenital defects	DPM1
Glycosylation and related congenital defects	GMPPB
Glycosylation and related congenital defects	DPM2
Glycosylation and related congenital defects	DPM3
Glycosylation and related congenital defects	MGAT2
Glycosylation and related congenital defects	GCS1
Glycosylation and related congenital defects	MPDU1
Cholesterol biosynthesis pathway	MSMO1
Cholesterol biosynthesis pathway	HMGCR
Cholesterol biosynthesis pathway	DHCR7
Cholesterol biosynthesis pathway	SC5DL
Cholesterol biosynthesis pathway	FDFT1
Cholesterol biosynthesis pathway	FDPS
Cholesterol biosynthesis pathway	IDI1
Cholesterol biosynthesis pathway	MVK
Cholesterol biosynthesis pathway	HMGCS1
Cholesterol biosynthesis pathway	DKFZp686B0215
Cholesterol biosynthesis pathway	CYP51A1
Mammary gland development pathway Embryonic development Stage 1 of 4	ITGB1
Mammary gland development pathway Embryonic development Stage 1 of 4	SFRP1
Mammary gland development pathway Embryonic development Stage 1 of 4	ZEB2
Mammary gland development pathway Embryonic development Stage 1 of 4	CLDN4
Mammary gland development pathway Embryonic development Stage 1 of 4	CCND1
Mammary gland development pathway Embryonic development Stage 1 of 4	TERT
Mammary gland development pathway Embryonic development Stage 1 of 4	TNF
Mammary gland development pathway Embryonic development Stage 1 of 4	NRG3
Mammary gland development pathway Embryonic development Stage 1 of 4	ERBB4
Mammary gland development pathway Embryonic development Stage 1 of 4	ALPL
Mammary gland development pathway Embryonic development Stage 1 of 4	ITGA6
Mammary gland development pathway Embryonic development Stage 1 of 4	MYC
Mammary gland development pathway Embryonic development Stage 1 of 4	TGFB1
Metabolic pathway of LDL HDL and TG including diseases	ABCA1
Metabolic pathway of LDL HDL and TG including diseases	SCARB1
Metabolic pathway of LDL HDL and TG including diseases	ANXA2
Metabolic pathway of LDL HDL and TG including diseases	APOA2
Metabolic pathway of LDL HDL and TG including diseases	APOA1
Metabolic pathway of LDL HDL and TG including diseases	LPL
Metabolic pathway of LDL HDL and TG including diseases	PCSK9
Metabolic pathway of LDL HDL and TG including diseases	LIPC
Metabolic pathway of LDL HDL and TG including diseases	APOC2
Metabolic pathway of LDL HDL and TG including diseases	LIPG
Metabolic pathway of LDL HDL and TG including diseases	APOE
Metabolic pathway of LDL HDL and TG including diseases	APOB
Metabolic pathway of LDL HDL and TG including diseases	LDLR
4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression	EIF4EBP1
4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression	RAF1
4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression	EIF4E
4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression	MAP3K11
4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression	MAP3K5
4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression	MAP2K6
4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression	MAP2K3
4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression	MAP2K1
4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression	MAP2K2
4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression	MAPK1
4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression	PRKAA1
4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression	MAPK3
4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression	TSC1
4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression	HEL164
4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression	MTOR
Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine	PNMT
Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine	AANAT
Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine	TH
Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine	SPR
Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine	MAOA
Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine	PAH
Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine	ASMT
Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine	JDP1
Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine	DBH
Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine	PTS
Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine	DHFR
Thyroxine thyroid hormone production	RAF1
Thyroxine thyroid hormone production	CREB1
Thyroxine thyroid hormone production	DKFZp586E1422
Thyroxine thyroid hormone production	PRKAA2
Thyroxine thyroid hormone production	TRH
Thyroxine thyroid hormone production	TSHR
Thyroxine thyroid hormone production	SLC5A5
Thyroxine thyroid hormone production	DUOX1
Thyroxine thyroid hormone production	TPO
Thyroxine thyroid hormone production	CLCN5
Thyroxine thyroid hormone production	MAP2K1
Thyroxine thyroid hormone production	RAP1A
Thyroxine thyroid hormone production	TG
Thyroxine thyroid hormone production	CGA
Thyroxine thyroid hormone production	MAP2K2
Thyroxine thyroid hormone production	HEL-S-5
Thyroxine thyroid hormone production	NFKB1
Thyroxine thyroid hormone production	MAPK1
Thyroxine thyroid hormone production	DUOX2
Thyroxine thyroid hormone production	PRKAA1
Thyroxine thyroid hormone production	PRKCA
Thyroxine thyroid hormone production	MAPK3
HIF1A and PPARG regulation of glycolysis	HEL-S-49
HIF1A and PPARG regulation of glycolysis	HEL-S-162eP
HIF1A and PPARG regulation of glycolysis	HMFN0839
HIF1A and PPARG regulation of glycolysis	GPD1
HIF1A and PPARG regulation of glycolysis	HEL-S-133P
HIF1A and PPARG regulation of glycolysis	PPARG
HIF1A and PPARG regulation of glycolysis	HIF1A
Vitamin A and carotenoid metabolism	RETSAT
Vitamin A and carotenoid metabolism	RDH8
Vitamin A and carotenoid metabolism	CRABP2
Vitamin A and carotenoid metabolism	CRABP1
Vitamin A and carotenoid metabolism	RLBP1
Vitamin A and carotenoid metabolism	SULT1A1
Vitamin A and carotenoid metabolism	RXRB
Vitamin A and carotenoid metabolism	SDR16C5
Vitamin A and carotenoid metabolism	CYP26B1
Vitamin A and carotenoid metabolism	RXRA
Vitamin A and carotenoid metabolism	RDH12
Vitamin A and carotenoid metabolism	AWAT2
Vitamin A and carotenoid metabolism	NPC1L1
Vitamin A and carotenoid metabolism	RDH10
Vitamin A and carotenoid metabolism	SCARB1
Vitamin A and carotenoid metabolism	LRAT
Vitamin A and carotenoid metabolism	CD36
Vitamin A and carotenoid metabolism	BCO1
Vitamin A and carotenoid metabolism	ADH1A
Vitamin A and carotenoid metabolism	RXRG
Vitamin A and carotenoid metabolism	LPL
Vitamin A and carotenoid metabolism	HEL-S-4
Vitamin A and carotenoid metabolism	ABCG8
Vitamin A and carotenoid metabolism	ABCG5
Vitamin A and carotenoid metabolism	DHRS3
Vitamin A and carotenoid metabolism	RPE65
Vitamin A and carotenoid metabolism	NR1B3
Vitamin A and carotenoid metabolism	HEL-S-53e
Vitamin A and carotenoid metabolism	MAPK1
Vitamin A and carotenoid metabolism	SULT2B1
Vitamin A and carotenoid metabolism	RBP7
Vitamin A and carotenoid metabolism	CYP26A1
Vitamin A and carotenoid metabolism	DKFZp686G1675
Vitamin A and carotenoid metabolism	RBP4
Vitamin A and carotenoid metabolism	RBP2
Vitamin A and carotenoid metabolism	RBP1
Vitamin A and carotenoid metabolism	ALDH1A2
Vitamin A and carotenoid metabolism	RARA
Vitamin A and carotenoid metabolism	RDH5
Vitamin A and carotenoid metabolism	RARB
Vitamin A and carotenoid metabolism	CYP2E1
Vitamin A and carotenoid metabolism	DGAT1
Photodynamic therapy induced NF kB survival signaling	CCND1
Photodynamic therapy induced NF kB survival signaling	TRAF6
Photodynamic therapy induced NF kB survival signaling	BIRC5
Photodynamic therapy induced NF kB survival signaling	RELA
Photodynamic therapy induced NF kB survival signaling	NFKB1
Photodynamic therapy induced NF kB survival signaling	IL6
Photodynamic therapy induced NF kB survival signaling	IL8
Photodynamic therapy induced NF kB survival signaling	CSF2
Photodynamic therapy induced NF kB survival signaling	BCL2A1
Photodynamic therapy induced NF kB survival signaling	PTGS2
Photodynamic therapy induced NF kB survival signaling	CXCL2
Photodynamic therapy induced NF kB survival signaling	RELB
Photodynamic therapy induced NF kB survival signaling	EGLN2
Photodynamic therapy induced NF kB survival signaling	VCAM1
Photodynamic therapy induced NF kB survival signaling	MMP2
Photodynamic therapy induced NF kB survival signaling	TNF
Photodynamic therapy induced NF kB survival signaling	MMP3
Photodynamic therapy induced NF kB survival signaling	SELE
Photodynamic therapy induced NF kB survival signaling	IL2
Photodynamic therapy induced NF kB survival signaling	VEGFA
Photodynamic therapy induced NF kB survival signaling	IKBKB
Photodynamic therapy induced NF kB survival signaling	NFKB2
Photodynamic therapy induced NF kB survival signaling	TNFRSF1A
Photodynamic therapy induced NF kB survival signaling	IL1A
Photodynamic therapy induced NF kB survival signaling	CD40LG
Photodynamic therapy induced NF kB survival signaling	IL1B
Photodynamic therapy induced NF kB survival signaling	REL
Photodynamic therapy induced NF kB survival signaling	BIRC2
Photodynamic therapy induced NF kB survival signaling	BCL2L2
Photodynamic therapy induced NF kB survival signaling	BIRC3
Photodynamic therapy induced NF kB survival signaling	CHUK
Photodynamic therapy induced NF kB survival signaling	MMP9
Heart development	FGF8
Heart development	DKFZp313O0925
Heart development	ERBB3
Heart development	HEY2
Heart development	TBX20
Heart development	NKX2-5
Heart development	TBX1
Heart development	SMAD1
Heart development	MEF2C
Heart development	FOXH1
Heart development	IRX4
Heart development	VEGFB
Heart development	VEGFC
Heart development	FGF5A
Heart development	PTPN11
Heart development	TBX5
Heart development	ISL1
Heart development	SMAD4
Heart development	TBX2
Heart development	BMP4
Heart development	BMP2
Heart development	HAND2
Heart development	CTNNB1
Heart development	NFATC3
Heart development	FOXA2
Heart development	NFATC2
Heart development	BMPR1A
Heart development	NFATC1
Heart development	MAPK1
Heart development	NFATC4
Heart development	VEGFA
Heart development	FOXC2
Heart development	BMP10
Heart development	NOTCH1
Heart development	BMPR2
Heart development	GATA6
Heart development	BHLHB2
Heart development	GATA4
Heart development	SHH
Pancreatic adenocarcinoma pathway	TGFBR1
Pancreatic adenocarcinoma pathway	DDB2
Pancreatic adenocarcinoma pathway	TGFBR2
Pancreatic adenocarcinoma pathway	CCND1
Pancreatic adenocarcinoma pathway	RELA
Pancreatic adenocarcinoma pathway	MAPK9
Pancreatic adenocarcinoma pathway	MAPK8
Pancreatic adenocarcinoma pathway	RB1
Pancreatic adenocarcinoma pathway	dik
Pancreatic adenocarcinoma pathway	PEBP1
Pancreatic adenocarcinoma pathway	MAPK1
Pancreatic adenocarcinoma pathway	BRCA2
Pancreatic adenocarcinoma pathway	RAC3
Pancreatic adenocarcinoma pathway	MAPK3
Pancreatic adenocarcinoma pathway	RAC1
Pancreatic adenocarcinoma pathway	POLK
Pancreatic adenocarcinoma pathway	STAT1
Pancreatic adenocarcinoma pathway	RALBP1
Pancreatic adenocarcinoma pathway	BAD
Pancreatic adenocarcinoma pathway	MTOR
Pancreatic adenocarcinoma pathway	TIAM1
Pancreatic adenocarcinoma pathway	RALA
Pancreatic adenocarcinoma pathway	STAT3
Pancreatic adenocarcinoma pathway	RALB
Pancreatic adenocarcinoma pathway	TGFA
Pancreatic adenocarcinoma pathway	EGFR
Pancreatic adenocarcinoma pathway	MAPK10
Pancreatic adenocarcinoma pathway	CDC42
Pancreatic adenocarcinoma pathway	PAK1
Pancreatic adenocarcinoma pathway	ERBB2
Pancreatic adenocarcinoma pathway	E2F2
Pancreatic adenocarcinoma pathway	BAX
Pancreatic adenocarcinoma pathway	PAK6
Pancreatic adenocarcinoma pathway	KRAS
Pancreatic adenocarcinoma pathway	ARAF
Pancreatic adenocarcinoma pathway	E2F3
Pancreatic adenocarcinoma pathway	BAK1
Pancreatic adenocarcinoma pathway	PAK4
Pancreatic adenocarcinoma pathway	GADD45B
Pancreatic adenocarcinoma pathway	GADD45A
Pancreatic adenocarcinoma pathway	EGF
Pancreatic adenocarcinoma pathway	AKT3
Pancreatic adenocarcinoma pathway	CDKN2A
Pancreatic adenocarcinoma pathway	GADD45G
Pancreatic adenocarcinoma pathway	CDK6
Pancreatic adenocarcinoma pathway	RAD51
Pancreatic adenocarcinoma pathway	ARHA
Pancreatic adenocarcinoma pathway	RPS6KB1
Pancreatic adenocarcinoma pathway	MAP2K1
Pancreatic adenocarcinoma pathway	CDK4
Pancreatic adenocarcinoma pathway	RPS6KB2
Pancreatic adenocarcinoma pathway	BCL2L1
Pancreatic adenocarcinoma pathway	MAP2K2
Pancreatic adenocarcinoma pathway	RAF1
Pancreatic adenocarcinoma pathway	PIK3R3
Pancreatic adenocarcinoma pathway	PIK3R2
Pancreatic adenocarcinoma pathway	PIK3R1
Pancreatic adenocarcinoma pathway	SMAD2
Pancreatic adenocarcinoma pathway	SMAD4
Pancreatic adenocarcinoma pathway	TGFB1
Pancreatic adenocarcinoma pathway	BRAF
Pancreatic adenocarcinoma pathway	NFKB1
Pancreatic adenocarcinoma pathway	CDKN1A
Pancreatic adenocarcinoma pathway	PIK3CD
Pancreatic adenocarcinoma pathway	CASP9
Pancreatic adenocarcinoma pathway	VEGFA
Pancreatic adenocarcinoma pathway	IKBKB
Pancreatic adenocarcinoma pathway	IKBKG
Pancreatic adenocarcinoma pathway	JAK1
Pancreatic adenocarcinoma pathway	CHUK
Aryl hydrocarbon receptor pathway	NQO1
Aryl hydrocarbon receptor pathway	RAF1
Aryl hydrocarbon receptor pathway	AIP
Aryl hydrocarbon receptor pathway	NCOR2
Aryl hydrocarbon receptor pathway	GCLC
Aryl hydrocarbon receptor pathway	KLF6
Aryl hydrocarbon receptor pathway	CDC37
Aryl hydrocarbon receptor pathway	CDK2
Aryl hydrocarbon receptor pathway	CYP1A2
Aryl hydrocarbon receptor pathway	NF1
Aryl hydrocarbon receptor pathway	CYP1A1
Aryl hydrocarbon receptor pathway	AHRR
Aryl hydrocarbon receptor pathway	NFE2L2
Aryl hydrocarbon receptor pathway	CD36
Aryl hydrocarbon receptor pathway	SRC
Aryl hydrocarbon receptor pathway	LPL
Aryl hydrocarbon receptor pathway	RELA
Aryl hydrocarbon receptor pathway	RB1
Aryl hydrocarbon receptor pathway	NRAS
Aryl hydrocarbon receptor pathway	MAPK1
Aryl hydrocarbon receptor pathway	NFKB1
Aryl hydrocarbon receptor pathway	EGFR
Aryl hydrocarbon receptor pathway	PTGS2
Aryl hydrocarbon receptor pathway	CDKN1A
Aryl hydrocarbon receptor pathway	KRAS
Aryl hydrocarbon receptor pathway	TNF
Aryl hydrocarbon receptor pathway	VEGFA
Aryl hydrocarbon receptor pathway	MYC
Aryl hydrocarbon receptor pathway	EP300
Aryl hydrocarbon receptor pathway	HRAS
Aryl hydrocarbon receptor pathway	MAP2K1
Aryl hydrocarbon receptor pathway	RET
Aryl hydrocarbon receptor pathway	CDKN1B
Aryl hydrocarbon receptor pathway	DKFZp761B2210
Aryl hydrocarbon receptor pathway	AHR
Aryl hydrocarbon receptor pathway	FGF8C
Aryl hydrocarbon receptor pathway	PLAGL1
Aryl hydrocarbon receptor pathway	CCL1
Pluripotent stem cell differentiation pathway	FGF8
Pluripotent stem cell differentiation pathway	ALK
Pluripotent stem cell differentiation pathway	CSF1R
Pluripotent stem cell differentiation pathway	FGF5A
Pluripotent stem cell differentiation pathway	CNTF
Pluripotent stem cell differentiation pathway	WNT2B
Pluripotent stem cell differentiation pathway	CSF1
Pluripotent stem cell differentiation pathway	EPO
Pluripotent stem cell differentiation pathway	PDGFA
Pluripotent stem cell differentiation pathway	BMP4
Pluripotent stem cell differentiation pathway	FGF2
Pluripotent stem cell differentiation pathway	TGFB1
Pluripotent stem cell differentiation pathway	INS
Pluripotent stem cell differentiation pathway	NTF5
Pluripotent stem cell differentiation pathway	NT5E
Pluripotent stem cell differentiation pathway	CXCR1
Pluripotent stem cell differentiation pathway	TNFSF11
Pluripotent stem cell differentiation pathway	WNT1
Pluripotent stem cell differentiation pathway	IL6R
Pluripotent stem cell differentiation pathway	IL11
Pluripotent stem cell differentiation pathway	LEFTY1
Pluripotent stem cell differentiation pathway	WNT3A
Pluripotent stem cell differentiation pathway	IL6
Pluripotent stem cell differentiation pathway	WNT7B
Pluripotent stem cell differentiation pathway	HGF
Pluripotent stem cell differentiation pathway	FST
Pluripotent stem cell differentiation pathway	NOG
Pluripotent stem cell differentiation pathway	FLT3LG
Pluripotent stem cell differentiation pathway	IGF1
Pluripotent stem cell differentiation pathway	INHBA
Pluripotent stem cell differentiation pathway	DKK1
Pluripotent stem cell differentiation pathway	GDF5
Pluripotent stem cell differentiation pathway	IL3
Pluripotent stem cell differentiation pathway	TF
Pluripotent stem cell differentiation pathway	KITLG
Pluripotent stem cell differentiation pathway	FGF7A
Pluripotent stem cell differentiation pathway	KIT
Pluripotent stem cell differentiation pathway	NODAL
Pluripotent stem cell differentiation pathway	VEGFA
Pluripotent stem cell differentiation pathway	EGF
Pluripotent stem cell differentiation pathway	TPO
Pluripotent stem cell differentiation pathway	NOTCH1
Pluripotent stem cell differentiation pathway	SHH
IL 24 Signaling pathway	VEGFC
IL 24 Signaling pathway	CTNNB1
IL 24 Signaling pathway	RB1
IL 24 Signaling pathway	BRCA2
IL 24 Signaling pathway	EGFR
IL 24 Signaling pathway	BAK1
IL 24 Signaling pathway	GADD45A
IL 24 Signaling pathway	CDKN2A
IL 24 Signaling pathway	GADD45G
IL 24 Signaling pathway	RPS6KB1
IL 24 Signaling pathway	BCL2L1
IL 24 Signaling pathway	CDKN1B
IL 24 Signaling pathway	CDK2
IL 24 Signaling pathway	NFE2L2
IL 24 Signaling pathway	EIF4A1
IL 24 Signaling pathway	PRF1
IL 24 Signaling pathway	KEAP1
IL 24 Signaling pathway	MKI67
IL 24 Signaling pathway	HEL-S-125m
IL 24 Signaling pathway	HEL-S-89n
IL 24 Signaling pathway	SOX2
IL 24 Signaling pathway	PSMD9
IL 24 Signaling pathway	IF2E
IL 24 Signaling pathway	HOXA9
IL 24 Signaling pathway	IF2F
IL 24 Signaling pathway	CHEK2
IL 24 Signaling pathway	CHEK1
IL 24 Signaling pathway	KDR
IL 24 Signaling pathway	ARD1A
IL 24 Signaling pathway	CDK5RAP3
IL 24 Signaling pathway	EIF2A
IL 24 Signaling pathway	HEL-S-64p
IL 24 Signaling pathway	KRT4
IL 24 Signaling pathway	KRT1
IL 24 Signaling pathway	KRT5
IL 24 Signaling pathway	hEMMPRIN
IL 24 Signaling pathway	DDIT3
IL 24 Signaling pathway	LORICRIN
IL 24 Signaling pathway	FLG
IL 24 Signaling pathway	ABCB1
IL 24 Signaling pathway	TWIST1
IL 24 Signaling pathway	TXN
IL 24 Signaling pathway	DKFZp686J04131
IL 24 Signaling pathway	HEL-S-67p
IL 24 Signaling pathway	CD1A
IL 24 Signaling pathway	COX2
IL 24 Signaling pathway	CD14
IL 24 Signaling pathway	ATG5
IL 24 Signaling pathway	FZD1
IL 24 Signaling pathway	XBP1
IL 24 Signaling pathway	EIF2AK2
IL 24 Signaling pathway	CDC2
IL 24 Signaling pathway	SDC1
IL 24 Signaling pathway	ATM
IL 24 Signaling pathway	HLA-DRB1
IL 24 Signaling pathway	CD200
IL 24 Signaling pathway	MDS013
IL 24 Signaling pathway	H2AX
IL 24 Signaling pathway	TOP2A
IL 24 Signaling pathway	CD40
IL 24 Signaling pathway	BMI1
IL 24 Signaling pathway	BBC3
IL 24 Signaling pathway	MAP1LC3A
IL 24 Signaling pathway	AP3S1
IL 24 Signaling pathway	CD34
IL 24 Signaling pathway	MME
IL 24 Signaling pathway	PARP1
IL 24 Signaling pathway	MMP14
IL 24 Signaling pathway	EEF1E1
IL 24 Signaling pathway	CD44
IL 24 Signaling pathway	CXCR4
IL 24 Signaling pathway	CENPA
IL 24 Signaling pathway	PTPA
IL 24 Signaling pathway	ATF2
IL 24 Signaling pathway	MFN2
IL 24 Signaling pathway	SF3B1
IL 24 Signaling pathway	hCG_16983
IL 24 Signaling pathway	YKT6
