pathway	feature_ids
cytosol (GO:0005829)	F37C12.3
cytosol (GO:0005829)	anmt-1
cytosol (GO:0005829)	sur-6
cytosol (GO:0005829)	T21F4.1
cytosol (GO:0005829)	aco-2
cytosol (GO:0005829)	ubr-4
cytosol (GO:0005829)	aco-1
cytosol (GO:0005829)	F44E7.2
cytosol (GO:0005829)	sip-1
cytosol (GO:0005829)	anmt-3
cytosol (GO:0005829)	ulp-2
cytosol (GO:0005829)	anmt-2
cytosol (GO:0005829)	prx-6
cytosol (GO:0005829)	prx-5
cytosol (GO:0005829)	sup-26
cytosol (GO:0005829)	mut-7
cytosol (GO:0005829)	prx-1
cytosol (GO:0005829)	hsp-1
cytosol (GO:0005829)	W02H5.8
cytosol (GO:0005829)	gsr-1
cytosol (GO:0005829)	rme-4
cytosol (GO:0005829)	gtbp-1
cytosol (GO:0005829)	rme-6
cytosol (GO:0005829)	Y116A8C.19
cytosol (GO:0005829)	tbc-8
cytosol (GO:0005829)	hpo-11
cytosol (GO:0005829)	R06F6.8
cytosol (GO:0005829)	R102.4
cytosol (GO:0005829)	Y56A3A.19
cytosol (GO:0005829)	mtrr-1
cytosol (GO:0005829)	atg-4.1
cytosol (GO:0005829)	xpo-2
cytosol (GO:0005829)	moc-3
cytosol (GO:0005829)	C07D8.6
cytosol (GO:0005829)	C32E8.9
cytosol (GO:0005829)	cdc-42
cytosol (GO:0005829)	Y116A8C.20
cytosol (GO:0005829)	moc-1
cytosol (GO:0005829)	F19G12.2
cytosol (GO:0005829)	daf-8
cytosol (GO:0005829)	ubc-14
cytosol (GO:0005829)	Y47G6A.18
cytosol (GO:0005829)	pck-1
cytosol (GO:0005829)	pck-2
cytosol (GO:0005829)	pck-3
cytosol (GO:0005829)	K07C5.2
cytosol (GO:0005829)	yars-1
cytosol (GO:0005829)	yars-2
cytosol (GO:0005829)	pef-1
cytosol (GO:0005829)	cdk-5
cytosol (GO:0005829)	atg-3
cytosol (GO:0005829)	mars-1
cytosol (GO:0005829)	eif-3.H
cytosol (GO:0005829)	rack-1
cytosol (GO:0005829)	F11F1.1
cytosol (GO:0005829)	hsp-60
cytosol (GO:0005829)	ZK1053.7
cytosol (GO:0005829)	C44H9.4
cytosol (GO:0005829)	sgt-1
cytosol (GO:0005829)	BE0003N10.1
cytosol (GO:0005829)	ppfr-4
cytosol (GO:0005829)	gss-1
cytosol (GO:0005829)	dnj-13
cytosol (GO:0005829)	vhp-1
cytosol (GO:0005829)	dnj-12
cytosol (GO:0005829)	glp-4
cytosol (GO:0005829)	arl-6
cytosol (GO:0005829)	dnj-11
cytosol (GO:0005829)	egl-4
cytosol (GO:0005829)	sams-1
cytosol (GO:0005829)	ndx-9
cytosol (GO:0005829)	egl-1
cytosol (GO:0005829)	dnj-19
cytosol (GO:0005829)	tag-30
cytosol (GO:0005829)	nlt-1
cytosol (GO:0005829)	rpia-1
cytosol (GO:0005829)	cha-1
cytosol (GO:0005829)	sams-5
cytosol (GO:0005829)	sams-4
cytosol (GO:0005829)	sams-3
cytosol (GO:0005829)	hsp-70
cytosol (GO:0005829)	pacs-1
cytosol (GO:0005829)	C17B7.5
cytosol (GO:0005829)	rde-2
cytosol (GO:0005829)	gldc-1
cytosol (GO:0005829)	oma-2
cytosol (GO:0005829)	oma-1
cytosol (GO:0005829)	F38C2.7
cytosol (GO:0005829)	mvk-1
cytosol (GO:0005829)	rad-23
cytosol (GO:0005829)	sqv-4
cytosol (GO:0005829)	ubl-5
cytosol (GO:0005829)	lin-46
cytosol (GO:0005829)	mdh-1
cytosol (GO:0005829)	gmps-1
cytosol (GO:0005829)	ubc-25
cytosol (GO:0005829)	daf-16
cytosol (GO:0005829)	hsp-110
cytosol (GO:0005829)	erfa-1
cytosol (GO:0005829)	T28B8.3
cytosol (GO:0005829)	prmt-5
cytosol (GO:0005829)	prmt-7
cytosol (GO:0005829)	ceh-6
cytosol (GO:0005829)	prmt-9
cytosol (GO:0005829)	C05C10.2
cytosol (GO:0005829)	lgg-1
cytosol (GO:0005829)	trpp-3
cytosol (GO:0005829)	pdxk-1
cytosol (GO:0005829)	lgg-2
cytosol (GO:0005829)	tth-1
cytosol (GO:0005829)	prmt-1
cytosol (GO:0005829)	tag-96
cytosol (GO:0005829)	hars-1
cytosol (GO:0005829)	K02C4.3
cytosol (GO:0005829)	rsd-2
cytosol (GO:0005829)	gla-3
cytosol (GO:0005829)	moag-4
cytosol (GO:0005829)	obr-1
cytosol (GO:0005829)	pos-1
cytosol (GO:0005829)	obr-2
cytosol (GO:0005829)	T20D4.5
cytosol (GO:0005829)	daf-41
cytosol (GO:0005829)	tsn-1
cytosol (GO:0005829)	skpt-1
cytosol (GO:0005829)	fre-1
cytosol (GO:0005829)	obr-3
cytosol (GO:0005829)	paf-2
cytosol (GO:0005829)	obr-4
cytosol (GO:0005829)	paf-1
cytosol (GO:0005829)	F36A2.2
cytosol (GO:0005829)	hsb-1
cytosol (GO:0005829)	F44A2.5
cytosol (GO:0005829)	lin-23
cytosol (GO:0005829)	C44B7.12
cytosol (GO:0005829)	T05H10.1
cytosol (GO:0005829)	F52C12.6
cytosol (GO:0005829)	mig-5
cytosol (GO:0005829)	fars-1
cytosol (GO:0005829)	F53F1.2
cytosol (GO:0005829)	tpi-1
cytosol (GO:0005829)	F53F1.3
cytosol (GO:0005829)	W04G5.4
cytosol (GO:0005829)	W04G5.5
cytosol (GO:0005829)	hid-1
cytosol (GO:0005829)	F46F11.1
cytosol (GO:0005829)	C35D6.4
cytosol (GO:0005829)	dkf-2
cytosol (GO:0005829)	asns-1
cytosol (GO:0005829)	dct-13
cytosol (GO:0005829)	asns-2
cytosol (GO:0005829)	ZC443.1
cytosol (GO:0005829)	wdr-4
cytosol (GO:0005829)	dao-3
cytosol (GO:0005829)	dcr-1
cytosol (GO:0005829)	cyld-1
cytosol (GO:0005829)	math-33
cytosol (GO:0005829)	C08F8.2
cytosol (GO:0005829)	rnr-2
cytosol (GO:0005829)	rhi-1
cytosol (GO:0005829)	ZK970.8
cytosol (GO:0005829)	Y48B6A.13
cytosol (GO:0005829)	F52B11.2
cytosol (GO:0005829)	mex-6
cytosol (GO:0005829)	F25H2.6
cytosol (GO:0005829)	mex-5
cytosol (GO:0005829)	pak-1
cytosol (GO:0005829)	Y48G10A.1
cytosol (GO:0005829)	mex-1
cytosol (GO:0005829)	Y82E9BR.14
cytosol (GO:0005829)	tut-2
cytosol (GO:0005829)	gcn-1
cytosol (GO:0005829)	tut-1
cytosol (GO:0005829)	got-1.2
cytosol (GO:0005829)	hxk-3
cytosol (GO:0005829)	sucl-1
cytosol (GO:0005829)	sucl-2
cytosol (GO:0005829)	dph-3
cytosol (GO:0005829)	C53H9.2
cytosol (GO:0005829)	wah-1
cytosol (GO:0005829)	pfkb-1.2
cytosol (GO:0005829)	unc-51
cytosol (GO:0005829)	metr-1
cytosol (GO:0005829)	pfkb-1.1
cytosol (GO:0005829)	C14C10.5
cytosol (GO:0005829)	tag-296
cytosol (GO:0005829)	Y48E1C.2
cytosol (GO:0005829)	Y43F4B.5
cytosol (GO:0005829)	Y54E10A.11
cytosol (GO:0005829)	hxk-2
cytosol (GO:0005829)	C17D12.3
cytosol (GO:0005829)	hxk-1
cytosol (GO:0005829)	Y50D4B.4
cytosol (GO:0005829)	qars-1
cytosol (GO:0005829)	cdc-48.1
cytosol (GO:0005829)	lip-1
cytosol (GO:0005829)	F23C8.5
cytosol (GO:0005829)	cdc-48.2
cytosol (GO:0005829)	dgk-1
cytosol (GO:0005829)	ima-1
cytosol (GO:0005829)	ebax-1
cytosol (GO:0005829)	gpi-1
cytosol (GO:0005829)	Y60A9.3
cytosol (GO:0005829)	pptr-2
cytosol (GO:0005829)	gpa-7
cytosol (GO:0005829)	pptr-1
cytosol (GO:0005829)	him-6
cytosol (GO:0005829)	F15E6.6
cytosol (GO:0005829)	rpn-9
cytosol (GO:0005829)	F54H12.2
cytosol (GO:0005829)	sod-1
cytosol (GO:0005829)	clk-2
cytosol (GO:0005829)	emb-8
cytosol (GO:0005829)	prdx-6
cytosol (GO:0005829)	trxr-1
cytosol (GO:0005829)	hlb-1
cytosol (GO:0005829)	prdx-2
cytosol (GO:0005829)	pkc-2
cytosol (GO:0005829)	pkc-3
cytosol (GO:0005829)	riok-1
cytosol (GO:0005829)	riok-2
cytosol (GO:0005829)	gad-3
cytosol (GO:0005829)	C13C4.4
cytosol (GO:0005829)	ccch-2
cytosol (GO:0005829)	acsd-1
cytosol (GO:0005829)	ccch-1
cytosol (GO:0005829)	ifg-1
cytosol (GO:0005829)	sorf-2
cytosol (GO:0005829)	riok-3
cytosol (GO:0005829)	C04E12.5
cytosol (GO:0005829)	sorf-1
cytosol (GO:0005829)	ccch-5
cytosol (GO:0005829)	C04E12.4
cytosol (GO:0005829)	rpn-10
cytosol (GO:0005829)	mtm-1
cytosol (GO:0005829)	lin-65
cytosol (GO:0005829)	Y38F2AR.12
cytosol (GO:0005829)	pinn-1
cytosol (GO:0005829)	C16A3.2
cytosol (GO:0005829)	csn-4
cytosol (GO:0005829)	dars-1
cytosol (GO:0005829)	png-1
cytosol (GO:0005829)	wnk-1
cytosol (GO:0005829)	nhr-22
cytosol (GO:0005829)	rps-18
cytosol (GO:0005829)	F08F8.7
cytosol (GO:0005829)	mthf-1
cytosol (GO:0005829)	gld-1
cytosol (GO:0005829)	C06G3.5
mitochondrion (GO:0005739)	Y53G8AR.8
mitochondrion (GO:0005739)	C55B6.1
mitochondrion (GO:0005739)	cpt-6
mitochondrion (GO:0005739)	cpt-5
mitochondrion (GO:0005739)	cpt-4
mitochondrion (GO:0005739)	cpt-3
mitochondrion (GO:0005739)	cpt-2
mitochondrion (GO:0005739)	Y105E8A.20
mitochondrion (GO:0005739)	cpt-1
mitochondrion (GO:0005739)	frh-1
mitochondrion (GO:0005739)	mev-1
mitochondrion (GO:0005739)	fum-1
mitochondrion (GO:0005739)	fis-2
mitochondrion (GO:0005739)	R119.3
mitochondrion (GO:0005739)	fis-1
mitochondrion (GO:0005739)	acaa-2
mitochondrion (GO:0005739)	W09D10.4
mitochondrion (GO:0005739)	T10B11.6
mitochondrion (GO:0005739)	icl-1
mitochondrion (GO:0005739)	psd-1
mitochondrion (GO:0005739)	ced-3
mitochondrion (GO:0005739)	Y51H7C.5
mitochondrion (GO:0005739)	M01F1.3
mitochondrion (GO:0005739)	pqn-24
mitochondrion (GO:0005739)	kdp-1
mitochondrion (GO:0005739)	ced-4
mitochondrion (GO:0005739)	tfg-1
mitochondrion (GO:0005739)	bcat-1
mitochondrion (GO:0005739)	suox-1
mitochondrion (GO:0005739)	abhd-11.2
mitochondrion (GO:0005739)	R11F4.1
mitochondrion (GO:0005739)	abhd-11.1
mitochondrion (GO:0005739)	ced-9
mitochondrion (GO:0005739)	kat-1
mitochondrion (GO:0005739)	Y39B6A.3
mitochondrion (GO:0005739)	men-1
mitochondrion (GO:0005739)	gta-1
mitochondrion (GO:0005739)	icd-1
mitochondrion (GO:0005739)	Y45G12B.3
mitochondrion (GO:0005739)	F54A3.5
mitochondrion (GO:0005739)	ZK1128.1
mitochondrion (GO:0005739)	ethe-1
mitochondrion (GO:0005739)	pgs-1
mitochondrion (GO:0005739)	B0303.3
mitochondrion (GO:0005739)	ucr-11
mitochondrion (GO:0005739)	gro-1
mitochondrion (GO:0005739)	cps-6
mitochondrion (GO:0005739)	C39B5.6
mitochondrion (GO:0005739)	Y106G6E.4
mitochondrion (GO:0005739)	dhod-1
mitochondrion (GO:0005739)	got-2.1
mitochondrion (GO:0005739)	Y70C5C.1
mitochondrion (GO:0005739)	ncx-9
mitochondrion (GO:0005739)	misc-1
mitochondrion (GO:0005739)	K02D10.1
mitochondrion (GO:0005739)	dbt-1
mitochondrion (GO:0005739)	acl-6
mitochondrion (GO:0005739)	got-2.2
mitochondrion (GO:0005739)	tufm-1
mitochondrion (GO:0005739)	ogdh-1
mitochondrion (GO:0005739)	tufm-2
mitochondrion (GO:0005739)	mrrf-1
mitochondrion (GO:0005739)	rars-2
mitochondrion (GO:0005739)	Y39B6A.34
mitochondrion (GO:0005739)	iars-2
mitochondrion (GO:0005739)	W03F9.4
mitochondrion (GO:0005739)	ddx-15
mitochondrion (GO:0005739)	trx-2
mitochondrion (GO:0005739)	gfm-1
mitochondrion (GO:0005739)	taco-1
mitochondrion (GO:0005739)	romo-1
mitochondrion (GO:0005739)	C08B6.8
mitochondrion (GO:0005739)	Y43E12A.2
mitochondrion (GO:0005739)	spg-7
mitochondrion (GO:0005739)	ech-1.2
mitochondrion (GO:0005739)	Y54G11A.9
mitochondrion (GO:0005739)	ech-1.1
mitochondrion (GO:0005739)	tag-321
mitochondrion (GO:0005739)	bckd-1B
mitochondrion (GO:0005739)	K12H4.2
mitochondrion (GO:0005739)	C30F12.2
mitochondrion (GO:0005739)	F53A3.7
mitochondrion (GO:0005739)	trak-1
mitochondrion (GO:0005739)	T05G5.5
mitochondrion (GO:0005739)	F44E7.4
mitochondrion (GO:0005739)	C24D10.6
mitochondrion (GO:0005739)	T15B12.1
mitochondrion (GO:0005739)	aco-2
mitochondrion (GO:0005739)	C35D10.17
mitochondrion (GO:0005739)	F53F10.1
mitochondrion (GO:0005739)	acdh-10
mitochondrion (GO:0005739)	acdh-12
mitochondrion (GO:0005739)	fars-2
mitochondrion (GO:0005739)	dhfr-1
mitochondrion (GO:0005739)	F54D5.7
mitochondrion (GO:0005739)	eat-3
mitochondrion (GO:0005739)	pdha-1
mitochondrion (GO:0005739)	nuaf-3
mitochondrion (GO:0005739)	hsp-6
mitochondrion (GO:0005739)	pink-1
mitochondrion (GO:0005739)	F46B6.6
mitochondrion (GO:0005739)	F46B6.4
mitochondrion (GO:0005739)	W03F8.3
mitochondrion (GO:0005739)	gbh-2
mitochondrion (GO:0005739)	gsr-1
mitochondrion (GO:0005739)	gbh-1
mitochondrion (GO:0005739)	atp-2
mitochondrion (GO:0005739)	atp-1
mitochondrion (GO:0005739)	F21C10.10
mitochondrion (GO:0005739)	F27D4.1
mitochondrion (GO:0005739)	mttu-1
mitochondrion (GO:0005739)	F25B5.5
mitochondrion (GO:0005739)	cchl-1
mitochondrion (GO:0005739)	C32E8.9
mitochondrion (GO:0005739)	cri-3
mitochondrion (GO:0005739)	abtm-1
mitochondrion (GO:0005739)	nuaf-1
mitochondrion (GO:0005739)	ptps-1
mitochondrion (GO:0005739)	pck-2
mitochondrion (GO:0005739)	B0035.15
mitochondrion (GO:0005739)	dnj-21
mitochondrion (GO:0005739)	idha-1
mitochondrion (GO:0005739)	yars-1
mitochondrion (GO:0005739)	K07C5.3
mitochondrion (GO:0005739)	yars-2
mitochondrion (GO:0005739)	cts-1
mitochondrion (GO:0005739)	gars-1
mitochondrion (GO:0005739)	mtss-1
mitochondrion (GO:0005739)	C28F5.4
mitochondrion (GO:0005739)	mel-32
mitochondrion (GO:0005739)	mrps-18B
mitochondrion (GO:0005739)	suca-1
mitochondrion (GO:0005739)	pyc-1
mitochondrion (GO:0005739)	Y94H6A.8
mitochondrion (GO:0005739)	pdhb-1
mitochondrion (GO:0005739)	hsp-60
mitochondrion (GO:0005739)	fecl-1
mitochondrion (GO:0005739)	dnj-10
mitochondrion (GO:0005739)	F56C11.3
mitochondrion (GO:0005739)	BE0003N10.1
mitochondrion (GO:0005739)	rad-8
mitochondrion (GO:0005739)	mrps-31
mitochondrion (GO:0005739)	dnj-18
mitochondrion (GO:0005739)	Y18D10A.3
mitochondrion (GO:0005739)	egl-1
mitochondrion (GO:0005739)	dnj-15
mitochondrion (GO:0005739)	glna-1
mitochondrion (GO:0005739)	glna-2
mitochondrion (GO:0005739)	phb-2
mitochondrion (GO:0005739)	aars-1
mitochondrion (GO:0005739)	aars-2
mitochondrion (GO:0005739)	ucr-1
mitochondrion (GO:0005739)	C02G6.2
mitochondrion (GO:0005739)	F20D6.11
mitochondrion (GO:0005739)	F45G2.9
mitochondrion (GO:0005739)	gldc-1
mitochondrion (GO:0005739)	mtx-2
mitochondrion (GO:0005739)	mrps-26
mitochondrion (GO:0005739)	nuo-2
mitochondrion (GO:0005739)	mrps-25
mitochondrion (GO:0005739)	nuo-4
mitochondrion (GO:0005739)	mrps-23
mitochondrion (GO:0005739)	tin-9.2
mitochondrion (GO:0005739)	lpd-8
mitochondrion (GO:0005739)	nuo-1
mitochondrion (GO:0005739)	oxa-1
mitochondrion (GO:0005739)	crls-1
mitochondrion (GO:0005739)	hphd-1
mitochondrion (GO:0005739)	F44G4.2
mitochondrion (GO:0005739)	mdh-2
mitochondrion (GO:0005739)	R10H10.6
mitochondrion (GO:0005739)	mdh-1
mitochondrion (GO:0005739)	K11D2.5
mitochondrion (GO:0005739)	Y53G8B.1
mitochondrion (GO:0005739)	ivd-1
mitochondrion (GO:0005739)	spd-3
mitochondrion (GO:0005739)	gstk-1
mitochondrion (GO:0005739)	gstk-2
mitochondrion (GO:0005739)	prx-10
mitochondrion (GO:0005739)	C01G10.10
mitochondrion (GO:0005739)	trm-1
mitochondrion (GO:0005739)	Y25C1A.13
mitochondrion (GO:0005739)	wdr-23
mitochondrion (GO:0005739)	C05C10.3
mitochondrion (GO:0005739)	isp-1
mitochondrion (GO:0005739)	nnt-1
mitochondrion (GO:0005739)	F58A6.1
mitochondrion (GO:0005739)	hars-1
mitochondrion (GO:0005739)	mrpl-55
mitochondrion (GO:0005739)	acdh-1
mitochondrion (GO:0005739)	acdh-2
mitochondrion (GO:0005739)	acdh-3
mitochondrion (GO:0005739)	acdh-4
mitochondrion (GO:0005739)	acdh-7
mitochondrion (GO:0005739)	acl-11
mitochondrion (GO:0005739)	dtmk-1
mitochondrion (GO:0005739)	mtcu-2
mitochondrion (GO:0005739)	mtcu-1
mitochondrion (GO:0005739)	emre-1
mitochondrion (GO:0005739)	eppl-1
mitochondrion (GO:0005739)	rgs-5
mitochondrion (GO:0005739)	drp-1
mitochondrion (GO:0005739)	ZC262.5
mitochondrion (GO:0005739)	C50F4.12
mitochondrion (GO:0005739)	F54D5.12
mitochondrion (GO:0005739)	acdh-8
mitochondrion (GO:0005739)	cox-10
mitochondrion (GO:0005739)	dnj-9
mitochondrion (GO:0005739)	T09A5.5
mitochondrion (GO:0005739)	mmcm-1
mitochondrion (GO:0005739)	C34C12.8
mitochondrion (GO:0005739)	mrpl-45
mitochondrion (GO:0005739)	ech-5
mitochondrion (GO:0005739)	hoe-1
mitochondrion (GO:0005739)	lars-2
mitochondrion (GO:0005739)	ech-7
mitochondrion (GO:0005739)	ech-6
mitochondrion (GO:0005739)	asg-2
mitochondrion (GO:0005739)	Y94A7B.11
mitochondrion (GO:0005739)	Y47C4A.1
mitochondrion (GO:0005739)	F22F7.2
mitochondrion (GO:0005739)	F54C8.7
mitochondrion (GO:0005739)	mrpl-37
mitochondrion (GO:0005739)	ant-1.1
mitochondrion (GO:0005739)	ant-1.2
mitochondrion (GO:0005739)	cox-6A
mitochondrion (GO:0005739)	Y44A6D.5
mitochondrion (GO:0005739)	B0513.5
mitochondrion (GO:0005739)	acs-2
mitochondrion (GO:0005739)	polg-1
mitochondrion (GO:0005739)	Y62E10A.6
mitochondrion (GO:0005739)	sucl-1
mitochondrion (GO:0005739)	ppgn-1
mitochondrion (GO:0005739)	sucl-2
mitochondrion (GO:0005739)	ung-1
mitochondrion (GO:0005739)	mrpl-9
mitochondrion (GO:0005739)	ant-1.4
mitochondrion (GO:0005739)	ldp-1
mitochondrion (GO:0005739)	wah-1
mitochondrion (GO:0005739)	hach-1
mitochondrion (GO:0005739)	C27H6.9
mitochondrion (GO:0005739)	miro-1
mitochondrion (GO:0005739)	sdha-1
mitochondrion (GO:0005739)	ric-7
mitochondrion (GO:0005739)	nduf-6
mitochondrion (GO:0005739)	stl-1
mitochondrion (GO:0005739)	cope-1
mitochondrion (GO:0005739)	coq-8
mitochondrion (GO:0005739)	apn-1
mitochondrion (GO:0005739)	coq-6
mitochondrion (GO:0005739)	coq-5
mitochondrion (GO:0005739)	coq-4
mitochondrion (GO:0005739)	gcst-1
mitochondrion (GO:0005739)	Y37E3.17
mitochondrion (GO:0005739)	C35B8.3
mitochondrion (GO:0005739)	coq-2
mitochondrion (GO:0005739)	alh-8
mitochondrion (GO:0005739)	Y48A6B.9
mitochondrion (GO:0005739)	mecr-1
mitochondrion (GO:0005739)	Y45F3A.9
mitochondrion (GO:0005739)	mml-1
mitochondrion (GO:0005739)	mce-1
mitochondrion (GO:0005739)	C45G3.3
mitochondrion (GO:0005739)	asb-1
mitochondrion (GO:0005739)	clk-1
mitochondrion (GO:0005739)	sod-1
mitochondrion (GO:0005739)	sod-2
mitochondrion (GO:0005739)	sod-3
mitochondrion (GO:0005739)	kmo-2
mitochondrion (GO:0005739)	kmo-1
mitochondrion (GO:0005739)	T20H4.5
mitochondrion (GO:0005739)	prdx-6
mitochondrion (GO:0005739)	F40A3.3
mitochondrion (GO:0005739)	trxr-1
mitochondrion (GO:0005739)	trxr-2
mitochondrion (GO:0005739)	atad-3
mitochondrion (GO:0005739)	gst-43
mitochondrion (GO:0005739)	gst-42
mitochondrion (GO:0005739)	cyn-1
mitochondrion (GO:0005739)	sir-2.3
mitochondrion (GO:0005739)	let-721
mitochondrion (GO:0005739)	Y57A10A.29
mitochondrion (GO:0005739)	sir-2.2
mitochondrion (GO:0005739)	pcca-1
mitochondrion (GO:0005739)	alh-13
mitochondrion (GO:0005739)	cyn-3
mitochondrion (GO:0005739)	C56G2.4
mitochondrion (GO:0005739)	mrpl-18
mitochondrion (GO:0005739)	T02G5.7
mitochondrion (GO:0005739)	skn-1
mitochondrion (GO:0005739)	sdhb-1
mitochondrion (GO:0005739)	Y67H2A.7
mitochondrion (GO:0005739)	pdpr-1
mitochondrion (GO:0005739)	lig-1
