pathway	feature_ids
RNA binding (GO:0003723)	MUD2
RNA binding (GO:0003723)	RPL25
RNA binding (GO:0003723)	YGR027W-A
RNA binding (GO:0003723)	RRP45
RNA binding (GO:0003723)	POP1
RNA binding (GO:0003723)	RPL28
RNA binding (GO:0003723)	YGR027W-B
RNA binding (GO:0003723)	HSH49
RNA binding (GO:0003723)	STO1
RNA binding (GO:0003723)	YML045W
RNA binding (GO:0003723)	RMD9
RNA binding (GO:0003723)	YJL114W
RNA binding (GO:0003723)	LSM12
RNA binding (GO:0003723)	RPL1A
RNA binding (GO:0003723)	CLP1
RNA binding (GO:0003723)	RPL1B
RNA binding (GO:0003723)	GBP2
RNA binding (GO:0003723)	ARC1
RNA binding (GO:0003723)	SMD1
RNA binding (GO:0003723)	ENP1
RNA binding (GO:0003723)	PET309
RNA binding (GO:0003723)	HTS1
RNA binding (GO:0003723)	SMD3
RNA binding (GO:0003723)	ARC15
RNA binding (GO:0003723)	LHP1
RNA binding (GO:0003723)	TIF4631
RNA binding (GO:0003723)	POP7
RNA binding (GO:0003723)	POP6
RNA binding (GO:0003723)	TIF4632
RNA binding (GO:0003723)	RRP5
RNA binding (GO:0003723)	RPL30
RNA binding (GO:0003723)	PML1
RNA binding (GO:0003723)	RRP4
RNA binding (GO:0003723)	POP5
RNA binding (GO:0003723)	MRPL19
RNA binding (GO:0003723)	POP4
RNA binding (GO:0003723)	SET1
RNA binding (GO:0003723)	MRPL16
RNA binding (GO:0003723)	RRP9
RNA binding (GO:0003723)	GLE2
RNA binding (GO:0003723)	AIR2
RNA binding (GO:0003723)	YMR1
RNA binding (GO:0003723)	UPF3
RNA binding (GO:0003723)	PLM2
RNA binding (GO:0003723)	MIP6
RNA binding (GO:0003723)	YMR045C
RNA binding (GO:0003723)	LYS1
RNA binding (GO:0003723)	PRE10
RNA binding (GO:0003723)	TRM9
RNA binding (GO:0003723)	CDC4
RNA binding (GO:0003723)	YDR261C-C
RNA binding (GO:0003723)	MRPL23
RNA binding (GO:0003723)	YDR261C-D
RNA binding (GO:0003723)	IMD3
RNA binding (GO:0003723)	IMD4
RNA binding (GO:0003723)	IMD2
RNA binding (GO:0003723)	LSG1
RNA binding (GO:0003723)	YPR158C-C
RNA binding (GO:0003723)	MTF2
RNA binding (GO:0003723)	RPP1
RNA binding (GO:0003723)	YGR161C-C
RNA binding (GO:0003723)	YGR161C-D
RNA binding (GO:0003723)	Q0255
RNA binding (GO:0003723)	POT1
RNA binding (GO:0003723)	ARF3
RNA binding (GO:0003723)	YDR034C-D
RNA binding (GO:0003723)	YMR046C
RNA binding (GO:0003723)	YDR034C-C
RNA binding (GO:0003723)	SBP1
RNA binding (GO:0003723)	YPR158C-D
RNA binding (GO:0003723)	HRP1
RNA binding (GO:0003723)	DHH1
RNA binding (GO:0003723)	SRO9
RNA binding (GO:0003723)	YKU70
RNA binding (GO:0003723)	YML040W
RNA binding (GO:0003723)	MSC6
RNA binding (GO:0003723)	YHR214C-C
RNA binding (GO:0003723)	YHR214C-B
RNA binding (GO:0003723)	YER160C
RNA binding (GO:0003723)	UTP9
RNA binding (GO:0003723)	UTP8
RNA binding (GO:0003723)	ZTA1
RNA binding (GO:0003723)	UTP6
RNA binding (GO:0003723)	YFL002W-B
RNA binding (GO:0003723)	SLF1
RNA binding (GO:0003723)	MDH3
RNA binding (GO:0003723)	TAN1
RNA binding (GO:0003723)	TRM11
RNA binding (GO:0003723)	ELP4
RNA binding (GO:0003723)	ELP6
RNA binding (GO:0003723)	YLL032C
RNA binding (GO:0003723)	YFL002W-A
RNA binding (GO:0003723)	RAT1
RNA binding (GO:0003723)	YHL009W-B
RNA binding (GO:0003723)	YHL009W-A
RNA binding (GO:0003723)	YLR035C-A
RNA binding (GO:0003723)	YPR137C-B
RNA binding (GO:0003723)	YPR137C-A
RNA binding (GO:0003723)	DED1
RNA binding (GO:0003723)	GCY1
RNA binding (GO:0003723)	RPS26B
RNA binding (GO:0003723)	RPS14A
RNA binding (GO:0003723)	YKU80
RNA binding (GO:0003723)	NUG1
RNA binding (GO:0003723)	MRD1
RNA binding (GO:0003723)	CLU1
RNA binding (GO:0003723)	RPS26A
RNA binding (GO:0003723)	NIP1
RNA binding (GO:0003723)	BRE5
RNA binding (GO:0003723)	JSN1
RNA binding (GO:0003723)	BI3
RNA binding (GO:0003723)	BI4
RNA binding (GO:0003723)	YLR419W
RNA binding (GO:0003723)	SRP54
RNA binding (GO:0003723)	RRP14
RNA binding (GO:0003723)	RRP12
RNA binding (GO:0003723)	MDH1
RNA binding (GO:0003723)	MEX67
RNA binding (GO:0003723)	RIE1
RNA binding (GO:0003723)	TMA64
RNA binding (GO:0003723)	SLH1
RNA binding (GO:0003723)	SCW4
RNA binding (GO:0003723)	VMA1
RNA binding (GO:0003723)	TEX1
RNA binding (GO:0003723)	CBC2
RNA binding (GO:0003723)	YDR365W-B
RNA binding (GO:0003723)	LOC1
RNA binding (GO:0003723)	PTA1
RNA binding (GO:0003723)	RNP1
RNA binding (GO:0003723)	YAR009C
RNA binding (GO:0003723)	NHP2
RNA binding (GO:0003723)	YRA2
RNA binding (GO:0003723)	YRA1
RNA binding (GO:0003723)	PRP43
RNA binding (GO:0003723)	MAM33
RNA binding (GO:0003723)	PRP40
RNA binding (GO:0003723)	ANB1
RNA binding (GO:0003723)	CTH1
RNA binding (GO:0003723)	PRP42
RNA binding (GO:0003723)	YJR029W
RNA binding (GO:0003723)	SNU56
RNA binding (GO:0003723)	YDR365W-A
RNA binding (GO:0003723)	YLR256W-A
RNA binding (GO:0003723)	PUB1
RNA binding (GO:0003723)	HAS1
RNA binding (GO:0003723)	URN1
RNA binding (GO:0003723)	BEM2
RNA binding (GO:0003723)	LEO1
RNA binding (GO:0003723)	RPS5
RNA binding (GO:0003723)	NOP13
RNA binding (GO:0003723)	YNL284C-A
RNA binding (GO:0003723)	NOP14
RNA binding (GO:0003723)	NOP15
RNA binding (GO:0003723)	RFA1
RNA binding (GO:0003723)	YLR157C-B
RNA binding (GO:0003723)	YLR157C-A
RNA binding (GO:0003723)	YGR054W
RNA binding (GO:0003723)	LSM2
RNA binding (GO:0003723)	LSM1
RNA binding (GO:0003723)	CYS4
RNA binding (GO:0003723)	TMA46
RNA binding (GO:0003723)	YTH1
RNA binding (GO:0003723)	YJR028W
RNA binding (GO:0003723)	GLN4
RNA binding (GO:0003723)	KSP1
RNA binding (GO:0003723)	LSM6
RNA binding (GO:0003723)	LSM5
RNA binding (GO:0003723)	LSM4
RNA binding (GO:0003723)	LSM3
RNA binding (GO:0003723)	LSM8
RNA binding (GO:0003723)	LSM7
RNA binding (GO:0003723)	PIN4
RNA binding (GO:0003723)	NOP10
RNA binding (GO:0003723)	NOP12
RNA binding (GO:0003723)	NAB6
RNA binding (GO:0003723)	SNU71
RNA binding (GO:0003723)	NAB2
RNA binding (GO:0003723)	DIP2
RNA binding (GO:0003723)	NAB3
RNA binding (GO:0003723)	UBP3
RNA binding (GO:0003723)	YJR027W
RNA binding (GO:0003723)	EDC1
RNA binding (GO:0003723)	EDC2
RNA binding (GO:0003723)	EDC3
RNA binding (GO:0003723)	CBF5
RNA binding (GO:0003723)	SYC1
RNA binding (GO:0003723)	NRD1
RNA binding (GO:0003723)	YLR410W-A
RNA binding (GO:0003723)	YLR410W-B
RNA binding (GO:0003723)	TMA22
RNA binding (GO:0003723)	DIS3
RNA binding (GO:0003723)	TMA20
RNA binding (GO:0003723)	CRG1
RNA binding (GO:0003723)	RPL13A
RNA binding (GO:0003723)	YJR026W
RNA binding (GO:0003723)	RPL13B
RNA binding (GO:0003723)	YSH1
RNA binding (GO:0003723)	MAK21
RNA binding (GO:0003723)	RPL6B
RNA binding (GO:0003723)	RPL6A
RNA binding (GO:0003723)	NGR1
RNA binding (GO:0003723)	MOD5
RNA binding (GO:0003723)	RPL37A
RNA binding (GO:0003723)	SUP35
RNA binding (GO:0003723)	YOL103W-B
RNA binding (GO:0003723)	RPL37B
RNA binding (GO:0003723)	YOL103W-A
RNA binding (GO:0003723)	NAF1
RNA binding (GO:0003723)	BFR1
RNA binding (GO:0003723)	RNT1
RNA binding (GO:0003723)	SKI2
RNA binding (GO:0003723)	RPL36B
RNA binding (GO:0003723)	RPL24A
RNA binding (GO:0003723)	RPL12A
RNA binding (GO:0003723)	RPL24B
RNA binding (GO:0003723)	RPL12B
RNA binding (GO:0003723)	MPE1
RNA binding (GO:0003723)	SNU13
RNA binding (GO:0003723)	MAK31
RNA binding (GO:0003723)	PUF6
RNA binding (GO:0003723)	VTS1
RNA binding (GO:0003723)	PUF3
RNA binding (GO:0003723)	PUF2
RNA binding (GO:0003723)	RPL36A
RNA binding (GO:0003723)	PUF4
RNA binding (GO:0003723)	SPT4
RNA binding (GO:0003723)	SPT5
RNA binding (GO:0003723)	SNP1
RNA binding (GO:0003723)	YNL284C-B
RNA binding (GO:0003723)	PRP11
RNA binding (GO:0003723)	NOP58
RNA binding (GO:0003723)	SGD1
RNA binding (GO:0003723)	ECM32
RNA binding (GO:0003723)	RPL35A
RNA binding (GO:0003723)	MSN5
RNA binding (GO:0003723)	RPL35B
RNA binding (GO:0003723)	NOC2
RNA binding (GO:0003723)	HSP26
RNA binding (GO:0003723)	ESF1
RNA binding (GO:0003723)	ESF2
RNA binding (GO:0003723)	PAB1
RNA binding (GO:0003723)	NOP53
RNA binding (GO:0003723)	NCL1
RNA binding (GO:0003723)	RPL8B
RNA binding (GO:0003723)	RPL8A
RNA binding (GO:0003723)	NOP56
RNA binding (GO:0003723)	PRP21
RNA binding (GO:0003723)	PRP24
RNA binding (GO:0003723)	SHE3
RNA binding (GO:0003723)	RLP7
RNA binding (GO:0003723)	ARP8
RNA binding (GO:0003723)	SHE2
RNA binding (GO:0003723)	YGR161W-B
RNA binding (GO:0003723)	IKI3
RNA binding (GO:0003723)	YGR161W-A
RNA binding (GO:0003723)	IKI1
RNA binding (GO:0003723)	MER1
RNA binding (GO:0003723)	YDR261W-A
RNA binding (GO:0003723)	PFK2
RNA binding (GO:0003723)	YDR261W-B
RNA binding (GO:0003723)	PRP28
RNA binding (GO:0003723)	CFT1
RNA binding (GO:0003723)	MRN1
RNA binding (GO:0003723)	IMP3
RNA binding (GO:0003723)	IMP4
RNA binding (GO:0003723)	MTR4
RNA binding (GO:0003723)	PTI1
RNA binding (GO:0003723)	PHR1
RNA binding (GO:0003723)	LAP3
RNA binding (GO:0003723)	XRN1
RNA binding (GO:0003723)	YDR316W-A
RNA binding (GO:0003723)	SUB2
RNA binding (GO:0003723)	YDR316W-B
RNA binding (GO:0003723)	MEU1
RNA binding (GO:0003723)	PAD1
RNA binding (GO:0003723)	REF2
RNA binding (GO:0003723)	DNA2
RNA binding (GO:0003723)	CCM1
RNA binding (GO:0003723)	RNA14
RNA binding (GO:0003723)	FIP1
RNA binding (GO:0003723)	LRP1
RNA binding (GO:0003723)	HNT3
RNA binding (GO:0003723)	TIF3
RNA binding (GO:0003723)	KRS1
RNA binding (GO:0003723)	RNA15
RNA binding (GO:0003723)	SUA5
RNA binding (GO:0003723)	RPL16A
RNA binding (GO:0003723)	RPL16B
RNA binding (GO:0003723)	YOR343W-A
RNA binding (GO:0003723)	SPP382
RNA binding (GO:0003723)	YOR343W-B
RNA binding (GO:0003723)	YDR210C-D
RNA binding (GO:0003723)	RIM4
RNA binding (GO:0003723)	YDR210C-C
RNA binding (GO:0003723)	TOS4
RNA binding (GO:0003723)	CFT2
RNA binding (GO:0003723)	CUS2
RNA binding (GO:0003723)	YBR238C
RNA binding (GO:0003723)	RPL15A
RNA binding (GO:0003723)	RPL15B
RNA binding (GO:0003723)	RPS20
RNA binding (GO:0003723)	DFR1
RNA binding (GO:0003723)	RPL14B
RNA binding (GO:0003723)	YBR012W-A
RNA binding (GO:0003723)	YBR012W-B
RNA binding (GO:0003723)	YML045W-A
RNA binding (GO:0003723)	PWP2
RNA binding (GO:0003723)	MRPL3
RNA binding (GO:0003723)	RPL26A
RNA binding (GO:0003723)	YBL100W-A
RNA binding (GO:0003723)	RPL26B
RNA binding (GO:0003723)	RPL14A
RNA binding (GO:0003723)	YBL100W-B
RNA binding (GO:0003723)	SEC65
RNA binding (GO:0003723)	YNL054W-A
RNA binding (GO:0003723)	YNL054W-B
RNA binding (GO:0003723)	CBP1
RNA binding (GO:0003723)	RSE1
RNA binding (GO:0003723)	DUS3
RNA binding (GO:0003723)	NAN1
RNA binding (GO:0003723)	BRR1
RNA binding (GO:0003723)	DCP1
RNA binding (GO:0003723)	SSA1
RNA binding (GO:0003723)	RTF1
RNA binding (GO:0003723)	TIF11
RNA binding (GO:0003723)	YAR010C
RNA binding (GO:0003723)	NAM2
RNA binding (GO:0003723)	PCF11
RNA binding (GO:0003723)	SSA2
RNA binding (GO:0003723)	MAP1
RNA binding (GO:0003723)	NAM7
RNA binding (GO:0003723)	NAM8
RNA binding (GO:0003723)	NAM9
RNA binding (GO:0003723)	CBP2
RNA binding (GO:0003723)	CEX1
RNA binding (GO:0003723)	SCD6
RNA binding (GO:0003723)	SSD1
RNA binding (GO:0003723)	RQC2
RNA binding (GO:0003723)	YDR170W-A
RNA binding (GO:0003723)	DCP2
RNA binding (GO:0003723)	YBL005W-A
RNA binding (GO:0003723)	GIS2
RNA binding (GO:0003723)	DBP1
RNA binding (GO:0003723)	YBL005W-B
RNA binding (GO:0003723)	ECM2
RNA binding (GO:0003723)	MRS1
RNA binding (GO:0003723)	NSR1
RNA binding (GO:0003723)	YER137C-A
RNA binding (GO:0003723)	NPL3
RNA binding (GO:0003723)	HYP2
RNA binding (GO:0003723)	PFS2
RNA binding (GO:0003723)	YER138C
RNA binding (GO:0003723)	SMX3
RNA binding (GO:0003723)	RPL18A
RNA binding (GO:0003723)	NCS6
RNA binding (GO:0003723)	RPL18B
RNA binding (GO:0003723)	NEW1
RNA binding (GO:0003723)	SMX2
RNA binding (GO:0003723)	HRB1
RNA binding (GO:0003723)	GRE3
RNA binding (GO:0003723)	KRE33
RNA binding (GO:0003723)	HEK2
RNA binding (GO:0003723)	LOS1
RNA binding (GO:0003723)	PUS1
RNA binding (GO:0003723)	CWC15
RNA binding (GO:0003723)	SSF1
RNA binding (GO:0003723)	SSF2
RNA binding (GO:0003723)	YDR210W-B
RNA binding (GO:0003723)	YDR210W-A
RNA binding (GO:0003723)	UTP30
RNA binding (GO:0003723)	DBP9
RNA binding (GO:0003723)	PCS60
RNA binding (GO:0003723)	GCD11
RNA binding (GO:0003723)	RPB4
RNA binding (GO:0003723)	RPB2
RNA binding (GO:0003723)	SUI3
RNA binding (GO:0003723)	SUI1
RNA binding (GO:0003723)	PES4
RNA binding (GO:0003723)	YPL257W-A
RNA binding (GO:0003723)	RPB7
RNA binding (GO:0003723)	YPL257W-B
RNA binding (GO:0003723)	CWC22
RNA binding (GO:0003723)	YER159C-A
RNA binding (GO:0003723)	YJR084W
RNA binding (GO:0003723)	UTP15
RNA binding (GO:0003723)	NUP157
RNA binding (GO:0003723)	MPT5
RNA binding (GO:0003723)	UTP13
RNA binding (GO:0003723)	CIC1
RNA binding (GO:0003723)	PAN3
RNA binding (GO:0003723)	THP1
RNA binding (GO:0003723)	YIL082W-A
RNA binding (GO:0003723)	PBP2
RNA binding (GO:0003723)	PBP1
RNA binding (GO:0003723)	BRX1
RNA binding (GO:0003723)	UTP10
RNA binding (GO:0003723)	TDH3
RNA binding (GO:0003723)	PSP2
RNA binding (GO:0003723)	HSH155
RNA binding (GO:0003723)	NUP145
RNA binding (GO:0003723)	UTP25
RNA binding (GO:0003723)	PSP1
RNA binding (GO:0003723)	YGR038C-B
RNA binding (GO:0003723)	SRP14
RNA binding (GO:0003723)	YGR038C-A
RNA binding (GO:0003723)	STI1
RNA binding (GO:0003723)	YGR109W-B
RNA binding (GO:0003723)	YDR098C-B
RNA binding (GO:0003723)	THO2
RNA binding (GO:0003723)	YDR098C-A
RNA binding (GO:0003723)	THO1
RNA binding (GO:0003723)	CPR1
RNA binding (GO:0003723)	RPS9B
RNA binding (GO:0003723)	RPS9A
RNA binding (GO:0003723)	UTP20
RNA binding (GO:0003723)	EBP2
RNA binding (GO:0003723)	RPG1
RNA binding (GO:0003723)	VTC1
RNA binding (GO:0003723)	TYS1
RNA binding (GO:0003723)	EST1
RNA binding (GO:0003723)	EST2
RNA binding (GO:0003723)	URB1
RNA binding (GO:0003723)	RSM7
RNA binding (GO:0003723)	WHI2
RNA binding (GO:0003723)	WHI3
RNA binding (GO:0003723)	WHI4
RNA binding (GO:0003723)	YHC1
RNA binding (GO:0003723)	PAP2
RNA binding (GO:0003723)	EBS1
RNA binding (GO:0003723)	AI5_BETA
RNA binding (GO:0003723)	LUC7
RNA binding (GO:0003723)	NOP4
RNA binding (GO:0003723)	NOP6
RNA binding (GO:0003723)	IFM1
RNA binding (GO:0003723)	NOP7
RNA binding (GO:0003723)	NOP1
RNA binding (GO:0003723)	BUD21
RNA binding (GO:0003723)	PRP8
RNA binding (GO:0003723)	NOP9
RNA binding (GO:0003723)	PRP9
RNA binding (GO:0003723)	RPF2
RNA binding (GO:0003723)	EMG1
RNA binding (GO:0003723)	SEN1
RNA binding (GO:0003723)	MSS116
RNA binding (GO:0003723)	YPR158W-B
RNA binding (GO:0003723)	YPR158W-A
RNA binding (GO:0003723)	EAP1
RNA binding (GO:0003723)	YMR050C
RNA binding (GO:0003723)	SCP160
RNA binding (GO:0003723)	GCN2
RNA binding (GO:0003723)	NUP116
RNA binding (GO:0003723)	DPS1
RNA binding (GO:0003723)	YOR192C-A
RNA binding (GO:0003723)	YOR192C-B
RNA binding (GO:0003723)	STE20
RNA binding (GO:0003723)	YMR051C
RNA binding (GO:0003723)	POL2
RNA binding (GO:0003723)	YLR227W-A
RNA binding (GO:0003723)	YLR227W-B
RNA binding (GO:0003723)	GUS1
RNA binding (GO:0003723)	NUP100
RNA binding (GO:0003723)	YML039W
RNA binding (GO:0003723)	YCL020W
RNA binding (GO:0003723)	BMS1
RNA binding (GO:0003723)	MLP1
RNA binding (GO:0003723)	CWC2
RNA binding (GO:0003723)	TIS11
DNA-directed DNA polymerase activity (GO:0003887)	YOR142W-B
DNA-directed DNA polymerase activity (GO:0003887)	YCL019W
DNA-directed DNA polymerase activity (GO:0003887)	YMR045C
DNA-directed DNA polymerase activity (GO:0003887)	REV3
DNA-directed DNA polymerase activity (GO:0003887)	YJL113W
DNA-directed DNA polymerase activity (GO:0003887)	REV1
DNA-directed DNA polymerase activity (GO:0003887)	YDR261C-D
DNA-directed DNA polymerase activity (GO:0003887)	YDR365W-B
DNA-directed DNA polymerase activity (GO:0003887)	RAD30
DNA-directed DNA polymerase activity (GO:0003887)	YDR210W-B
DNA-directed DNA polymerase activity (GO:0003887)	REV7
DNA-directed DNA polymerase activity (GO:0003887)	YDR316W-B
DNA-directed DNA polymerase activity (GO:0003887)	YOL103W-B
DNA-directed DNA polymerase activity (GO:0003887)	YGR027W-B
DNA-directed DNA polymerase activity (GO:0003887)	YGR161C-D
DNA-directed DNA polymerase activity (GO:0003887)	YAR009C
DNA-directed DNA polymerase activity (GO:0003887)	POL12
DNA-directed DNA polymerase activity (GO:0003887)	YDR034C-D
DNA-directed DNA polymerase activity (GO:0003887)	YML045W
DNA-directed DNA polymerase activity (GO:0003887)	YPR158C-D
DNA-directed DNA polymerase activity (GO:0003887)	YJR029W
DNA-directed DNA polymerase activity (GO:0003887)	YPL257W-B
DNA-directed DNA polymerase activity (GO:0003887)	YOR343W-B
DNA-directed DNA polymerase activity (GO:0003887)	MIP1
DNA-directed DNA polymerase activity (GO:0003887)	YPR158W-B
DNA-directed DNA polymerase activity (GO:0003887)	YDR210C-D
DNA-directed DNA polymerase activity (GO:0003887)	YMR050C
DNA-directed DNA polymerase activity (GO:0003887)	YHR214C-B
DNA-directed DNA polymerase activity (GO:0003887)	YER160C
DNA-directed DNA polymerase activity (GO:0003887)	YNL284C-B
DNA-directed DNA polymerase activity (GO:0003887)	YLR157C-B
DNA-directed DNA polymerase activity (GO:0003887)	YFL002W-A
DNA-directed DNA polymerase activity (GO:0003887)	YHL009W-B
DNA-directed DNA polymerase activity (GO:0003887)	YPR137C-B
DNA-directed DNA polymerase activity (GO:0003887)	YIL082W-A
DNA-directed DNA polymerase activity (GO:0003887)	YOR192C-B
DNA-directed DNA polymerase activity (GO:0003887)	POL3
DNA-directed DNA polymerase activity (GO:0003887)	POL2
DNA-directed DNA polymerase activity (GO:0003887)	YBL005W-B
DNA-directed DNA polymerase activity (GO:0003887)	POL5
DNA-directed DNA polymerase activity (GO:0003887)	POL4
DNA-directed DNA polymerase activity (GO:0003887)	YLR227W-B
DNA-directed DNA polymerase activity (GO:0003887)	POL31
DNA-directed DNA polymerase activity (GO:0003887)	POL1
DNA-directed DNA polymerase activity (GO:0003887)	POL32
DNA-directed DNA polymerase activity (GO:0003887)	YGR161W-B
DNA-directed DNA polymerase activity (GO:0003887)	YGR038C-B
DNA-directed DNA polymerase activity (GO:0003887)	YBR012W-B
DNA-directed DNA polymerase activity (GO:0003887)	YJR027W
DNA-directed DNA polymerase activity (GO:0003887)	YML039W
DNA-directed DNA polymerase activity (GO:0003887)	YGR109W-B
DNA-directed DNA polymerase activity (GO:0003887)	YDR098C-B
DNA-directed DNA polymerase activity (GO:0003887)	YER138C
DNA-directed DNA polymerase activity (GO:0003887)	YBL100W-B
DNA-directed DNA polymerase activity (GO:0003887)	YDR261W-B
DNA-directed DNA polymerase activity (GO:0003887)	DPB2
DNA-directed DNA polymerase activity (GO:0003887)	YLR410W-B
DNA-directed DNA polymerase activity (GO:0003887)	YNL054W-B
RNA-directed DNA polymerase activity (GO:0003964)	YOR142W-B
RNA-directed DNA polymerase activity (GO:0003964)	YCL019W
RNA-directed DNA polymerase activity (GO:0003964)	YLR157C-B
RNA-directed DNA polymerase activity (GO:0003964)	YMR045C
RNA-directed DNA polymerase activity (GO:0003964)	YJL113W
RNA-directed DNA polymerase activity (GO:0003964)	EST2
RNA-directed DNA polymerase activity (GO:0003964)	YFL002W-A
RNA-directed DNA polymerase activity (GO:0003964)	YHL009W-B
RNA-directed DNA polymerase activity (GO:0003964)	YDR261C-D
RNA-directed DNA polymerase activity (GO:0003964)	YPR137C-B
RNA-directed DNA polymerase activity (GO:0003964)	YDR365W-B
RNA-directed DNA polymerase activity (GO:0003964)	YIL082W-A
RNA-directed DNA polymerase activity (GO:0003964)	YDR210W-B
RNA-directed DNA polymerase activity (GO:0003964)	YDR316W-B
RNA-directed DNA polymerase activity (GO:0003964)	YOL103W-B
RNA-directed DNA polymerase activity (GO:0003964)	YOR192C-B
RNA-directed DNA polymerase activity (GO:0003964)	YGR027W-B
RNA-directed DNA polymerase activity (GO:0003964)	YGR161C-D
RNA-directed DNA polymerase activity (GO:0003964)	YAR009C
RNA-directed DNA polymerase activity (GO:0003964)	YBL005W-B
RNA-directed DNA polymerase activity (GO:0003964)	YLR227W-B
RNA-directed DNA polymerase activity (GO:0003964)	YDR034C-D
RNA-directed DNA polymerase activity (GO:0003964)	AI1
RNA-directed DNA polymerase activity (GO:0003964)	YGR161W-B
RNA-directed DNA polymerase activity (GO:0003964)	YML045W
RNA-directed DNA polymerase activity (GO:0003964)	YGR038C-B
RNA-directed DNA polymerase activity (GO:0003964)	AI2
RNA-directed DNA polymerase activity (GO:0003964)	YBR012W-B
RNA-directed DNA polymerase activity (GO:0003964)	YJR027W
RNA-directed DNA polymerase activity (GO:0003964)	YPR158C-D
RNA-directed DNA polymerase activity (GO:0003964)	YJR029W
RNA-directed DNA polymerase activity (GO:0003964)	YML039W
RNA-directed DNA polymerase activity (GO:0003964)	YGR109W-B
RNA-directed DNA polymerase activity (GO:0003964)	YDR098C-B
RNA-directed DNA polymerase activity (GO:0003964)	YER138C
RNA-directed DNA polymerase activity (GO:0003964)	YPL257W-B
RNA-directed DNA polymerase activity (GO:0003964)	YOR343W-B
RNA-directed DNA polymerase activity (GO:0003964)	YBL100W-B
RNA-directed DNA polymerase activity (GO:0003964)	YPR158W-B
RNA-directed DNA polymerase activity (GO:0003964)	YDR261W-B
RNA-directed DNA polymerase activity (GO:0003964)	YDR210C-D
RNA-directed DNA polymerase activity (GO:0003964)	YMR050C
RNA-directed DNA polymerase activity (GO:0003964)	YHR214C-B
