pathway	feature_ids
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP2U1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP4Z1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP4X1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP2W1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP2S1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP3A43
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP4F11
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP4F12
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP39A1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP8B1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP46A1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP27B1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP7B1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP1A1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP17A1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP11A1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP1A2
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP2E1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP3A4
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP21A2
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP2C8
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP2D6
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP19A1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP2C9
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP4B1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP11B1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYP11B2
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CRABP1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	ELAVL1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	NEDD4L
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	POLR2A
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	POR
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	HIST1H4A
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CYB5A
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	NR3C1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	PCYT1B
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	DDX3Y
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	IDH3B
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	MOCS3
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	MLYCD
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	APP
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	HSPA1A
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	HSPA1B
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	HSPA8
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	BCKDHA
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	ETFA
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	ATP6V1B1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	HSPA6
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	ATP5J
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	ATP6V1B2
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CDK2
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CAD
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	TMOD1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	HSPA1L
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	ATP6V1E1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	ATP6V1A
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	CASP3
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	PCYT1A
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	ARSE
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	HSPA2
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	SUMO1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	ZBTB16
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	HDAC1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	NEDD8
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	NDUFAF5
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	PDSS2
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	D2HGDH
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	NPLOC4
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	HDAC2
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	ATP6V1E2
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	MRPL13
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	SLC25A32
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	NIT2
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	LCMT1
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	DDX41
VITAMIN D3 (CHOLECALCIFEROL) METABOLISM	B9D1
HYALURONAN METABOLISM	GUSB
HYALURONAN METABOLISM	KL
HYALURONAN METABOLISM	HAS1
HYALURONAN METABOLISM	HAS2
HYALURONAN METABOLISM	HAS3
HYALURONAN METABOLISM	HEXA
HYALURONAN METABOLISM	HEXB
HYALURONAN METABOLISM	HEXD
HYALURONAN METABOLISM	UBC
HYALURONAN METABOLISM	CDK4
HYALURONAN METABOLISM	SLC2A4
HYALURONAN METABOLISM	IDS
HYALURONAN METABOLISM	CES1
HYALURONAN METABOLISM	HNF4A
HYALURONAN METABOLISM	GIT2
HYALURONAN METABOLISM	TAZ
HYALURONAN METABOLISM	TMEM25
HYALURONAN METABOLISM	FBXO6
HYALURONAN METABOLISM	PIK3R2
HYALURONAN METABOLISM	FGF10
HYALURONAN METABOLISM	FLRT2
HYALURONAN METABOLISM	FRS3
HYALURONAN METABOLISM	FGF17
HYALURONAN METABOLISM	NRAS
HYALURONAN METABOLISM	HRAS
HYALURONAN METABOLISM	KRAS
HYALURONAN METABOLISM	WNT1
HYALURONAN METABOLISM	ATP1A1
HYALURONAN METABOLISM	FGF1
HYALURONAN METABOLISM	FGF4
HYALURONAN METABOLISM	FGF2
HYALURONAN METABOLISM	UBB
HYALURONAN METABOLISM	FGF6
HYALURONAN METABOLISM	FGFR1
HYALURONAN METABOLISM	FGF3
HYALURONAN METABOLISM	FGF5
HYALURONAN METABOLISM	ATP1A3
HYALURONAN METABOLISM	PLCG1
HYALURONAN METABOLISM	FGFR2
HYALURONAN METABOLISM	FGFR4
HYALURONAN METABOLISM	FGFR3
HYALURONAN METABOLISM	CBL
HYALURONAN METABOLISM	MAPK3
HYALURONAN METABOLISM	PIK3R1
HYALURONAN METABOLISM	MAPK1
HYALURONAN METABOLISM	SHC1
HYALURONAN METABOLISM	FGF9
HYALURONAN METABOLISM	WNT5A
HYALURONAN METABOLISM	PIK3CA
HYALURONAN METABOLISM	PIK3CB
HYALURONAN METABOLISM	ATP1A2
HYALURONAN METABOLISM	FGF8
HYALURONAN METABOLISM	WNT3
HYALURONAN METABOLISM	WNT3A
HYALURONAN METABOLISM	WNT4
HYALURONAN METABOLISM	RPS27A
HYALURONAN METABOLISM	UBA52
HYALURONAN METABOLISM	GRB2
HYALURONAN METABOLISM	PTPN11
HYALURONAN METABOLISM	SOS1
HYALURONAN METABOLISM	GAB1
HYALURONAN METABOLISM	FRS2
HYALURONAN METABOLISM	FGF23
HYALURONAN METABOLISM	FGF22
HYALURONAN METABOLISM	FGF20
HYALURONAN METABOLISM	TRPV5
HYALURONAN METABOLISM	FLRT3
HYALURONAN METABOLISM	FLRT1
HYALURONAN METABOLISM	VHL
HYALURONAN METABOLISM	MCM2
HYALURONAN METABOLISM	EIF6
HYALURONAN METABOLISM	H2AFX
HYALURONAN METABOLISM	GM2A
HYALURONAN METABOLISM	CRK
HYALURONAN METABOLISM	BAG6
HYALURONAN METABOLISM	ST13
HYALURONAN METABOLISM	PPP5C
HYALURONAN METABOLISM	YPEL5
HYALURONAN METABOLISM	TUBA1B
HYALURONAN METABOLISM	TUBA4A
HYALURONAN METABOLISM	EIF4EBP1
HYALURONAN METABOLISM	EIF4EBP2
HYALURONAN METABOLISM	TUBA3C
HYALURONAN METABOLISM	HNRNPD
HYALURONAN METABOLISM	IQCB1
HYALURONAN METABOLISM	TUBA3E
HYALURONAN METABOLISM	NAPRT
HYALURONAN METABOLISM	TUBA1A
HYALURONAN METABOLISM	SGTB
HYALURONAN METABOLISM	CEP170P1
HYALURONAN METABOLISM	USP22
HYALURONAN METABOLISM	FAN1
HYALURONAN METABOLISM	SYNCRIP
HYALURONAN METABOLISM	EIF4EBP3
HYALURONAN METABOLISM	ABL1
HYALURONAN METABOLISM	FYN
HYALURONAN METABOLISM	NUP214
HYALURONAN METABOLISM	ABCE1
HYALURONAN METABOLISM	CSNK2B
HYALURONAN METABOLISM	KIF19
HYALURONAN METABOLISM	TGS1
HYALURONAN METABOLISM	SMC6
HYALURONAN METABOLISM	TSNAX
HYALURONAN METABOLISM	VCPKMT
HYALURONAN METABOLISM	BACH1
HYALURONAN METABOLISM	SOD1
N-GLYCAN BIOSYNTHESIS	DOLK
N-GLYCAN BIOSYNTHESIS	MAN2A1
N-GLYCAN BIOSYNTHESIS	MAN2A2
N-GLYCAN BIOSYNTHESIS	DPM1
N-GLYCAN BIOSYNTHESIS	ALG11
N-GLYCAN BIOSYNTHESIS	MGAT5
N-GLYCAN BIOSYNTHESIS	DOLPP1
N-GLYCAN BIOSYNTHESIS	ALG5
N-GLYCAN BIOSYNTHESIS	GALNT19
N-GLYCAN BIOSYNTHESIS	GALNAC-T18
N-GLYCAN BIOSYNTHESIS	GALNT16
N-GLYCAN BIOSYNTHESIS	GALNT11
N-GLYCAN BIOSYNTHESIS	ALG8
N-GLYCAN BIOSYNTHESIS	B3GALNT2
N-GLYCAN BIOSYNTHESIS	FUT1
N-GLYCAN BIOSYNTHESIS	ALG12
N-GLYCAN BIOSYNTHESIS	GALNT15
N-GLYCAN BIOSYNTHESIS	ALG9
N-GLYCAN BIOSYNTHESIS	CHPF2
N-GLYCAN BIOSYNTHESIS	FUT2
N-GLYCAN BIOSYNTHESIS	ALG6
N-GLYCAN BIOSYNTHESIS	B3GNT10
N-GLYCAN BIOSYNTHESIS	CHSY1
N-GLYCAN BIOSYNTHESIS	B3GALT4
N-GLYCAN BIOSYNTHESIS	PIGV
N-GLYCAN BIOSYNTHESIS	GALNT13
N-GLYCAN BIOSYNTHESIS	CHPF
N-GLYCAN BIOSYNTHESIS	GALNAC-T17
N-GLYCAN BIOSYNTHESIS	PIGB
N-GLYCAN BIOSYNTHESIS	B3GALNT1
N-GLYCAN BIOSYNTHESIS	CSGALNACT2
N-GLYCAN BIOSYNTHESIS	PIGZ
N-GLYCAN BIOSYNTHESIS	OK/KNS-CL.1
N-GLYCAN BIOSYNTHESIS	POC1B-GALNT4
N-GLYCAN BIOSYNTHESIS	GALNT1
N-GLYCAN BIOSYNTHESIS	B3GNT3
N-GLYCAN BIOSYNTHESIS	GALNT6
N-GLYCAN BIOSYNTHESIS	CHSY-2
N-GLYCAN BIOSYNTHESIS	B3GNT5
N-GLYCAN BIOSYNTHESIS	GALNT2
N-GLYCAN BIOSYNTHESIS	H1
N-GLYCAN BIOSYNTHESIS	SEJ
N-GLYCAN BIOSYNTHESIS	H2
N-GLYCAN BIOSYNTHESIS	B3GALT5
N-GLYCAN BIOSYNTHESIS	B3GALT6
N-GLYCAN BIOSYNTHESIS	GALNT17
N-GLYCAN BIOSYNTHESIS	B3GNT6
N-GLYCAN BIOSYNTHESIS	GALNAC-T10
N-GLYCAN BIOSYNTHESIS	GALNT7
N-GLYCAN BIOSYNTHESIS	GALNTL6
N-GLYCAN BIOSYNTHESIS	GALNT9
N-GLYCAN BIOSYNTHESIS	CHGN
N-GLYCAN BIOSYNTHESIS	GALNT10
N-GLYCAN BIOSYNTHESIS	PIGM
N-GLYCAN BIOSYNTHESIS	POMGNT1
N-GLYCAN BIOSYNTHESIS	UGGT1
N-GLYCAN BIOSYNTHESIS	UGGT2
N-GLYCAN BIOSYNTHESIS	DPY19L2
N-GLYCAN BIOSYNTHESIS	DPY19L2P2
N-GLYCAN BIOSYNTHESIS	B3GNT8
N-GLYCAN BIOSYNTHESIS	B3GNTL1
N-GLYCAN BIOSYNTHESIS	FUT7
N-GLYCAN BIOSYNTHESIS	FUT11
N-GLYCAN BIOSYNTHESIS	GBGT1
N-GLYCAN BIOSYNTHESIS	FUT9
N-GLYCAN BIOSYNTHESIS	FUT4
N-GLYCAN BIOSYNTHESIS	DPY19L1
N-GLYCAN BIOSYNTHESIS	DPY19L3
N-GLYCAN BIOSYNTHESIS	DPY19L4
N-GLYCAN BIOSYNTHESIS	DPY19L2P1
N-GLYCAN BIOSYNTHESIS	ALG1L
N-GLYCAN BIOSYNTHESIS	ALG1L2
N-GLYCAN BIOSYNTHESIS	A4GNT
N-GLYCAN BIOSYNTHESIS	FUT10
N-GLYCAN BIOSYNTHESIS	GLT8D1
N-GLYCAN BIOSYNTHESIS	GLT8D2
N-GLYCAN BIOSYNTHESIS	GLT6D1
N-GLYCAN BIOSYNTHESIS	B3GNT7
N-GLYCAN BIOSYNTHESIS	B4GAT1
N-GLYCAN BIOSYNTHESIS	B4GALNT2
N-GLYCAN BIOSYNTHESIS	B3GLCT
N-GLYCAN BIOSYNTHESIS	B3GNT9
N-GLYCAN BIOSYNTHESIS	GCNT7
N-GLYCAN BIOSYNTHESIS	ST6GAL1
N-GLYCAN BIOSYNTHESIS	ST6GAL2
N-GLYCAN BIOSYNTHESIS	EDEM3
N-GLYCAN BIOSYNTHESIS	MAN1A1
N-GLYCAN BIOSYNTHESIS	MAN1A2
N-GLYCAN BIOSYNTHESIS	MAN1B1
N-GLYCAN BIOSYNTHESIS	MAN1C1
N-GLYCAN BIOSYNTHESIS	MOGS
N-GLYCAN BIOSYNTHESIS	MGAT4A
N-GLYCAN BIOSYNTHESIS	MGAT4B
N-GLYCAN BIOSYNTHESIS	MGAT4C
N-GLYCAN BIOSYNTHESIS	MGAT3
N-GLYCAN BIOSYNTHESIS	MGAT2
N-GLYCAN BIOSYNTHESIS	ALG1
N-GLYCAN BIOSYNTHESIS	MGAT1
N-GLYCAN BIOSYNTHESIS	GANAB
N-GLYCAN BIOSYNTHESIS	FUT8
N-GLYCAN BIOSYNTHESIS	DPAGT1
N-GLYCAN BIOSYNTHESIS	ERGIC3
N-GLYCAN BIOSYNTHESIS	CREB3
N-GLYCAN BIOSYNTHESIS	UBC
N-GLYCAN BIOSYNTHESIS	KCNA6
N-GLYCAN BIOSYNTHESIS	TAF1
N-GLYCAN BIOSYNTHESIS	POLR2A
N-GLYCAN BIOSYNTHESIS	EDA
N-GLYCAN BIOSYNTHESIS	RAB39B
N-GLYCAN BIOSYNTHESIS	CD274
N-GLYCAN BIOSYNTHESIS	TMEM173
N-GLYCAN BIOSYNTHESIS	WRAP73
N-GLYCAN BIOSYNTHESIS	NOVA2
N-GLYCAN BIOSYNTHESIS	GOSR1
N-GLYCAN BIOSYNTHESIS	MYC
N-GLYCAN BIOSYNTHESIS	NOVA1
N-GLYCAN BIOSYNTHESIS	MAX
N-GLYCAN BIOSYNTHESIS	NAAA
N-GLYCAN BIOSYNTHESIS	PLAUR
N-GLYCAN BIOSYNTHESIS	GOLGA2
N-GLYCAN BIOSYNTHESIS	PTCH1
N-GLYCAN BIOSYNTHESIS	MBTPS1
N-GLYCAN BIOSYNTHESIS	PTPRK
N-GLYCAN BIOSYNTHESIS	SEC23B
N-GLYCAN BIOSYNTHESIS	CHD3
N-GLYCAN BIOSYNTHESIS	CLEC12A
N-GLYCAN BIOSYNTHESIS	SUSD4
N-GLYCAN BIOSYNTHESIS	SLC39A4
N-GLYCAN BIOSYNTHESIS	TMEM25
N-GLYCAN BIOSYNTHESIS	FBXO6
N-GLYCAN BIOSYNTHESIS	GIT1
N-GLYCAN BIOSYNTHESIS	LUC7L2
N-GLYCAN BIOSYNTHESIS	IKBKAP
N-GLYCAN BIOSYNTHESIS	HLA-DRA
N-GLYCAN BIOSYNTHESIS	VIM
N-GLYCAN BIOSYNTHESIS	HLA-E
N-GLYCAN BIOSYNTHESIS	ENO3
N-GLYCAN BIOSYNTHESIS	DNAJA2
N-GLYCAN BIOSYNTHESIS	PTP4A3
N-GLYCAN BIOSYNTHESIS	CIAO1
N-GLYCAN BIOSYNTHESIS	DPM2
N-GLYCAN BIOSYNTHESIS	ALDH1A2
N-GLYCAN BIOSYNTHESIS	GFPT2
N-GLYCAN BIOSYNTHESIS	UBR5
N-GLYCAN BIOSYNTHESIS	EGFR
N-GLYCAN BIOSYNTHESIS	TUBB4A
N-GLYCAN BIOSYNTHESIS	NTRK1
N-GLYCAN BIOSYNTHESIS	ALDH2
N-GLYCAN BIOSYNTHESIS	SLC25A5
N-GLYCAN BIOSYNTHESIS	JUN
N-GLYCAN BIOSYNTHESIS	ATP5B
N-GLYCAN BIOSYNTHESIS	GPI
N-GLYCAN BIOSYNTHESIS	TUBB
N-GLYCAN BIOSYNTHESIS	BPGM
N-GLYCAN BIOSYNTHESIS	ENO2
N-GLYCAN BIOSYNTHESIS	HSPA1A
N-GLYCAN BIOSYNTHESIS	HSPA1B
N-GLYCAN BIOSYNTHESIS	ARAF
N-GLYCAN BIOSYNTHESIS	DLAT
N-GLYCAN BIOSYNTHESIS	HSPD1
N-GLYCAN BIOSYNTHESIS	HSPA5
N-GLYCAN BIOSYNTHESIS	HSPA8
N-GLYCAN BIOSYNTHESIS	PC
N-GLYCAN BIOSYNTHESIS	SLC25A4
N-GLYCAN BIOSYNTHESIS	SLC25A6
N-GLYCAN BIOSYNTHESIS	PGAM2
N-GLYCAN BIOSYNTHESIS	ATP6V1B1
N-GLYCAN BIOSYNTHESIS	HSPA6
N-GLYCAN BIOSYNTHESIS	CTPS1
N-GLYCAN BIOSYNTHESIS	PSMC3
N-GLYCAN BIOSYNTHESIS	PGAM1
N-GLYCAN BIOSYNTHESIS	SRM
N-GLYCAN BIOSYNTHESIS	NFKB1
N-GLYCAN BIOSYNTHESIS	M6PR
N-GLYCAN BIOSYNTHESIS	ATP6V1B2
N-GLYCAN BIOSYNTHESIS	VDAC1
N-GLYCAN BIOSYNTHESIS	TUBG1
N-GLYCAN BIOSYNTHESIS	ATP5A1
N-GLYCAN BIOSYNTHESIS	VARS
N-GLYCAN BIOSYNTHESIS	EEF1G
N-GLYCAN BIOSYNTHESIS	PRDX3
N-GLYCAN BIOSYNTHESIS	ALDH1B1
N-GLYCAN BIOSYNTHESIS	DNAJA1
N-GLYCAN BIOSYNTHESIS	PRDX2
N-GLYCAN BIOSYNTHESIS	GTF2H1
N-GLYCAN BIOSYNTHESIS	HSPA1L
N-GLYCAN BIOSYNTHESIS	BMI1
N-GLYCAN BIOSYNTHESIS	ATP5C1
N-GLYCAN BIOSYNTHESIS	RPL4
N-GLYCAN BIOSYNTHESIS	PPP1CC
N-GLYCAN BIOSYNTHESIS	ATP6V1A
N-GLYCAN BIOSYNTHESIS	HSPA9
N-GLYCAN BIOSYNTHESIS	HNF4A
N-GLYCAN BIOSYNTHESIS	PSMC4
N-GLYCAN BIOSYNTHESIS	VDAC2
N-GLYCAN BIOSYNTHESIS	ATP5O
N-GLYCAN BIOSYNTHESIS	TDO2
N-GLYCAN BIOSYNTHESIS	MCM2
N-GLYCAN BIOSYNTHESIS	IDH3A
N-GLYCAN BIOSYNTHESIS	CCT8
N-GLYCAN BIOSYNTHESIS	CCT4
N-GLYCAN BIOSYNTHESIS	IDH3G
N-GLYCAN BIOSYNTHESIS	CLTCL1
N-GLYCAN BIOSYNTHESIS	HSPA2
N-GLYCAN BIOSYNTHESIS	AK2
N-GLYCAN BIOSYNTHESIS	SUMO3
N-GLYCAN BIOSYNTHESIS	ACTB
N-GLYCAN BIOSYNTHESIS	SUMO2
N-GLYCAN BIOSYNTHESIS	PPP1CA
N-GLYCAN BIOSYNTHESIS	PPP1CB
N-GLYCAN BIOSYNTHESIS	YWHAE
N-GLYCAN BIOSYNTHESIS	ACTA2
N-GLYCAN BIOSYNTHESIS	SUMO1
N-GLYCAN BIOSYNTHESIS	ACTG1
N-GLYCAN BIOSYNTHESIS	ACTG2
N-GLYCAN BIOSYNTHESIS	ACTC1
N-GLYCAN BIOSYNTHESIS	EEF1A1
N-GLYCAN BIOSYNTHESIS	ACTA1
N-GLYCAN BIOSYNTHESIS	TUBA1B
N-GLYCAN BIOSYNTHESIS	TUBA4A
N-GLYCAN BIOSYNTHESIS	TUBB4B
N-GLYCAN BIOSYNTHESIS	NOP14
N-GLYCAN BIOSYNTHESIS	CLTC
N-GLYCAN BIOSYNTHESIS	E2F1
N-GLYCAN BIOSYNTHESIS	GALK2
N-GLYCAN BIOSYNTHESIS	ZBTB16
N-GLYCAN BIOSYNTHESIS	EEF1A2
N-GLYCAN BIOSYNTHESIS	GFPT1
N-GLYCAN BIOSYNTHESIS	ACACA
N-GLYCAN BIOSYNTHESIS	PRDX4
N-GLYCAN BIOSYNTHESIS	PSMD2
N-GLYCAN BIOSYNTHESIS	CLN3
N-GLYCAN BIOSYNTHESIS	ILK
N-GLYCAN BIOSYNTHESIS	TUBB3
N-GLYCAN BIOSYNTHESIS	TUBA3C
N-GLYCAN BIOSYNTHESIS	TUBB2A
N-GLYCAN BIOSYNTHESIS	DMC1
N-GLYCAN BIOSYNTHESIS	TSC22D1
N-GLYCAN BIOSYNTHESIS	NEDD8
N-GLYCAN BIOSYNTHESIS	TUBB8
N-GLYCAN BIOSYNTHESIS	SUMO4
N-GLYCAN BIOSYNTHESIS	TUBA3E
N-GLYCAN BIOSYNTHESIS	ELMSAN1
N-GLYCAN BIOSYNTHESIS	AATK
N-GLYCAN BIOSYNTHESIS	TUBA1A
N-GLYCAN BIOSYNTHESIS	HUWE1
N-GLYCAN BIOSYNTHESIS	PGAM4
N-GLYCAN BIOSYNTHESIS	NUP93
N-GLYCAN BIOSYNTHESIS	ARFGAP1
