pathway	feature_ids
MyD88 dependent cascade initiated on endosome	Ppp2ca
MyD88 dependent cascade initiated on endosome	LOC108350839
MyD88 dependent cascade initiated on endosome	Uba52
MyD88 dependent cascade initiated on endosome	Fos
MyD88 dependent cascade initiated on endosome	Vrk3
MyD88 dependent cascade initiated on endosome	Alpk1
MyD88 dependent cascade initiated on endosome	Rela
MyD88 dependent cascade initiated on endosome	Rps6ka3
MyD88 dependent cascade initiated on endosome	Rps6ka5
MyD88 dependent cascade initiated on endosome	Map3k1
MyD88 dependent cascade initiated on endosome	AC108595.1
MyD88 dependent cascade initiated on endosome	Rps6ka1
MyD88 dependent cascade initiated on endosome	Peli2
MyD88 dependent cascade initiated on endosome	Tifa
MyD88 dependent cascade initiated on endosome	Rps6ka2
MyD88 dependent cascade initiated on endosome	Peli3
MyD88 dependent cascade initiated on endosome	Irf7
MyD88 dependent cascade initiated on endosome	Ube2v1
MyD88 dependent cascade initiated on endosome	Nod2
MyD88 dependent cascade initiated on endosome	Nod1
Nonsense-Mediated Decay (NMD)	Ubc
Nonsense-Mediated Decay (NMD)	Ppp2r1a
Nonsense-Mediated Decay (NMD)	Rpl4
Nonsense-Mediated Decay (NMD)	Rps14
Nonsense-Mediated Decay (NMD)	Rpl5
Nonsense-Mediated Decay (NMD)	Rps15
Nonsense-Mediated Decay (NMD)	Rps16
Nonsense-Mediated Decay (NMD)	Rpl3
Nonsense-Mediated Decay (NMD)	Rps17
Nonsense-Mediated Decay (NMD)	Rps18
Nonsense-Mediated Decay (NMD)	Rps19
Nonsense-Mediated Decay (NMD)	Rnps1
Nonsense-Mediated Decay (NMD)	Rpl35
Nonsense-Mediated Decay (NMD)	Rpl36
Nonsense-Mediated Decay (NMD)	Rpl37
Nonsense-Mediated Decay (NMD)	Rpsa
Nonsense-Mediated Decay (NMD)	Rpl38
Nonsense-Mediated Decay (NMD)	Rpl39
Nonsense-Mediated Decay (NMD)	Rpl8
Nonsense-Mediated Decay (NMD)	Rps10
Nonsense-Mediated Decay (NMD)	Rpl9
Nonsense-Mediated Decay (NMD)	Rps11
Nonsense-Mediated Decay (NMD)	Rpl6
Nonsense-Mediated Decay (NMD)	Rps12
Nonsense-Mediated Decay (NMD)	Rpl7
Nonsense-Mediated Decay (NMD)	Rps13
Nonsense-Mediated Decay (NMD)	LOC100361060
Nonsense-Mediated Decay (NMD)	Rpl31l4
Nonsense-Mediated Decay (NMD)	Rpl30
Nonsense-Mediated Decay (NMD)	Rpl31
Nonsense-Mediated Decay (NMD)	Rpl32
Nonsense-Mediated Decay (NMD)	Rps9
Nonsense-Mediated Decay (NMD)	Rps7
Nonsense-Mediated Decay (NMD)	Rpl26-ps2
Nonsense-Mediated Decay (NMD)	Rps8
Nonsense-Mediated Decay (NMD)	Magoh
Nonsense-Mediated Decay (NMD)	Rps5
Nonsense-Mediated Decay (NMD)	Rps6
Nonsense-Mediated Decay (NMD)	Rpl24
Nonsense-Mediated Decay (NMD)	Rpl26
Nonsense-Mediated Decay (NMD)	Rpl27
Nonsense-Mediated Decay (NMD)	Rpl28
Nonsense-Mediated Decay (NMD)	Rpl29
Nonsense-Mediated Decay (NMD)	Dcp1a
Nonsense-Mediated Decay (NMD)	Rps2-ps6
Nonsense-Mediated Decay (NMD)	Rpl12-ps1
Nonsense-Mediated Decay (NMD)	Rpl22
Nonsense-Mediated Decay (NMD)	Rpl23
Nonsense-Mediated Decay (NMD)	Upf3b
Nonsense-Mediated Decay (NMD)	Upf3a
Nonsense-Mediated Decay (NMD)	Gspt2
Nonsense-Mediated Decay (NMD)	LOC103692829
Nonsense-Mediated Decay (NMD)	Gspt1
Nonsense-Mediated Decay (NMD)	Rps4y2
Nonsense-Mediated Decay (NMD)	Rpl3l
Nonsense-Mediated Decay (NMD)	Rps25
Nonsense-Mediated Decay (NMD)	Rps27
Nonsense-Mediated Decay (NMD)	Rps28
Nonsense-Mediated Decay (NMD)	Rps29
Nonsense-Mediated Decay (NMD)	Rpl27a
Nonsense-Mediated Decay (NMD)	Rps20
Nonsense-Mediated Decay (NMD)	Ppp2r2a
Nonsense-Mediated Decay (NMD)	Rps21
Nonsense-Mediated Decay (NMD)	Rps23
Nonsense-Mediated Decay (NMD)	Rps24
Nonsense-Mediated Decay (NMD)	Rpl39l
Nonsense-Mediated Decay (NMD)	Eif4a3
Nonsense-Mediated Decay (NMD)	Casc3
Nonsense-Mediated Decay (NMD)	Magohb
Nonsense-Mediated Decay (NMD)	Rps15a
Nonsense-Mediated Decay (NMD)	Pabpc1
Nonsense-Mediated Decay (NMD)	Smg9
Nonsense-Mediated Decay (NMD)	Smg8
Nonsense-Mediated Decay (NMD)	Smg7
Nonsense-Mediated Decay (NMD)	Smg6
Nonsense-Mediated Decay (NMD)	Smg5
Nonsense-Mediated Decay (NMD)	Rpl36a
Nonsense-Mediated Decay (NMD)	Rps3a
Nonsense-Mediated Decay (NMD)	Rps27l
Nonsense-Mediated Decay (NMD)	RGD1561636
Nonsense-Mediated Decay (NMD)	Rplp2
Nonsense-Mediated Decay (NMD)	Upf1
Nonsense-Mediated Decay (NMD)	Upf2
Nonsense-Mediated Decay (NMD)	Rpl22l1
Nonsense-Mediated Decay (NMD)	Rplp0
Nonsense-Mediated Decay (NMD)	Rplp1
Nonsense-Mediated Decay (NMD)	Rbm8a
Nonsense-Mediated Decay (NMD)	Rpl13a
Nonsense-Mediated Decay (NMD)	Etf1
Nonsense-Mediated Decay (NMD)	LOC108351255
Nonsense-Mediated Decay (NMD)	Rpl18a
Nonsense-Mediated Decay (NMD)	Rpl13
Nonsense-Mediated Decay (NMD)	Eif4g1
Nonsense-Mediated Decay (NMD)	Rpl14
Nonsense-Mediated Decay (NMD)	Rpl15
Nonsense-Mediated Decay (NMD)	Rpl17
Nonsense-Mediated Decay (NMD)	Rpl18
Nonsense-Mediated Decay (NMD)	Rpl19
Nonsense-Mediated Decay (NMD)	RGD1564617
Nonsense-Mediated Decay (NMD)	Rpl10
Nonsense-Mediated Decay (NMD)	Rpl11
Nonsense-Mediated Decay (NMD)	Rpl12
Nonsense-Mediated Decay (NMD)	Pnrc2
Nonsense-Mediated Decay (NMD)	Rps3
Nonsense-Mediated Decay (NMD)	Rpl36al-ps5
Nonsense-Mediated Decay (NMD)	Rpl10a
Nonsense-Mediated Decay (NMD)	AC128901.1
Nonsense-Mediated Decay (NMD)	Rps4x
Nonsense-Mediated Decay (NMD)	RGD1564606
Nonsense-Mediated Decay (NMD)	Rpl34-ps1
Nonsense-Mediated Decay (NMD)	ENSRNOG00000066953
Nonsense-Mediated Decay (NMD)	Ncbp2
Nonsense-Mediated Decay (NMD)	Ncbp1
Nonsense-Mediated Decay (NMD)	Ppp2ca
Nonsense-Mediated Decay (NMD)	Uba52
Opioid Signalling	Ppp2r5d
Opioid Signalling	Plcb4
Opioid Signalling	Plcb3
Opioid Signalling	Pla2g4a
Opioid Signalling	Pdyn
Opioid Signalling	Plcb2
Opioid Signalling	Plcb1
Opioid Signalling	Ppp1r1b
Opioid Signalling	Adcy3
Opioid Signalling	Adcy4
Opioid Signalling	Ppp2r1b
Opioid Signalling	Adcy1
Opioid Signalling	Ppp2r1a
Opioid Signalling	Adcy2
Opioid Signalling	Gng5-ps4
Opioid Signalling	Adcy7
Opioid Signalling	Camkk1
Opioid Signalling	Adcy8
Opioid Signalling	Camkk2
Opioid Signalling	Ppp1ca
Opioid Signalling	Adcy5
Opioid Signalling	Adcy6
Opioid Signalling	Adcy9
Opioid Signalling	Pde4a
Opioid Signalling	Pde4b
Opioid Signalling	Prkaca
Opioid Signalling	Prkacb
Opioid Signalling	Prkcg
Opioid Signalling	Prkcd
Opioid Signalling	Gnai2
Opioid Signalling	Oprm1
Opioid Signalling	Gnai1
Opioid Signalling	Prkca
Opioid Signalling	Gnai3
Opioid Signalling	Gna11
Opioid Signalling	Gng10
Opioid Signalling	Gna15
Opioid Signalling	Camk4
Opioid Signalling	Gna14
Opioid Signalling	Prkar1a
Opioid Signalling	Prkar1b
Opioid Signalling	Calm3
Opioid Signalling	Gng3
Opioid Signalling	Gnal
Opioid Signalling	Pomc
Opioid Signalling	Grk2
Opioid Signalling	Gng5
Opioid Signalling	Gnaq
Opioid Signalling	Gng7
Opioid Signalling	Pde4c
Opioid Signalling	Pde4d
Opioid Signalling	Gng8
Opioid Signalling	Gngt1
Opioid Signalling	Gnat3
Opioid Signalling	Prkar2a
Opioid Signalling	Prkar2b
Opioid Signalling	Cdk5
Opioid Signalling	Pde1b
Opioid Signalling	Pde1c
Opioid Signalling	Gnb2
Opioid Signalling	Pde1a
Opioid Signalling	Gnb1
Opioid Signalling	Gnb4
Opioid Signalling	Gnb3
Opioid Signalling	Gnb5
Opioid Signalling	Gng11
Opioid Signalling	Gng12
Opioid Signalling	Gng13
Opioid Signalling	Mapk1
Opioid Signalling	Ppp2cb
Opioid Signalling	Ppp2ca
Deadenylation of mRNA	Eif4e
Deadenylation of mRNA	Cnot6l
Deadenylation of mRNA	Pan2
Deadenylation of mRNA	Pan3
Deadenylation of mRNA	Eif4a2
Deadenylation of mRNA	Eif4a3
Deadenylation of mRNA	Eif4a1
Deadenylation of mRNA	Cnot10
Deadenylation of mRNA	Pabpc1
Deadenylation of mRNA	Cnot3
Deadenylation of mRNA	Cnot2
Deadenylation of mRNA	Cnot1
Deadenylation of mRNA	Cnot7
Deadenylation of mRNA	Cnot6
Deadenylation of mRNA	Cnot11
Deadenylation of mRNA	Tnks1bp1
Deadenylation of mRNA	Cnot4
Deadenylation of mRNA	Parn
Deadenylation of mRNA	Cnot9
Deadenylation of mRNA	Cnot8
Deadenylation of mRNA	Paip1
Deadenylation of mRNA	Eif4g1
Deadenylation of mRNA	Eif4b
Processing of Capped Intron-Containing Pre-mRNA	Rnps1
Processing of Capped Intron-Containing Pre-mRNA	Magoh
Processing of Capped Intron-Containing Pre-mRNA	Upf3b
Processing of Capped Intron-Containing Pre-mRNA	Eif4a3
Processing of Capped Intron-Containing Pre-mRNA	Casc3
Processing of Capped Intron-Containing Pre-mRNA	Magohb
Processing of Capped Intron-Containing Pre-mRNA	Rbm8a
Processing of Capped Intron-Containing Pre-mRNA	Eif4e
Processing of Capped Intron-Containing Pre-mRNA	Snrnp200
Processing of Capped Intron-Containing Pre-mRNA	Phf5a
Processing of Capped Intron-Containing Pre-mRNA	Fam50a
Processing of Capped Intron-Containing Pre-mRNA	Smndc1
Processing of Capped Intron-Containing Pre-mRNA	Nup205
Processing of Capped Intron-Containing Pre-mRNA	Gle1
Processing of Capped Intron-Containing Pre-mRNA	Pnn
Processing of Capped Intron-Containing Pre-mRNA	Fyttd1
Processing of Capped Intron-Containing Pre-mRNA	Znf830
Processing of Capped Intron-Containing Pre-mRNA	U2surp
Processing of Capped Intron-Containing Pre-mRNA	Crnkl1
Processing of Capped Intron-Containing Pre-mRNA	Ddx39a
Processing of Capped Intron-Containing Pre-mRNA	Aqr
Processing of Capped Intron-Containing Pre-mRNA	Prcc
Processing of Capped Intron-Containing Pre-mRNA	Pcbp2
Processing of Capped Intron-Containing Pre-mRNA	Ddx39b
Processing of Capped Intron-Containing Pre-mRNA	Ranbp2
Processing of Capped Intron-Containing Pre-mRNA	Sarnp
Processing of Capped Intron-Containing Pre-mRNA	Dhx8
Processing of Capped Intron-Containing Pre-mRNA	Hnrnpr
Processing of Capped Intron-Containing Pre-mRNA	Wdr70
Processing of Capped Intron-Containing Pre-mRNA	Hnrnpu
Processing of Capped Intron-Containing Pre-mRNA	Snrpa1
Processing of Capped Intron-Containing Pre-mRNA	Rbm10
Processing of Capped Intron-Containing Pre-mRNA	Nup107
Processing of Capped Intron-Containing Pre-mRNA	Mettl3
Processing of Capped Intron-Containing Pre-mRNA	Steep1
Processing of Capped Intron-Containing Pre-mRNA	Dhx38
Processing of Capped Intron-Containing Pre-mRNA	Dhx35
Processing of Capped Intron-Containing Pre-mRNA	C3h9orf78
Processing of Capped Intron-Containing Pre-mRNA	Ptbp1
Processing of Capped Intron-Containing Pre-mRNA	Mettl14
Processing of Capped Intron-Containing Pre-mRNA	Aaas
Processing of Capped Intron-Containing Pre-mRNA	Zrsr2
Processing of Capped Intron-Containing Pre-mRNA	Snw1
Processing of Capped Intron-Containing Pre-mRNA	Rnpc3
Processing of Capped Intron-Containing Pre-mRNA	Hnrnpc
Processing of Capped Intron-Containing Pre-mRNA	Nup210
Processing of Capped Intron-Containing Pre-mRNA	Hnrnpd
Processing of Capped Intron-Containing Pre-mRNA	Ppwd1
Processing of Capped Intron-Containing Pre-mRNA	Hnrnpf
Processing of Capped Intron-Containing Pre-mRNA	Hnrnpk
Processing of Capped Intron-Containing Pre-mRNA	Hnrnpl
Processing of Capped Intron-Containing Pre-mRNA	LOC687679
Processing of Capped Intron-Containing Pre-mRNA	Ccdc12
Processing of Capped Intron-Containing Pre-mRNA	Dhx15
Processing of Capped Intron-Containing Pre-mRNA	Ndc1
Processing of Capped Intron-Containing Pre-mRNA	Slbp
Processing of Capped Intron-Containing Pre-mRNA	Nup85
Processing of Capped Intron-Containing Pre-mRNA	Nup88
Processing of Capped Intron-Containing Pre-mRNA	Srsf11
Processing of Capped Intron-Containing Pre-mRNA	Srsf10
Processing of Capped Intron-Containing Pre-mRNA	Srrm1
Processing of Capped Intron-Containing Pre-mRNA	Sde2
Processing of Capped Intron-Containing Pre-mRNA	Slu7
Processing of Capped Intron-Containing Pre-mRNA	Srrm2
Processing of Capped Intron-Containing Pre-mRNA	Nup93
Processing of Capped Intron-Containing Pre-mRNA	AC109542.1
Processing of Capped Intron-Containing Pre-mRNA	Nup98
Processing of Capped Intron-Containing Pre-mRNA	Sec13
Processing of Capped Intron-Containing Pre-mRNA	Prkrip1
Processing of Capped Intron-Containing Pre-mRNA	Rae1
Processing of Capped Intron-Containing Pre-mRNA	Nkap
Processing of Capped Intron-Containing Pre-mRNA	Sf3b1
Processing of Capped Intron-Containing Pre-mRNA	Sf3b2
Processing of Capped Intron-Containing Pre-mRNA	Xab2
Processing of Capped Intron-Containing Pre-mRNA	Sf3b3
Processing of Capped Intron-Containing Pre-mRNA	Sf3b4
Processing of Capped Intron-Containing Pre-mRNA	Sf3b5
Processing of Capped Intron-Containing Pre-mRNA	Sf3b6
Processing of Capped Intron-Containing Pre-mRNA	Hnrnph2
Processing of Capped Intron-Containing Pre-mRNA	Hnrnph1
Processing of Capped Intron-Containing Pre-mRNA	Leng1
Processing of Capped Intron-Containing Pre-mRNA	Prpf6
Processing of Capped Intron-Containing Pre-mRNA	Ctnnbl1
Processing of Capped Intron-Containing Pre-mRNA	Snrpel1
Processing of Capped Intron-Containing Pre-mRNA	Zmat5
Processing of Capped Intron-Containing Pre-mRNA	Nup35
Processing of Capped Intron-Containing Pre-mRNA	Mtrex
Processing of Capped Intron-Containing Pre-mRNA	Cactin
Processing of Capped Intron-Containing Pre-mRNA	Nup37
Processing of Capped Intron-Containing Pre-mRNA	Ppig
Processing of Capped Intron-Containing Pre-mRNA	Ppie
Processing of Capped Intron-Containing Pre-mRNA	Thoc2
Processing of Capped Intron-Containing Pre-mRNA	Thoc3
Processing of Capped Intron-Containing Pre-mRNA	Nup160
Processing of Capped Intron-Containing Pre-mRNA	Gtf2f2
Processing of Capped Intron-Containing Pre-mRNA	Hnrnpa2b1
Processing of Capped Intron-Containing Pre-mRNA	Thoc5
Processing of Capped Intron-Containing Pre-mRNA	Gtf2f1
Processing of Capped Intron-Containing Pre-mRNA	Thoc6
Processing of Capped Intron-Containing Pre-mRNA	Thoc7
Processing of Capped Intron-Containing Pre-mRNA	Nup42
Processing of Capped Intron-Containing Pre-mRNA	Cwc22
Processing of Capped Intron-Containing Pre-mRNA	Nup43
Processing of Capped Intron-Containing Pre-mRNA	Nsrp1
Processing of Capped Intron-Containing Pre-mRNA	Cwc25
Processing of Capped Intron-Containing Pre-mRNA	Nup155
Processing of Capped Intron-Containing Pre-mRNA	Nup153
Processing of Capped Intron-Containing Pre-mRNA	Zcrb1
Processing of Capped Intron-Containing Pre-mRNA	Prpf8
Processing of Capped Intron-Containing Pre-mRNA	Zc3h11a
Processing of Capped Intron-Containing Pre-mRNA	Wbp11
Processing of Capped Intron-Containing Pre-mRNA	Prpf19
Processing of Capped Intron-Containing Pre-mRNA	Snrnp40
Processing of Capped Intron-Containing Pre-mRNA	Prpf18
Processing of Capped Intron-Containing Pre-mRNA	Eftud2
Processing of Capped Intron-Containing Pre-mRNA	Nup50
Snrnp48	Nup54
Snrnp48	Fam32a
Snrnp48	Snrpb
Snrnp48	Nup58
Snrnp48	Snrpn
Snrnp48	Alyref
Snrnp48	Chtop
Snrnp48	Cwc15
Snrnp48	Nup188
Snrnp48	Tpr
Snrnp48	Cherp
Snrnp48	Yju2
Snrnp48	Fus
Snrnp48	Nup62
Snrnp48	Hspa8
Snrnp48	Gpatch1
Snrnp48	Ddx5
Snrnp48	Pqbp1
Snrnp48	Isy1
Snrnp48	Nxt1
Snrnp48	Cdc5l
Snrnp48	Snrnp25
Snrnp48	Ybx1
Snrnp48	Pom121
Snrnp48	Srsf1
Snrnp48	Plrg1
Snrnp48	Srsf9
Snrnp48	Srsf8
Snrnp48	Srsf7
Snrnp48	Srsf5
Snrnp48	Chtopl1
Snrnp48	Srsf3
Snrnp48	Srsf2
Snrnp48	Rbm22
Snrnp48	Snrnp35
Snrnp48	Hnrnpa3
Snrnp48	Rbm17
Snrnp48	Syf2
Snrnp48	Bud31
Snrnp48	Ddx46
Snrnp48	Ddx41
Snrnp48	Ddx42
Snrnp48	Polr2c
Snrnp48	Wtap
Snrnp48	Puf60
Snrnp48	Polr2d
Snrnp48	Polr2a
Snrnp48	Polr2b
Snrnp48	Polr2g
Snrnp48	Poldip3
Snrnp48	Polr2h
Snrnp48	U2af1
Snrnp48	Polr2e
Snrnp48	Ppil4
Snrnp48	Polr2f
Snrnp48	Ppil3
Snrnp48	Polr2k
Snrnp48	Polr2i
Snrnp48	Polr2j
Snrnp48	Nxf1
Snrnp48	Hnrnpa1
Snrnp48	Nxf2
Snrnp48	Ppil2
Snrnp48	Ppil1
Snrnp48	Sap18
Snrnp48	U2af2
Snrnp48	Nxf5
Snrnp48	Rbmx
Snrnp48	U2af1l4
Snrnp48	Nxf7
Snrnp48	Snrpd2
Snrnp48	Snrpd1
Snrnp48	Tra2b
Snrnp48	Acin1
Snrnp48	Snrpd3
Snrnp48	Bcas2
Snrnp48	Pdcd7
Snrnp48	Ddx23
Snrnp48	Nup133
Snrnp48	Pcf11
Snrnp48	Fip1l1
Snrnp48	Sympk
Snrnp48	Cstf1
Snrnp48	Pabpn1
Snrnp48	Clp1
Snrnp48	Papola
Snrnp48	Nudt21
Snrnp48	Cpsf4
Snrnp48	Cpsf6
Snrnp48	Cpsf7
Snrnp48	Cpsf1
Snrnp48	Cpsf2
Snrnp48	Ncbp2
Snrnp48	Cstf2
Snrnp48	Cpsf3
Snrnp48	Cstf3
Snrnp48	Ncbp1
Snrnp48	Wdr33
Phase 1 - inactivation of fast Na+ channels	Kcnip3
Phase 1 - inactivation of fast Na+ channels	Kcnip4
Phase 1 - inactivation of fast Na+ channels	Kcnip1
Phase 1 - inactivation of fast Na+ channels	Kcnip2
Phase 1 - inactivation of fast Na+ channels	Kcnd3
Phase 1 - inactivation of fast Na+ channels	Kcnd2
Phase 1 - inactivation of fast Na+ channels	Kcnd1
CaM pathway	Prkar2a
CaM pathway	Prkar2b
CaM pathway	Pde1b
CaM pathway	Pde1c
CaM pathway	Pde1a
CaM pathway	Adcy3
CaM pathway	Adcy4
CaM pathway	Adcy1
CaM pathway	Adcy2
CaM pathway	Adcy7
CaM pathway	Camkk1
CaM pathway	Adcy8
CaM pathway	Camkk2
CaM pathway	Adcy5
CaM pathway	Adcy6
CaM pathway	Adcy9
CaM pathway	Prkaca
CaM pathway	Prkacb
CaM pathway	Prkcg
CaM pathway	Prkcd
CaM pathway	Prkca
CaM pathway	Camk4
CaM pathway	Prkar1a
CaM pathway	Prkar1b
CaM pathway	Calm3
CaM pathway	Grk2
G2 M DNA damage checkpoint	H2ax
G2 M DNA damage checkpoint	Tp53bp1
G2 M DNA damage checkpoint	Ywhaq
G2 M DNA damage checkpoint	Ywhah
G2 M DNA damage checkpoint	Ywhag
G2 M DNA damage checkpoint	Pias4
G2 M DNA damage checkpoint	Mre11
G2 M DNA damage checkpoint	Ywhae
G2 M DNA damage checkpoint	Exo1
G2 M DNA damage checkpoint	Kat5
G2 M DNA damage checkpoint	Ywhab
G2 M DNA damage checkpoint	H2bu1
G2 M DNA damage checkpoint	Nbn
G2 M DNA damage checkpoint	Tp53
G2 M DNA damage checkpoint	Rfc5
G2 M DNA damage checkpoint	Rfc3
G2 M DNA damage checkpoint	Rfc4
G2 M DNA damage checkpoint	Ccnb1
G2 M DNA damage checkpoint	Rmi1
G2 M DNA damage checkpoint	Rfc2
G2 M DNA damage checkpoint	Hus1
G2 M DNA damage checkpoint	Atrip
G2 M DNA damage checkpoint	Brip1
G2 M DNA damage checkpoint	Brcc3
G2 M DNA damage checkpoint	ENSRNOG00000068034
G2 M DNA damage checkpoint	Dna2
G2 M DNA damage checkpoint	Cdc25c
G2 M DNA damage checkpoint	Ywhaz
G2 M DNA damage checkpoint	Herc2
G2 M DNA damage checkpoint	Hist3h2ba
G2 M DNA damage checkpoint	Blm
G2 M DNA damage checkpoint	Rnf168
G2 M DNA damage checkpoint	ABRAXAS1
G2 M DNA damage checkpoint	Chek1
G2 M DNA damage checkpoint	H2bc12
G2 M DNA damage checkpoint	Chek2
G2 M DNA damage checkpoint	Rnf8
G2 M DNA damage checkpoint	Ube2v2
G2 M DNA damage checkpoint	Rad9a
G2 M DNA damage checkpoint	Rhno1
G2 M DNA damage checkpoint	Rad9b
G2 M DNA damage checkpoint	Bard1
G2 M DNA damage checkpoint	Top3a
G2 M DNA damage checkpoint	Wrn
G2 M DNA damage checkpoint	Nsd2
G2 M DNA damage checkpoint	Sfn
G2 M DNA damage checkpoint	Rad50
G2 M DNA damage checkpoint	Babam1
G2 M DNA damage checkpoint	Babam2
G2 M DNA damage checkpoint	Hist1h4m
G2 M DNA damage checkpoint	H2bc1
G2 M DNA damage checkpoint	Rpa1
G2 M DNA damage checkpoint	Topbp1
G2 M DNA damage checkpoint	Rpa2
G2 M DNA damage checkpoint	Rad17
G2 M DNA damage checkpoint	Rbbp8
G2 M DNA damage checkpoint	Wee1
G2 M DNA damage checkpoint	Brca1
G2 M DNA damage checkpoint	Ube2n
G2 M DNA damage checkpoint	Rpa3
G2 M DNA damage checkpoint	Uimc1
G2 M DNA damage checkpoint	Cdk1
G2 M DNA damage checkpoint	Rad1
G2 M DNA damage checkpoint	Atm
G2 M DNA damage checkpoint	Atr
Postmitotic nuclear pore complex (NPC) reformation	Nup98
Postmitotic nuclear pore complex (NPC) reformation	Sec13
Postmitotic nuclear pore complex (NPC) reformation	Nup133
Postmitotic nuclear pore complex (NPC) reformation	Nup43
Postmitotic nuclear pore complex (NPC) reformation	Nup155
Postmitotic nuclear pore complex (NPC) reformation	Sumo1
Postmitotic nuclear pore complex (NPC) reformation	Nup205
Postmitotic nuclear pore complex (NPC) reformation	Pom121
Postmitotic nuclear pore complex (NPC) reformation	Ahctf1
Postmitotic nuclear pore complex (NPC) reformation	Ube2i
Postmitotic nuclear pore complex (NPC) reformation	Rangap1
Postmitotic nuclear pore complex (NPC) reformation	Rcc1
Postmitotic nuclear pore complex (NPC) reformation	Ran
Postmitotic nuclear pore complex (NPC) reformation	Nup35
