pathway	feature_ids
Glycerophospholipid biosynthesis	Stard7
Glycerophospholipid biosynthesis	Crls1
Glycerophospholipid biosynthesis	Cds2
Glycerophospholipid biosynthesis	Hadha
Glycerophospholipid biosynthesis	Pla2g4f
Glycerophospholipid biosynthesis	Hadhb
Glycerophospholipid biosynthesis	Mfsd2a
Glycerophospholipid biosynthesis	Awat2
Glycerophospholipid biosynthesis	Gpcpd1
Glycerophospholipid biosynthesis	Pla2g4c
Glycerophospholipid biosynthesis	Pla2g4b
Glycerophospholipid biosynthesis	Pla2g4e
Glycerophospholipid biosynthesis	Pla2g4d
Glycerophospholipid biosynthesis	Csnk2a2
Glycerophospholipid biosynthesis	Pla2g4a
Glycerophospholipid biosynthesis	Acp6
Glycerophospholipid biosynthesis	Alpi
Glycerophospholipid biosynthesis	Mgll
Glycerophospholipid biosynthesis	Ache
Glycerophospholipid biosynthesis	Csnk2b
Glycerophospholipid biosynthesis	Gpat4
Glycerophospholipid biosynthesis	Gpat2
Glycerophospholipid biosynthesis	Gpat3
Glycerophospholipid biosynthesis	Lpcat1
Glycerophospholipid biosynthesis	Chka
Glycerophospholipid biosynthesis	Chkb
Glycerophospholipid biosynthesis	Lpcat3
Glycerophospholipid biosynthesis	Lpcat2
Glycerophospholipid biosynthesis	Pnpla3
Glycerophospholipid biosynthesis	Lpcat4
Glycerophospholipid biosynthesis	Pnpla2
Glycerophospholipid biosynthesis	Tmem86b
Glycerophospholipid biosynthesis	Tafazzin
Glycerophospholipid biosynthesis	Pla2g12a
Glycerophospholipid biosynthesis	Cdipt
Glycerophospholipid biosynthesis	Gpam
Glycerophospholipid biosynthesis	Pnpla8
Glycerophospholipid biosynthesis	Plaat3
Glycerophospholipid biosynthesis	Etnppl
Glycerophospholipid biosynthesis	Pla2g5
Glycerophospholipid biosynthesis	Plaat1
Glycerophospholipid biosynthesis	Pla2g3
Glycerophospholipid biosynthesis	Lclat1
Glycerophospholipid biosynthesis	Pla2g6
Glycerophospholipid biosynthesis	Plaat5
Glycerophospholipid biosynthesis	Agk
Glycerophospholipid biosynthesis	Etnk1
Glycerophospholipid biosynthesis	Lpin3
Glycerophospholipid biosynthesis	Chpt1
Glycerophospholipid biosynthesis	Lpin2
Glycerophospholipid biosynthesis	Pctp
Glycerophospholipid biosynthesis	Lpin1
Glycerophospholipid biosynthesis	Stard10
Glycerophospholipid biosynthesis	Agpat5
Glycerophospholipid biosynthesis	Ddhd1
Glycerophospholipid biosynthesis	Agpat3
Glycerophospholipid biosynthesis	Agpat4
Glycerophospholipid biosynthesis	Agpat1
Glycerophospholipid biosynthesis	Agpat2
Regulation of PLK1 Activity at G2 M Transition	Nedd1
Regulation of PLK1 Activity at G2 M Transition	Actr1a
Regulation of PLK1 Activity at G2 M Transition	Haus7
Regulation of PLK1 Activity at G2 M Transition	Tuba1a
Regulation of PLK1 Activity at G2 M Transition	Haus8
Regulation of PLK1 Activity at G2 M Transition	Clasp1
Regulation of PLK1 Activity at G2 M Transition	Cdk5rap2
Regulation of PLK1 Activity at G2 M Transition	Pafah1b1
Regulation of PLK1 Activity at G2 M Transition	Ywhag
Regulation of PLK1 Activity at G2 M Transition	Dync1h1
Regulation of PLK1 Activity at G2 M Transition	Cep57
Regulation of PLK1 Activity at G2 M Transition	Hsp90aa1
Regulation of PLK1 Activity at G2 M Transition	Pcm1
Regulation of PLK1 Activity at G2 M Transition	Ppp1r12a
Regulation of PLK1 Activity at G2 M Transition	Ywhae
Regulation of PLK1 Activity at G2 M Transition	Dctn2
Regulation of PLK1 Activity at G2 M Transition	Dctn3
Regulation of PLK1 Activity at G2 M Transition	Ssna1
Regulation of PLK1 Activity at G2 M Transition	Nek2
Regulation of PLK1 Activity at G2 M Transition	Tubg1
Regulation of PLK1 Activity at G2 M Transition	Skp1
Regulation of PLK1 Activity at G2 M Transition	Optn
Regulation of PLK1 Activity at G2 M Transition	Ccnb2
Regulation of PLK1 Activity at G2 M Transition	Ofd1
Regulation of PLK1 Activity at G2 M Transition	Akap9
Regulation of PLK1 Activity at G2 M Transition	Prkaca
Regulation of PLK1 Activity at G2 M Transition	Fbxw11
Regulation of PLK1 Activity at G2 M Transition	Dync1i2
Regulation of PLK1 Activity at G2 M Transition	Cep63
Regulation of PLK1 Activity at G2 M Transition	Cep152
Regulation of PLK1 Activity at G2 M Transition	Haus3
Regulation of PLK1 Activity at G2 M Transition	Tuba4a
Regulation of PLK1 Activity at G2 M Transition	Haus4
Regulation of PLK1 Activity at G2 M Transition	Haus5
Regulation of PLK1 Activity at G2 M Transition	Haus6
Regulation of PLK1 Activity at G2 M Transition	Ckap5
Regulation of PLK1 Activity at G2 M Transition	Btrc
Regulation of PLK1 Activity at G2 M Transition	Pcnt
Regulation of PLK1 Activity at G2 M Transition	Csnk1d
Regulation of PLK1 Activity at G2 M Transition	Sfi1
Regulation of PLK1 Activity at G2 M Transition	Csnk1e
Regulation of PLK1 Activity at G2 M Transition	Haus1
Regulation of PLK1 Activity at G2 M Transition	Aurka
Regulation of PLK1 Activity at G2 M Transition	Haus2
Regulation of PLK1 Activity at G2 M Transition	Bora
Regulation of PLK1 Activity at G2 M Transition	Cep250
Regulation of PLK1 Activity at G2 M Transition	Ajuba
Regulation of PLK1 Activity at G2 M Transition	Cep78
Regulation of PLK1 Activity at G2 M Transition	Mapre1
Regulation of PLK1 Activity at G2 M Transition	Cep76
Regulation of PLK1 Activity at G2 M Transition	Cep164
Regulation of PLK1 Activity at G2 M Transition	Cep72
Regulation of PLK1 Activity at G2 M Transition	Ubc
Regulation of PLK1 Activity at G2 M Transition	Cep70
Regulation of PLK1 Activity at G2 M Transition	Ccp110
Regulation of PLK1 Activity at G2 M Transition	Dynll1
Regulation of PLK1 Activity at G2 M Transition	Ppp1cb
Regulation of PLK1 Activity at G2 M Transition	Tubb5
Regulation of PLK1 Activity at G2 M Transition	Plk4
Regulation of PLK1 Activity at G2 M Transition	Plk1
Regulation of PLK1 Activity at G2 M Transition	Alms1
Regulation of PLK1 Activity at G2 M Transition	Prkar2b
Regulation of PLK1 Activity at G2 M Transition	Cetn2
Regulation of PLK1 Activity at G2 M Transition	Rab8a
Regulation of PLK1 Activity at G2 M Transition	Cep43
Regulation of PLK1 Activity at G2 M Transition	Cep135
Regulation of PLK1 Activity at G2 M Transition	Ppp2r1a
Regulation of PLK1 Activity at G2 M Transition	Cep41
Regulation of PLK1 Activity at G2 M Transition	Cep131
Regulation of PLK1 Activity at G2 M Transition	Cul1
Regulation of PLK1 Activity at G2 M Transition	Cdk1
Regulation of PLK1 Activity at G2 M Transition	Cenpj
Regulation of PLK1 Activity at G2 M Transition	Tubb4b
Regulation of PLK1 Activity at G2 M Transition	Tubb4a
Regulation of PLK1 Activity at G2 M Transition	Ninl
Phosphorylation of the APC C	Plk1
Phosphorylation of the APC C	Cdk1
Phosphorylation of the APC C	Anapc5
Phosphorylation of the APC C	Anapc4
Phosphorylation of the APC C	Anapc1
Phosphorylation of the APC C	Anapc2
Phosphorylation of the APC C	Ube2c
Phosphorylation of the APC C	Anapc11
Phosphorylation of the APC C	Anapc10
Phosphorylation of the APC C	Cdc27
Phosphorylation of the APC C	Ube2d1
Phosphorylation of the APC C	Cdc16
Phosphorylation of the APC C	Ube2e1
Phosphorylation of the APC C	Anapc16
Phosphorylation of the APC C	Cdc23
Phosphorylation of the APC C	Anapc15
CYP2E1 reactions	Cyp2f2
CYP2E1 reactions	Cyp2e1
CYP2E1 reactions	Cyp2b10
CYP2E1 reactions	Cyp2s1
CYP2E1 reactions	Cyp2c50
CYP2E1 reactions	Cyp2a5
CYP2E1 reactions	Cyp2d22
CYP2E1 reactions	Cyp2c65
Orc1 removal from chromatin	Psma4
Orc1 removal from chromatin	Ccna1
Orc1 removal from chromatin	Psma3
Orc1 removal from chromatin	Ccna2
Orc1 removal from chromatin	Psma6
Orc1 removal from chromatin	Psma5
Orc1 removal from chromatin	Mcm7
Orc1 removal from chromatin	Psme4
Orc1 removal from chromatin	Mcm8
Orc1 removal from chromatin	Psme3
Orc1 removal from chromatin	Psma2
Orc1 removal from chromatin	Psma1
Orc1 removal from chromatin	Psme1
Orc1 removal from chromatin	Psmd12
Orc1 removal from chromatin	Psmd11
Orc1 removal from chromatin	Psmd10
Orc1 removal from chromatin	Psmb11
Orc1 removal from chromatin	Psmd14
Orc1 removal from chromatin	Psmd13
Orc1 removal from chromatin	Psmb10
Orc1 removal from chromatin	Skp2
Orc1 removal from chromatin	Psmb5
Orc1 removal from chromatin	Psmb4
Orc1 removal from chromatin	Psmb7
Orc1 removal from chromatin	Psmb6
Orc1 removal from chromatin	Psmb1
Orc1 removal from chromatin	Psmb3
Orc1 removal from chromatin	Psmb2
Orc1 removal from chromatin	Psmf1
Orc1 removal from chromatin	Rbx1
Orc1 removal from chromatin	PSME2b
Orc1 removal from chromatin	Mcm3
Orc1 removal from chromatin	Mcm4
Orc1 removal from chromatin	Mcm5
Orc1 removal from chromatin	Mcm6
Orc1 removal from chromatin	Psma7
Orc1 removal from chromatin	Mcm2
Orc1 removal from chromatin	Psmc6
Orc1 removal from chromatin	Psmc5
Orc1 removal from chromatin	Psmc2
Orc1 removal from chromatin	Psmc1
Orc1 removal from chromatin	Psmc4
Orc1 removal from chromatin	Psmc3
Orc1 removal from chromatin	Orc5
Orc1 removal from chromatin	Orc4
Orc1 removal from chromatin	Orc6
Orc1 removal from chromatin	Orc1
Orc1 removal from chromatin	Orc3
Orc1 removal from chromatin	Orc2
Orc1 removal from chromatin	Psmb9
Orc1 removal from chromatin	Psmb8
Orc1 removal from chromatin	Skp1
Orc1 removal from chromatin	Psmd7
Orc1 removal from chromatin	Psmd6
Orc1 removal from chromatin	Cdt1
Orc1 removal from chromatin	Psmd9
Orc1 removal from chromatin	Psmd8
Orc1 removal from chromatin	Psmd3
Orc1 removal from chromatin	Psmd2
Orc1 removal from chromatin	Psmd5
Orc1 removal from chromatin	Psmd4
Orc1 removal from chromatin	Psmd1
Orc1 removal from chromatin	Cdc6
Orc1 removal from chromatin	Sem1
Orc1 removal from chromatin	Cdk2
Orc1 removal from chromatin	Ubc
Orc1 removal from chromatin	Cul1
Conjugation of phenylacetate with glutamine	Acsm1
Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS)	Slc6a3
Killing mechanisms	Noxa1
Killing mechanisms	Dvl3
Killing mechanisms	Rac1
Killing mechanisms	Nox1
Killing mechanisms	Jun
Killing mechanisms	Mapk8
Killing mechanisms	Wnt5a
Killing mechanisms	Cyba
Killing mechanisms	Fzd7
Killing mechanisms	Noxo1
Killing mechanisms	Dvl1
Killing mechanisms	Dvl2
Maternal to zygotic transition (MZT)	Cnot1
Maternal to zygotic transition (MZT)	H2bc7
Maternal to zygotic transition (MZT)	H2bc8
Maternal to zygotic transition (MZT)	Cnot7
Maternal to zygotic transition (MZT)	Trp53
Maternal to zygotic transition (MZT)	H2ac12
Maternal to zygotic transition (MZT)	H2bc3
Maternal to zygotic transition (MZT)	Pabpn1
Maternal to zygotic transition (MZT)	Cnot9
Maternal to zygotic transition (MZT)	Cnot8
Maternal to zygotic transition (MZT)	Srpk1
Maternal to zygotic transition (MZT)	Eif4a3
Maternal to zygotic transition (MZT)	Eif4a2
Maternal to zygotic transition (MZT)	Eif4a1
Maternal to zygotic transition (MZT)	H2ac15
Maternal to zygotic transition (MZT)	Hist2h2aa1
Maternal to zygotic transition (MZT)	Btg4
Maternal to zygotic transition (MZT)	H2ax
Maternal to zygotic transition (MZT)	H2ac20
Maternal to zygotic transition (MZT)	Tut7
Maternal to zygotic transition (MZT)	Pabpc1
Maternal to zygotic transition (MZT)	Tut4
Maternal to zygotic transition (MZT)	Tnks1bp1
Maternal to zygotic transition (MZT)	H2ab2
Maternal to zygotic transition (MZT)	Dis3l2
Maternal to zygotic transition (MZT)	Tead4
Maternal to zygotic transition (MZT)	H2bu2
Maternal to zygotic transition (MZT)	Hist1h2bp
Maternal to zygotic transition (MZT)	Aicda
Maternal to zygotic transition (MZT)	Prm2
Maternal to zygotic transition (MZT)	Paip1
Maternal to zygotic transition (MZT)	Eif4b
Maternal to zygotic transition (MZT)	Kdm5b
Maternal to zygotic transition (MZT)	Eif4e
Maternal to zygotic transition (MZT)	Kdm5a
Maternal to zygotic transition (MZT)	Kdm6a
Maternal to zygotic transition (MZT)	Cnot6l
Maternal to zygotic transition (MZT)	H2aj
Maternal to zygotic transition (MZT)	Hira
Maternal to zygotic transition (MZT)	Stpg4
Maternal to zygotic transition (MZT)	Tet3
Maternal to zygotic transition (MZT)	Hist2h3b
Maternal to zygotic transition (MZT)	Yap1
Maternal to zygotic transition (MZT)	H2bc14
Maternal to zygotic transition (MZT)	Cnot11
Maternal to zygotic transition (MZT)	Mettl23
Maternal to zygotic transition (MZT)	Hist1h2ad
Maternal to zygotic transition (MZT)	Ep300
Maternal to zygotic transition (MZT)	Eif4g1
Maternal to zygotic transition (MZT)	Zfp36l2
Maternal to zygotic transition (MZT)	Ung
Maternal to zygotic transition (MZT)	H1.8
Maternal to zygotic transition (MZT)	Pabpn1l
Maternal to zygotic transition (MZT)	Cnot10
Maternal to zygotic transition (MZT)	Cnot3
Maternal to zygotic transition (MZT)	H2bc9
Maternal to zygotic transition (MZT)	Cnot2
Maternal to zygotic transition (MZT)	H2bc21
Maternal to zygotic transition (MZT)	Npm2
Epigenetic regulation of gene expression	Ubtf
Epigenetic regulation of gene expression	Sgf29
Epigenetic regulation of gene expression	Ddx21
Epigenetic regulation of gene expression	Hist2h2aa1
Epigenetic regulation of gene expression	H2ax
Epigenetic regulation of gene expression	H2ac20
Epigenetic regulation of gene expression	H2ab2
Epigenetic regulation of gene expression	H2bu2
Epigenetic regulation of gene expression	Hist1h2bp
Epigenetic regulation of gene expression	Kdm6a
Epigenetic regulation of gene expression	H2aj
Epigenetic regulation of gene expression	Tet3
Epigenetic regulation of gene expression	Hist2h3b
Epigenetic regulation of gene expression	H2bc14
Epigenetic regulation of gene expression	Hist1h2ad
Epigenetic regulation of gene expression	Ep300
Epigenetic regulation of gene expression	H2bc9
Epigenetic regulation of gene expression	H2bc21
Epigenetic regulation of gene expression	H2bc7
Epigenetic regulation of gene expression	H2bc8
Epigenetic regulation of gene expression	H2ac12
Epigenetic regulation of gene expression	H2bc3
Epigenetic regulation of gene expression	H2ac15
Epigenetic regulation of gene expression	Suv39h1
Epigenetic regulation of gene expression	Pagr1a
Epigenetic regulation of gene expression	Suds3
Epigenetic regulation of gene expression	Tasp1
Epigenetic regulation of gene expression	Ttf1
Epigenetic regulation of gene expression	Rrp8
Epigenetic regulation of gene expression	Paxip1
Epigenetic regulation of gene expression	Akap8l
Epigenetic regulation of gene expression	Kat8
Epigenetic regulation of gene expression	Cxxc1
Epigenetic regulation of gene expression	Sap30
Epigenetic regulation of gene expression	Yeats2
Epigenetic regulation of gene expression	Aebp2
Epigenetic regulation of gene expression	Polr1b
Epigenetic regulation of gene expression	Ccnh
Epigenetic regulation of gene expression	Polr1c
Epigenetic regulation of gene expression	Wdr82
Epigenetic regulation of gene expression	Polr1a
Epigenetic regulation of gene expression	Polr1g
Epigenetic regulation of gene expression	Polr1d
Epigenetic regulation of gene expression	Polr1e
Epigenetic regulation of gene expression	Polr1h
Epigenetic regulation of gene expression	Actb
Epigenetic regulation of gene expression	Kat14
Epigenetic regulation of gene expression	Sap18b
Epigenetic regulation of gene expression	Ehmt2
Epigenetic regulation of gene expression	Sirt1
Epigenetic regulation of gene expression	Hcfc1
Epigenetic regulation of gene expression	Hcfc2
Epigenetic regulation of gene expression	Sap30bp
Epigenetic regulation of gene expression	Taf1d
Epigenetic regulation of gene expression	Dr1
Epigenetic regulation of gene expression	Baz1b
Epigenetic regulation of gene expression	Taf1a
Epigenetic regulation of gene expression	Taf1c
Epigenetic regulation of gene expression	Taf1b
Epigenetic regulation of gene expression	Jarid2
Epigenetic regulation of gene expression	Phf20l1
Epigenetic regulation of gene expression	Dnmt3a
Epigenetic regulation of gene expression	Setd1a
Epigenetic regulation of gene expression	Gtf2h2
Epigenetic regulation of gene expression	Gtf2h1
Epigenetic regulation of gene expression	Gtf2h4
Epigenetic regulation of gene expression	Gtf2h3
Epigenetic regulation of gene expression	Gtf2h5
Epigenetic regulation of gene expression	Sap130
Epigenetic regulation of gene expression	Dnmt3l
Epigenetic regulation of gene expression	Tada3
Epigenetic regulation of gene expression	Tada2a
Epigenetic regulation of gene expression	Bod1
Epigenetic regulation of gene expression	Baz2a
Epigenetic regulation of gene expression	Cbx3
Epigenetic regulation of gene expression	Dnmt3b
Epigenetic regulation of gene expression	Phf19
Epigenetic regulation of gene expression	Kmt2d
Epigenetic regulation of gene expression	Dnmt1
Epigenetic regulation of gene expression	Cdk7
Epigenetic regulation of gene expression	Zzz3
Epigenetic regulation of gene expression	Kmt2b
Epigenetic regulation of gene expression	Kmt2c
Epigenetic regulation of gene expression	Mybbp1a
Epigenetic regulation of gene expression	Psip1
Epigenetic regulation of gene expression	Gatad2a
Epigenetic regulation of gene expression	Ogt
Epigenetic regulation of gene expression	Gatad2b
Epigenetic regulation of gene expression	Ezh2
Epigenetic regulation of gene expression	Sap30l
Epigenetic regulation of gene expression	Sin3a
Epigenetic regulation of gene expression	Sin3b
Epigenetic regulation of gene expression	Phf1
Epigenetic regulation of gene expression	Mnat1
Epigenetic regulation of gene expression	Hdac2
Epigenetic regulation of gene expression	Suz12
Epigenetic regulation of gene expression	Phf20
Epigenetic regulation of gene expression	Hdac1
Epigenetic regulation of gene expression	Dpy30
Epigenetic regulation of gene expression	Wdr5
Epigenetic regulation of gene expression	Ash2l
Epigenetic regulation of gene expression	Tbp
Epigenetic regulation of gene expression	Eed
Epigenetic regulation of gene expression	Tet2
Epigenetic regulation of gene expression	Tet1
Epigenetic regulation of gene expression	Gsk3b
Epigenetic regulation of gene expression	Chd3
Epigenetic regulation of gene expression	Chd4
Epigenetic regulation of gene expression	Mtf2
Epigenetic regulation of gene expression	Arid4b
Epigenetic regulation of gene expression	Mbip
Epigenetic regulation of gene expression	Smarca5
Epigenetic regulation of gene expression	Kansl3
Epigenetic regulation of gene expression	Kansl1
Epigenetic regulation of gene expression	Kansl2
Epigenetic regulation of gene expression	Polr2h
Epigenetic regulation of gene expression	Polr2e
Epigenetic regulation of gene expression	Polr2f
Mta1	Ncoa6
Mta1	Mta2
Mta1	Mta3
Mta1	Mbd3
Mta1	Kat2b
Mta1	Kat2a
Mta1	Bod1l
Mta1	Ercc2
Mta1	Rbbp5
Mta1	Rbbp4
Mta1	Mbd2
Mta1	Ercc3
Mta1	Rbbp7
Mta1	Ercc6
Mta1	Dek
Mta1	Sf3b1
Antimicrobial peptides	Bpifa1
Antimicrobial peptides	Ctsg
Antimicrobial peptides	Bpifa2
Antimicrobial peptides	Rnase2b
Antimicrobial peptides	Defb36
Antimicrobial peptides	Defb14
Antimicrobial peptides	Defb15
Antimicrobial peptides	Prtn3
Antimicrobial peptides	Defb18
Antimicrobial peptides	Atp7a
Antimicrobial peptides	Defb19
Antimicrobial peptides	Clu
Antimicrobial peptides	Elane
Antimicrobial peptides	Art1
Antimicrobial peptides	Cd4
Antimicrobial peptides	Defb23
Antimicrobial peptides	Rnase6
Antimicrobial peptides	Ccr6
Antimicrobial peptides	S100a9
Antimicrobial peptides	S100a8
Antimicrobial peptides	Ccr2
Antimicrobial peptides	Slc11a1
Antimicrobial peptides	Bpifb2
Antimicrobial peptides	Bpifb1
Antimicrobial peptides	Pdzd11
Antimicrobial peptides	Bpifb6
Antimicrobial peptides	Defb25
Antimicrobial peptides	Defb47
Antimicrobial peptides	Eppin
Antimicrobial peptides	Prss2
Antimicrobial peptides	Defb29
Antimicrobial peptides	Pglyrp1
Antimicrobial peptides	Pglyrp2
Antimicrobial peptides	Tlr1
Antimicrobial peptides	Pglyrp3
Antimicrobial peptides	Reg3b
Antimicrobial peptides	Pglyrp4
Antimicrobial peptides	Leap2
Antimicrobial peptides	Defb12
Antimicrobial peptides	Reg3g
Antimicrobial peptides	Bpi
Antimicrobial peptides	Camp
Antimicrobial peptides	Chga
Antimicrobial peptides	Lcn2
Antimicrobial peptides	Ltf
Antimicrobial peptides	Atox1
Antimicrobial peptides	Itln1
Antimicrobial peptides	Tlr2
Defective ABCB11 causes PFIC2 and BRIC2	Abcb11
MPS IV - Morquio syndrome A	Galns
NCAM1 interactions	Agrn
NCAM1 interactions	Gfra4
NCAM1 interactions	Cacna1i
NCAM1 interactions	Cacnb3
NCAM1 interactions	Cacnb4
NCAM1 interactions	Cacnb1
NCAM1 interactions	Cacnb2
NCAM1 interactions	Col4a3
NCAM1 interactions	Col6a1
NCAM1 interactions	Col4a4
NCAM1 interactions	Col6a2
NCAM1 interactions	Ncan
NCAM1 interactions	Col4a2
NCAM1 interactions	Col9a2
NCAM1 interactions	Col9a3
NCAM1 interactions	Ncam1
NCAM1 interactions	Col6a6
NCAM1 interactions	Col6a3
NCAM1 interactions	Col4a5
NCAM1 interactions	Col9a1
NCAM1 interactions	Cntn2
NCAM1 interactions	Nrtn
NCAM1 interactions	St8sia2
NCAM1 interactions	Cacna1g
NCAM1 interactions	Cacna1h
NCAM1 interactions	St8sia4
NCAM1 interactions	Cacna1c
NCAM1 interactions	Cacna1d
NCAM1 interactions	Pspn
NCAM1 interactions	Gdnf
NCAM1 interactions	Cacna1s
NCAM1 interactions	Artn
NCAM1 interactions	Gfra1
NCAM1 interactions	Gfra2
Defective ALG2 causes CDG-1i	Alg2
Regulation of mRNA stability by proteins that bind AU-rich elements	Psma4
Regulation of mRNA stability by proteins that bind AU-rich elements	Psma3
Regulation of mRNA stability by proteins that bind AU-rich elements	Psma6
Regulation of mRNA stability by proteins that bind AU-rich elements	Psma5
Regulation of mRNA stability by proteins that bind AU-rich elements	Psme4
Regulation of mRNA stability by proteins that bind AU-rich elements	Psme3
Regulation of mRNA stability by proteins that bind AU-rich elements	Psma2
Regulation of mRNA stability by proteins that bind AU-rich elements	Psma1
Regulation of mRNA stability by proteins that bind AU-rich elements	Psme1
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmd12
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmd11
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmd10
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmb11
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmd14
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmd13
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmb10
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmb5
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmb4
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmb7
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmb6
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmb1
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmb3
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmb2
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmf1
Regulation of mRNA stability by proteins that bind AU-rich elements	PSME2b
Regulation of mRNA stability by proteins that bind AU-rich elements	Psma7
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmc6
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmc5
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmc2
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmc1
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmc4
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmc3
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmb9
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmb8
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmd7
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmd6
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmd9
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmd8
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmd3
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmd2
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmd5
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmd4
Regulation of mRNA stability by proteins that bind AU-rich elements	Psmd1
Regulation of mRNA stability by proteins that bind AU-rich elements	Sem1
Regulation of mRNA stability by proteins that bind AU-rich elements	Dcp2
Regulation of mRNA stability by proteins that bind AU-rich elements	Pabpc1
