pathway	feature_ids
HALLMARK_P53_PATHWAY	RHBDF2
HALLMARK_P53_PATHWAY	AEN
HALLMARK_P53_PATHWAY	FOS
HALLMARK_P53_PATHWAY	SERPINB5
HALLMARK_P53_PATHWAY	DDB2
HALLMARK_P53_PATHWAY	VAMP8
HALLMARK_P53_PATHWAY	IL1A
HALLMARK_P53_PATHWAY	RAD51C
HALLMARK_P53_PATHWAY	RAP2B
HALLMARK_P53_PATHWAY	TRAF4
HALLMARK_P53_PATHWAY	TAX1BP3
HALLMARK_P53_PATHWAY	HBEGF
HALLMARK_P53_PATHWAY	PPP1R15A
HALLMARK_P53_PATHWAY	CEBPA
HALLMARK_P53_PATHWAY	PCNA
HALLMARK_P53_PATHWAY	HDAC3
HALLMARK_P53_PATHWAY	GLS2
HALLMARK_P53_PATHWAY	EI24
HALLMARK_P53_PATHWAY	RGS16
HALLMARK_P53_PATHWAY	RPS27L
HALLMARK_P53_PATHWAY	NOL8
HALLMARK_P53_PATHWAY	SLC3A2
HALLMARK_P53_PATHWAY	PPM1D
HALLMARK_P53_PATHWAY	ACVR1B
HALLMARK_P53_PATHWAY	TOB1
HALLMARK_P53_PATHWAY	SERTAD3
HALLMARK_P53_PATHWAY	RXRA
HALLMARK_P53_PATHWAY	RAB40C
HALLMARK_P53_PATHWAY	PERP
HALLMARK_P53_PATHWAY	TNNI1
HALLMARK_P53_PATHWAY	STOM
HALLMARK_P53_PATHWAY	EPS8L2
HALLMARK_P53_PATHWAY	BAK1
HALLMARK_P53_PATHWAY	RPL18
HALLMARK_P53_PATHWAY	CDKN2B
HALLMARK_P53_PATHWAY	NR1i1
HALLMARK_P53_PATHWAY	CDKN2A
HALLMARK_P53_PATHWAY	TPRKB
HALLMARK_P53_PATHWAY	P8
HALLMARK_P53_PATHWAY	WWP1
HALLMARK_P53_PATHWAY	BAIAP2
HALLMARK_P53_PATHWAY	KLF4
HALLMARK_P53_PATHWAY	BLCAP
HALLMARK_P53_PATHWAY	DEF6
HALLMARK_P53_PATHWAY	CCNG1
HALLMARK_P53_PATHWAY	BAX
HALLMARK_P53_PATHWAY	FAS
HALLMARK_P53_PATHWAY	ERCC5
HALLMARK_P53_PATHWAY	COQ8A
HALLMARK_P53_PATHWAY	CDK5R1
HALLMARK_MITOTIC_SPINDLE	KIF3B
HALLMARK_MITOTIC_SPINDLE	STK38L
HALLMARK_MITOTIC_SPINDLE	CEP72
HALLMARK_MITOTIC_SPINDLE	KIF3C
HALLMARK_MITOTIC_SPINDLE	ECT2
HALLMARK_MITOTIC_SPINDLE	MARK4
HALLMARK_MITOTIC_SPINDLE	MYH10
HALLMARK_MITOTIC_SPINDLE	SPTBN1
HALLMARK_MITOTIC_SPINDLE	SAC3D1
HALLMARK_MITOTIC_SPINDLE	PLK1
HALLMARK_MITOTIC_SPINDLE	TBCD
HALLMARK_MITOTIC_SPINDLE	ARHGAP29
HALLMARK_MITOTIC_SPINDLE	DKFZp686M1993
HALLMARK_MITOTIC_SPINDLE	HOOK3
HALLMARK_MITOTIC_SPINDLE	DKFZp566E044
HALLMARK_MITOTIC_SPINDLE	ARHGAP27
HALLMARK_MITOTIC_SPINDLE	SSH2
HALLMARK_MITOTIC_SPINDLE	NDC80
HALLMARK_MITOTIC_SPINDLE	CDC2
HALLMARK_MITOTIC_SPINDLE	NET1
HALLMARK_MITOTIC_SPINDLE	SASS6
HALLMARK_MITOTIC_SPINDLE	NF1
HALLMARK_MITOTIC_SPINDLE	TUBGCP5
HALLMARK_MITOTIC_SPINDLE	TUBGCP6
HALLMARK_MITOTIC_SPINDLE	CNTROB
HALLMARK_MITOTIC_SPINDLE	MAP3K11
HALLMARK_MITOTIC_SPINDLE	TOP2A
HALLMARK_MITOTIC_SPINDLE	CEP57
HALLMARK_MITOTIC_SPINDLE	DOCK4
HALLMARK_MITOTIC_SPINDLE	WASL
HALLMARK_MITOTIC_SPINDLE	KIF11
HALLMARK_MITOTIC_SPINDLE	BRCA2
HALLMARK_MITOTIC_SPINDLE	ARHGAP5
HALLMARK_MITOTIC_SPINDLE	ARHGAP4
HALLMARK_MITOTIC_SPINDLE	KIF15
HALLMARK_MITOTIC_SPINDLE	SEPT9
HALLMARK_MITOTIC_SPINDLE	PCM1
HALLMARK_MITOTIC_SPINDLE	CAPZB
HALLMARK_MITOTIC_SPINDLE	CNTRL
HALLMARK_MITOTIC_SPINDLE	NCK2
HALLMARK_MITOTIC_SPINDLE	TLK1
HALLMARK_MITOTIC_SPINDLE	KIF1B
HALLMARK_MITOTIC_SPINDLE	DLGAP5
HALLMARK_MITOTIC_SPINDLE	NCK1
HALLMARK_MITOTIC_SPINDLE	ARHGEF11
HALLMARK_MITOTIC_SPINDLE	ARHGEF12
HALLMARK_MITOTIC_SPINDLE	PLEKHG2
HALLMARK_MITOTIC_SPINDLE	DST
HALLMARK_MITOTIC_SPINDLE	RFC1
HALLMARK_MITOTIC_SPINDLE	KIF23
HALLMARK_MITOTIC_SPINDLE	SHROOM1
HALLMARK_MITOTIC_SPINDLE	RHOF
HALLMARK_MITOTIC_SPINDLE	DKFZp781J074
HALLMARK_MITOTIC_SPINDLE	SMC1A
HALLMARK_MITOTIC_SPINDLE	DYNLL2
HALLMARK_MITOTIC_SPINDLE	CKAP5
HALLMARK_MITOTIC_SPINDLE	LATS1
HALLMARK_MITOTIC_SPINDLE	ARHGAP10
HALLMARK_MITOTIC_SPINDLE	ESPL1
HALLMARK_MITOTIC_SPINDLE	PALLD
HALLMARK_MITOTIC_SPINDLE	INCENP
HALLMARK_MITOTIC_SPINDLE	CDC42EP4
HALLMARK_MITOTIC_SPINDLE	RASA2
HALLMARK_MITOTIC_SPINDLE	DKFZp434N181
HALLMARK_MITOTIC_SPINDLE	ARHGEF3
HALLMARK_MITOTIC_SPINDLE	CDC42EP2
HALLMARK_MITOTIC_SPINDLE	CDC42EP1
HALLMARK_MITOTIC_SPINDLE	MYH9
HALLMARK_MITOTIC_SPINDLE	BIRC5
HALLMARK_MITOTIC_SPINDLE	ARHGEF2
HALLMARK_MITOTIC_SPINDLE	SOS1
HALLMARK_MITOTIC_SPINDLE	DOCK2
HALLMARK_MITOTIC_SPINDLE	MAPRE1
HALLMARK_MITOTIC_SPINDLE	RAPGEF6
HALLMARK_MITOTIC_SPINDLE	ARF6
HALLMARK_MITOTIC_SPINDLE	PAFAH1B1
HALLMARK_MITOTIC_SPINDLE	KNS2
HALLMARK_MITOTIC_SPINDLE	RABGAP1
HALLMARK_MITOTIC_SPINDLE	STAU1
HALLMARK_MITOTIC_SPINDLE	ROCK1
HALLMARK_MITOTIC_SPINDLE	TUBD1
HALLMARK_MITOTIC_SPINDLE	NEDD9
HALLMARK_MITOTIC_SPINDLE	KATNB1
HALLMARK_MITOTIC_SPINDLE	TTK
HALLMARK_MITOTIC_SPINDLE	AURKA
HALLMARK_MITOTIC_SPINDLE	HEL-S-47e
HALLMARK_MITOTIC_SPINDLE	CDC42
HALLMARK_MITOTIC_SPINDLE	KIAA1569
HALLMARK_MITOTIC_SPINDLE	FGD4
HALLMARK_MITOTIC_SPINDLE	CYTH2
HALLMARK_MITOTIC_SPINDLE	FGD6
HALLMARK_MITOTIC_SPINDLE	KATNA1
HALLMARK_MITOTIC_SPINDLE	FLNA
HALLMARK_MITOTIC_SPINDLE	RICTOR
HALLMARK_MITOTIC_SPINDLE	FLNB
HALLMARK_MITOTIC_SPINDLE	PCNT
HALLMARK_MITOTIC_SPINDLE	WASF1
HALLMARK_MITOTIC_SPINDLE	WASF2
HALLMARK_MITOTIC_SPINDLE	CLASP1
HALLMARK_MITOTIC_SPINDLE	ARFGEF1
HALLMARK_MITOTIC_SPINDLE	FARP1
HALLMARK_MITOTIC_SPINDLE	DYNC1H1
HALLMARK_MITOTIC_SPINDLE	PCGF5
HALLMARK_MITOTIC_SPINDLE	MID1IP1
HALLMARK_MITOTIC_SPINDLE	RANBP9
HALLMARK_MITOTIC_SPINDLE	MYO9B
HALLMARK_MITOTIC_SPINDLE	CDC42BPA
HALLMARK_MITOTIC_SPINDLE	LRPPRC
HALLMARK_MITOTIC_SPINDLE	MYO1E
HALLMARK_MITOTIC_SPINDLE	CENPE
HALLMARK_MITOTIC_SPINDLE	MARCKS
HALLMARK_MITOTIC_SPINDLE	CENPF
HALLMARK_MITOTIC_SPINDLE	PRC1
HALLMARK_MITOTIC_SPINDLE	CENPJ
HALLMARK_MITOTIC_SPINDLE	ALMS1
HALLMARK_MITOTIC_SPINDLE	TAOK2
HALLMARK_MITOTIC_SPINDLE	RAB3GAP1
HALLMARK_MITOTIC_SPINDLE	HEL2
HALLMARK_MITOTIC_SPINDLE	TRIO
HALLMARK_MITOTIC_SPINDLE	KIAA0142
HALLMARK_MITOTIC_SPINDLE	HEL114
HALLMARK_MITOTIC_SPINDLE	SMC3
HALLMARK_MITOTIC_SPINDLE	SMC4
HALLMARK_MITOTIC_SPINDLE	UXT
HALLMARK_MITOTIC_SPINDLE	PREX1
HALLMARK_MITOTIC_SPINDLE	OPHN1
HALLMARK_MITOTIC_SPINDLE	PPP4R2
HALLMARK_MITOTIC_SPINDLE	CDC27
HALLMARK_MITOTIC_SPINDLE	NUSAP1
HALLMARK_MITOTIC_SPINDLE	CEP250
HALLMARK_MITOTIC_SPINDLE	KNTC1
HALLMARK_MITOTIC_SPINDLE	NEK2
HALLMARK_MITOTIC_SPINDLE	FBXO5
HALLMARK_MITOTIC_SPINDLE	SYNPO
HALLMARK_MITOTIC_SPINDLE	KIFAP3
HALLMARK_MITOTIC_SPINDLE	HEL-S-61
HALLMARK_MITOTIC_SPINDLE	RALBP1
HALLMARK_MITOTIC_SPINDLE	DKFZp667A016
HALLMARK_MITOTIC_SPINDLE	MAP1S
HALLMARK_MITOTIC_SPINDLE	CEP131
HALLMARK_MITOTIC_SPINDLE	CSNK1D
HALLMARK_MITOTIC_SPINDLE	TSC1
HALLMARK_MITOTIC_SPINDLE	ACTN4
HALLMARK_MITOTIC_SPINDLE	MID1
HALLMARK_MITOTIC_SPINDLE	TUBA4A
HALLMARK_MITOTIC_SPINDLE	CD2AP
HALLMARK_MITOTIC_SPINDLE	BCR
HALLMARK_MITOTIC_SPINDLE	TIAM1
HALLMARK_MITOTIC_SPINDLE	CLIP2
HALLMARK_MITOTIC_SPINDLE	BIN1
HALLMARK_MITOTIC_SPINDLE	GEMIN4
HALLMARK_MITOTIC_SPINDLE	EZR
HALLMARK_MITOTIC_SPINDLE	KIF20B
HALLMARK_MITOTIC_SPINDLE	LLGL1
HALLMARK_MITOTIC_SPINDLE	ARL8A
HALLMARK_MITOTIC_SPINDLE	PIF1
HALLMARK_MITOTIC_SPINDLE	PXN
HALLMARK_MITOTIC_SPINDLE	HCTP4
HALLMARK_MITOTIC_SPINDLE	CCNB2
HALLMARK_MITOTIC_SPINDLE	RHOT2
HALLMARK_MITOTIC_SPINDLE	BCL2L11
HALLMARK_PI3K_AKT_MTOR_SIGNALING	ECSIT
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HEL-S-125m
HALLMARK_PI3K_AKT_MTOR_SIGNALING	GNGT1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	RPS6KA3
HALLMARK_PI3K_AKT_MTOR_SIGNALING	TBK1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	PPP2R1B
HALLMARK_PI3K_AKT_MTOR_SIGNALING	RPS6KA1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HEL-S-1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	RAC1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	MAP3K7
HALLMARK_PI3K_AKT_MTOR_SIGNALING	CDKN1A
HALLMARK_PI3K_AKT_MTOR_SIGNALING	AP2M1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	MAP2K3
HALLMARK_PI3K_AKT_MTOR_SIGNALING	ACTR3
HALLMARK_PI3K_AKT_MTOR_SIGNALING	VAV3
HALLMARK_PI3K_AKT_MTOR_SIGNALING	ACTR2
HALLMARK_PI3K_AKT_MTOR_SIGNALING	PLA2G12A
HALLMARK_PI3K_AKT_MTOR_SIGNALING	DUSP3
HALLMARK_PI3K_AKT_MTOR_SIGNALING	PRKCB
HALLMARK_PI3K_AKT_MTOR_SIGNALING	TSC2
HALLMARK_PI3K_AKT_MTOR_SIGNALING	CDC2
HALLMARK_PI3K_AKT_MTOR_SIGNALING	TRAF2
HALLMARK_PI3K_AKT_MTOR_SIGNALING	FGF7B
HALLMARK_PI3K_AKT_MTOR_SIGNALING	IRAK4
HALLMARK_PI3K_AKT_MTOR_SIGNALING	NGF
HALLMARK_PI3K_AKT_MTOR_SIGNALING	TNFRSF1A
HALLMARK_PI3K_AKT_MTOR_SIGNALING	LCK
HALLMARK_PI3K_AKT_MTOR_SIGNALING	AKT1S1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HRAS
HALLMARK_PI3K_AKT_MTOR_SIGNALING	CSNK2B
HALLMARK_PI3K_AKT_MTOR_SIGNALING	PFN1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	RAF1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	PLCB1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	SQSTM1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	RALB
HALLMARK_PI3K_AKT_MTOR_SIGNALING	PRKAA2
HALLMARK_PI3K_AKT_MTOR_SIGNALING	CAB39
HALLMARK_PI3K_AKT_MTOR_SIGNALING	MAPKAP1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	CXCR4
HALLMARK_PI3K_AKT_MTOR_SIGNALING	PIK3R3
HALLMARK_PI3K_AKT_MTOR_SIGNALING	ITPR2
HALLMARK_PI3K_AKT_MTOR_SIGNALING	DAPP1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	FGF6B
HALLMARK_PI3K_AKT_MTOR_SIGNALING	NOD1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HEL-S-99n
HALLMARK_PI3K_AKT_MTOR_SIGNALING	IL2RG
HALLMARK_PI3K_AKT_MTOR_SIGNALING	NCK1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	EGFR
HALLMARK_PI3K_AKT_MTOR_SIGNALING	ACACA
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HEL-S-15
HALLMARK_PI3K_AKT_MTOR_SIGNALING	MAPK9
HALLMARK_PI3K_AKT_MTOR_SIGNALING	GNA14
HALLMARK_PI3K_AKT_MTOR_SIGNALING	MAPK8
HALLMARK_PI3K_AKT_MTOR_SIGNALING	ADRBK1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	MAPK1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	RIPK1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	EIF4E
HALLMARK_PI3K_AKT_MTOR_SIGNALING	FGF22
HALLMARK_PI3K_AKT_MTOR_SIGNALING	MAP2K6
HALLMARK_PI3K_AKT_MTOR_SIGNALING	PAK4
HALLMARK_PI3K_AKT_MTOR_SIGNALING	SMAD2
HALLMARK_PI3K_AKT_MTOR_SIGNALING	STAT2
HALLMARK_PI3K_AKT_MTOR_SIGNALING	PTPN11
HALLMARK_PI3K_AKT_MTOR_SIGNALING	IL4
HALLMARK_PI3K_AKT_MTOR_SIGNALING	MAPK10
HALLMARK_PI3K_AKT_MTOR_SIGNALING	PIKFYVE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	RIT1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	TNFSF6
HALLMARK_PI3K_AKT_MTOR_SIGNALING	ARPC3
HALLMARK_PI3K_AKT_MTOR_SIGNALING	CDK4
HALLMARK_PI3K_AKT_MTOR_SIGNALING	CAMK4
HALLMARK_PI3K_AKT_MTOR_SIGNALING	CDK2
HALLMARK_PI3K_AKT_MTOR_SIGNALING	PIN1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	GRB2
HALLMARK_PI3K_AKT_MTOR_SIGNALING	MYD88
HALLMARK_PI3K_AKT_MTOR_SIGNALING	DDIT3
HALLMARK_PI3K_AKT_MTOR_SIGNALING	NFKBIB
HALLMARK_PI3K_AKT_MTOR_SIGNALING	TRIB3
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HEL-S-47e
HALLMARK_PI3K_AKT_MTOR_SIGNALING	SFN
HALLMARK_PI3K_AKT_MTOR_SIGNALING	TIAM1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	DKFZp434N101
HALLMARK_PI3K_AKT_MTOR_SIGNALING	ATF1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	GSK3B
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HEL-S-71
HALLMARK_PI3K_AKT_MTOR_SIGNALING	ARF1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	raptor
HALLMARK_PI3K_AKT_MTOR_SIGNALING	CDKN1B
HALLMARK_PI3K_AKT_MTOR_SIGNALING	CLTC
HALLMARK_PI3K_AKT_MTOR_SIGNALING	PTEN
HALLMARK_PI3K_AKT_MTOR_SIGNALING	PRKAG1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	SLA
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CXNK2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	VCAM1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	GADD45B
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	MAGEE1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CADM1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	BDNF
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	TFPI2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	FZD8
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	INHBA
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	COL1A1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	IL6
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	BMP1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	COL1A2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	SLC6A8
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CXCL12
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	IL8
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	ID2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	COL5A3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	COL5A2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CALU
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	SNAI2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	TGFBI
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	FBN1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	ITGB1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CXCL6
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	ECM2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	MCM7
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	ITGB5
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	ITGB3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	TNFAIP3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CXCL1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	LAMC2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	LAMC1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	AREG
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	CYR61
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	GLIPR1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	SGCD
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	SGCB
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	TIMP3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	ITGAV
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	TIMP1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HEL-S-108
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EDIL3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	COLGALT1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	SGCG
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	TNFRSF12A
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	IL15
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	DST
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	ITGA2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	MMP2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	MMP3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	DKFZp564O1822
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	PLAUR
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	GPX7
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMP3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	DCN
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	RHOB
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	TGFBR3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	GREM1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	ACTA2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	VCAN
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	MMP14
