pathway	feature_ids
Fructose and mannose metabolism	HK3
Fructose and mannose metabolism	HKDC1
Fructose and mannose metabolism	KHK
Fructose and mannose metabolism	MPI
Fructose and mannose metabolism	MTMR1
Fructose and mannose metabolism	MTMR2
Fructose and mannose metabolism	MTMR6
Fructose and mannose metabolism	MTMR7
Fructose and mannose metabolism	PFKFB1
Fructose and mannose metabolism	PFKFB2
Fructose and mannose metabolism	PFKFB3
Fructose and mannose metabolism	PFKFB4
Fructose and mannose metabolism	PFKL
Fructose and mannose metabolism	PFKM
Fructose and mannose metabolism	PFKP
Fructose and mannose metabolism	PHPT1
Fructose and mannose metabolism	PMM1
Fructose and mannose metabolism	PMM2
Fructose and mannose metabolism	SORD
Fructose and mannose metabolism	TPI1
Fructose and mannose metabolism	TSTA3
Galactose metabolism	AKR1B1
Galactose metabolism	B4GALT1
Galactose metabolism	B4GALT2
Galactose metabolism	G6PC
Galactose metabolism	G6PC2
Galactose metabolism	GAA
Galactose metabolism	GALE
Galactose metabolism	GALK1
Galactose metabolism	GALK2
Galactose metabolism	GALT
Galactose metabolism	GANC
Galactose metabolism	GCK
Galactose metabolism	GLA
Galactose metabolism	GLB1
Galactose metabolism	HK1
Galactose metabolism	HK2
Galactose metabolism	HK3
Galactose metabolism	HKDC1
Galactose metabolism	LALBA
Galactose metabolism	LCT
Galactose metabolism	MGAM
Galactose metabolism	PFKL
Galactose metabolism	PFKM
Galactose metabolism	PFKP
Galactose metabolism	PGM1
Galactose metabolism	PGM2
Galactose metabolism	UGP2
Ascorbate and aldarate metabolism	ALDH1B1
Ascorbate and aldarate metabolism	ALDH2
Ascorbate and aldarate metabolism	ALDH3A2
Ascorbate and aldarate metabolism	ALDH7A1
Ascorbate and aldarate metabolism	ALDH9A1
Ascorbate and aldarate metabolism	MIOX
Ascorbate and aldarate metabolism	RGN
Ascorbate and aldarate metabolism	UGDH
Ascorbate and aldarate metabolism	UGT1A1
Ascorbate and aldarate metabolism	UGT1A10
Ascorbate and aldarate metabolism	UGT1A3
Ascorbate and aldarate metabolism	UGT1A4
Ascorbate and aldarate metabolism	UGT1A5
Ascorbate and aldarate metabolism	UGT1A6
Ascorbate and aldarate metabolism	UGT1A7
Ascorbate and aldarate metabolism	UGT1A8
Ascorbate and aldarate metabolism	UGT1A9
Ascorbate and aldarate metabolism	UGT2A1
Ascorbate and aldarate metabolism	UGT2A2
Ascorbate and aldarate metabolism	UGT2A3
Ascorbate and aldarate metabolism	UGT2B10
Ascorbate and aldarate metabolism	UGT2B11
Ascorbate and aldarate metabolism	UGT2B15
Ascorbate and aldarate metabolism	UGT2B17
Ascorbate and aldarate metabolism	UGT2B28
Ascorbate and aldarate metabolism	UGT2B4
Ascorbate and aldarate metabolism	UGT2B7
Fatty acid biosynthesis	ACACA
Fatty acid biosynthesis	ACACB
Fatty acid biosynthesis	FASN
Fatty acid biosynthesis	MCAT
Fatty acid biosynthesis	OLAH
Fatty acid biosynthesis	OXSM
Fatty acid elongation in mitochondria	ACAA2
Fatty acid elongation in mitochondria	ECHS1
Fatty acid elongation in mitochondria	HADH
Fatty acid elongation in mitochondria	HADHA
Fatty acid elongation in mitochondria	HADHB
Fatty acid elongation in mitochondria	MECR
Fatty acid elongation in mitochondria	PPT1
Fatty acid elongation in mitochondria	PPT2
Fatty acid metabolism	ACAA1
Fatty acid metabolism	ACAA2
Fatty acid metabolism	ACADL
Fatty acid metabolism	ACADM
Fatty acid metabolism	ACADS
Fatty acid metabolism	ACADSB
Fatty acid metabolism	ACADVL
Fatty acid metabolism	ACAT1
Fatty acid metabolism	ACAT2
Fatty acid metabolism	ACOX1
Fatty acid metabolism	ACOX3
Fatty acid metabolism	ACSBG1
Fatty acid metabolism	ACSBG2
Fatty acid metabolism	ACSL1
Fatty acid metabolism	ACSL3
Fatty acid metabolism	ACSL4
Fatty acid metabolism	ACSL5
Fatty acid metabolism	ACSL6
Fatty acid metabolism	ADH1A
Fatty acid metabolism	ADH1B
Fatty acid metabolism	ADH1C
Fatty acid metabolism	ADH4
Fatty acid metabolism	ADH5
Fatty acid metabolism	ADH6
Fatty acid metabolism	ADH7
Fatty acid metabolism	ALDH1B1
Fatty acid metabolism	ALDH2
Fatty acid metabolism	ALDH3A2
Fatty acid metabolism	ALDH7A1
Fatty acid metabolism	ALDH9A1
Fatty acid metabolism	CPT1A
Fatty acid metabolism	CPT1B
Fatty acid metabolism	CPT1C
Fatty acid metabolism	CPT2
Fatty acid metabolism	CYP4A11
Fatty acid metabolism	CYP4A22
Fatty acid metabolism	DCI
Fatty acid metabolism	ECHS1
Fatty acid metabolism	EHHADH
Fatty acid metabolism	GCDH
Fatty acid metabolism	HADH
Fatty acid metabolism	HADHA
Fatty acid metabolism	HADHB
Fatty acid metabolism	PECI
Synthesis and degradation of ketone bodies	ACAT1
Synthesis and degradation of ketone bodies	ACAT2
Synthesis and degradation of ketone bodies	BDH1
Synthesis and degradation of ketone bodies	BDH2
Synthesis and degradation of ketone bodies	HMGCL
Synthesis and degradation of ketone bodies	HMGCS1
Synthesis and degradation of ketone bodies	HMGCS2
Synthesis and degradation of ketone bodies	OXCT1
Synthesis and degradation of ketone bodies	OXCT2
Steroid biosynthesis	C5orf4
Steroid biosynthesis	CEL
Steroid biosynthesis	CYP27B1
Steroid biosynthesis	CYP2R1
Steroid biosynthesis	CYP51A1
Steroid biosynthesis	DHCR24
Steroid biosynthesis	DHCR7
Steroid biosynthesis	EBP
Steroid biosynthesis	FDFT1
Steroid biosynthesis	HSD17B7
Steroid biosynthesis	LIPA
Steroid biosynthesis	LSS
Steroid biosynthesis	NSDHL
Steroid biosynthesis	SC4MOL
Steroid biosynthesis	SC5DL
Steroid biosynthesis	SOAT1
Steroid biosynthesis	SOAT2
Steroid biosynthesis	SQLE
Steroid biosynthesis	TM7SF2
Primary bile acid biosynthesis	ACOX2
Primary bile acid biosynthesis	AKR1C4
Primary bile acid biosynthesis	AKR1D1
Primary bile acid biosynthesis	AMACR
Primary bile acid biosynthesis	BAAT
Primary bile acid biosynthesis	CH25H
Primary bile acid biosynthesis	CYP27A1
Primary bile acid biosynthesis	CYP39A1
Primary bile acid biosynthesis	CYP46A1
Primary bile acid biosynthesis	CYP7A1
Primary bile acid biosynthesis	CYP7B1
Primary bile acid biosynthesis	CYP8B1
Primary bile acid biosynthesis	HSD17B4
Primary bile acid biosynthesis	HSD3B7
Primary bile acid biosynthesis	SCP2
Primary bile acid biosynthesis	SLC27A5
Ubiquinone and other terpenoid-quinone biosynthesis	COQ2
Ubiquinone and other terpenoid-quinone biosynthesis	COQ3
Ubiquinone and other terpenoid-quinone biosynthesis	COQ5
Ubiquinone and other terpenoid-quinone biosynthesis	COQ6
Ubiquinone and other terpenoid-quinone biosynthesis	COQ7
Ubiquinone and other terpenoid-quinone biosynthesis	HPD
Ubiquinone and other terpenoid-quinone biosynthesis	TAT
Steroid hormone biosynthesis	AKR1C1
Steroid hormone biosynthesis	AKR1C2
Steroid hormone biosynthesis	AKR1C3
Steroid hormone biosynthesis	AKR1C4
Steroid hormone biosynthesis	AKR1D1
Steroid hormone biosynthesis	COMT
Steroid hormone biosynthesis	CYP11A1
Steroid hormone biosynthesis	CYP11B1
Steroid hormone biosynthesis	CYP11B2
Steroid hormone biosynthesis	CYP17A1
Steroid hormone biosynthesis	CYP19A1
Steroid hormone biosynthesis	CYP1A1
Steroid hormone biosynthesis	CYP1B1
Steroid hormone biosynthesis	CYP21A2
Steroid hormone biosynthesis	CYP3A4
Steroid hormone biosynthesis	CYP3A43
Steroid hormone biosynthesis	CYP3A5
Steroid hormone biosynthesis	CYP3A7
Steroid hormone biosynthesis	CYP7A1
Steroid hormone biosynthesis	CYP7B1
Steroid hormone biosynthesis	HSD11B1
Steroid hormone biosynthesis	HSD11B2
Steroid hormone biosynthesis	HSD17B1
Steroid hormone biosynthesis	HSD17B12
Steroid hormone biosynthesis	HSD17B2
Steroid hormone biosynthesis	HSD17B3
Steroid hormone biosynthesis	HSD17B6
Steroid hormone biosynthesis	HSD17B7
Steroid hormone biosynthesis	HSD17B8
Steroid hormone biosynthesis	HSD3B1
Steroid hormone biosynthesis	HSD3B2
Steroid hormone biosynthesis	SRD5A1
Steroid hormone biosynthesis	SRD5A2
Steroid hormone biosynthesis	SRD5A3
Steroid hormone biosynthesis	STS
Steroid hormone biosynthesis	SULT1E1
Steroid hormone biosynthesis	SULT2B1
Steroid hormone biosynthesis	UGT1A1
Steroid hormone biosynthesis	UGT1A10
Steroid hormone biosynthesis	UGT1A3
Steroid hormone biosynthesis	UGT1A4
Steroid hormone biosynthesis	UGT1A5
Steroid hormone biosynthesis	UGT1A6
Steroid hormone biosynthesis	UGT1A7
Steroid hormone biosynthesis	UGT1A8
Steroid hormone biosynthesis	UGT1A9
Steroid hormone biosynthesis	UGT2A1
Steroid hormone biosynthesis	UGT2A2
Steroid hormone biosynthesis	UGT2A3
Steroid hormone biosynthesis	UGT2B10
Steroid hormone biosynthesis	UGT2B11
Steroid hormone biosynthesis	UGT2B15
Steroid hormone biosynthesis	UGT2B17
Steroid hormone biosynthesis	UGT2B28
Steroid hormone biosynthesis	UGT2B4
Steroid hormone biosynthesis	UGT2B7
Oxidative phosphorylation	ATP12A
Oxidative phosphorylation	ATP4A
Oxidative phosphorylation	ATP4B
Oxidative phosphorylation	ATP5A1
Oxidative phosphorylation	ATP5B
Oxidative phosphorylation	ATP5C1
Oxidative phosphorylation	ATP5D
Oxidative phosphorylation	ATP5E
Oxidative phosphorylation	ATP5F1
Oxidative phosphorylation	ATP5G1
Oxidative phosphorylation	ATP5G2
Oxidative phosphorylation	ATP5G3
Oxidative phosphorylation	ATP5H
Oxidative phosphorylation	ATP5I
Oxidative phosphorylation	ATP5J
Oxidative phosphorylation	ATP5J2
Oxidative phosphorylation	ATP5L
Oxidative phosphorylation	ATP5O
Oxidative phosphorylation	ATP6
Oxidative phosphorylation	ATP6AP1
Oxidative phosphorylation	ATP6V0A1
Oxidative phosphorylation	ATP6V0A2
Oxidative phosphorylation	ATP6V0A4
Oxidative phosphorylation	ATP6V0B
Oxidative phosphorylation	ATP6V0C
Oxidative phosphorylation	ATP6V0D1
Oxidative phosphorylation	ATP6V0D2
Oxidative phosphorylation	ATP6V0E1
Oxidative phosphorylation	ATP6V0E2
Oxidative phosphorylation	ATP6V1A
Oxidative phosphorylation	ATP6V1B1
Oxidative phosphorylation	ATP6V1B2
Oxidative phosphorylation	ATP6V1C1
Oxidative phosphorylation	ATP6V1C2
Oxidative phosphorylation	ATP6V1D
Oxidative phosphorylation	ATP6V1E1
Oxidative phosphorylation	ATP6V1E2
Oxidative phosphorylation	ATP6V1F
Oxidative phosphorylation	ATP6V1G1
Oxidative phosphorylation	ATP6V1G2
Oxidative phosphorylation	ATP6V1G3
Oxidative phosphorylation	ATP6V1H
Oxidative phosphorylation	ATP8
Oxidative phosphorylation	COX1
Oxidative phosphorylation	COX10
Oxidative phosphorylation	COX11
Oxidative phosphorylation	COX15
Oxidative phosphorylation	COX17
Oxidative phosphorylation	COX2
Oxidative phosphorylation	COX3
Oxidative phosphorylation	COX4I1
Oxidative phosphorylation	COX4I2
Oxidative phosphorylation	COX5A
Oxidative phosphorylation	COX5B
Oxidative phosphorylation	COX6A1
Oxidative phosphorylation	COX6A2
Oxidative phosphorylation	COX6B1
Oxidative phosphorylation	COX6B2
Oxidative phosphorylation	COX6C
Oxidative phosphorylation	COX7A1
Oxidative phosphorylation	COX7A2
Oxidative phosphorylation	COX7A2L
Oxidative phosphorylation	COX7B
Oxidative phosphorylation	COX7B2
Oxidative phosphorylation	COX7C
Oxidative phosphorylation	COX8A
Oxidative phosphorylation	COX8C
Oxidative phosphorylation	CYC1
Oxidative phosphorylation	CYTB
Oxidative phosphorylation	LHPP
Oxidative phosphorylation	ND1
Oxidative phosphorylation	ND2
Oxidative phosphorylation	ND3
Oxidative phosphorylation	ND4
Oxidative phosphorylation	ND4L
Oxidative phosphorylation	ND5
Oxidative phosphorylation	ND6
Oxidative phosphorylation	NDUFA1
Oxidative phosphorylation	NDUFA10
Oxidative phosphorylation	NDUFA11
Oxidative phosphorylation	NDUFA12
Oxidative phosphorylation	NDUFA13
Oxidative phosphorylation	NDUFA2
Oxidative phosphorylation	NDUFA3
Oxidative phosphorylation	NDUFA4
Oxidative phosphorylation	NDUFA4L2
Oxidative phosphorylation	NDUFA5
Oxidative phosphorylation	NDUFA6
Oxidative phosphorylation	NDUFA7
Oxidative phosphorylation	NDUFA8
Oxidative phosphorylation	NDUFA9
Oxidative phosphorylation	NDUFAB1
Oxidative phosphorylation	NDUFB1
Oxidative phosphorylation	NDUFB10
Oxidative phosphorylation	NDUFB11
Oxidative phosphorylation	NDUFB2
Oxidative phosphorylation	NDUFB3
Oxidative phosphorylation	NDUFB4
Oxidative phosphorylation	NDUFB5
Oxidative phosphorylation	NDUFB6
Oxidative phosphorylation	NDUFB7
Oxidative phosphorylation	NDUFB8
Oxidative phosphorylation	NDUFB9
Oxidative phosphorylation	NDUFC1
Oxidative phosphorylation	NDUFC2
Oxidative phosphorylation	NDUFS1
Oxidative phosphorylation	NDUFS2
Oxidative phosphorylation	NDUFS3
Oxidative phosphorylation	NDUFS4
Oxidative phosphorylation	NDUFS5
Oxidative phosphorylation	NDUFS6
Oxidative phosphorylation	NDUFS7
Oxidative phosphorylation	NDUFS8
Oxidative phosphorylation	NDUFV1
Oxidative phosphorylation	NDUFV2
Oxidative phosphorylation	NDUFV3
Oxidative phosphorylation	PPA1
Oxidative phosphorylation	PPA2
Oxidative phosphorylation	SDHA
Oxidative phosphorylation	SDHB
Oxidative phosphorylation	SDHC
Oxidative phosphorylation	SDHD
Oxidative phosphorylation	TCIRG1
Oxidative phosphorylation	UQCR10
Oxidative phosphorylation	UQCR11
Oxidative phosphorylation	UQCRB
Oxidative phosphorylation	UQCRC1
Oxidative phosphorylation	UQCRC2
Oxidative phosphorylation	UQCRFS1
Oxidative phosphorylation	UQCRH
Oxidative phosphorylation	UQCRHL
Oxidative phosphorylation	UQCRQ
Purine metabolism	ADA
Purine metabolism	ADCY1
Purine metabolism	ADCY10
Purine metabolism	ADCY2
Purine metabolism	ADCY3
Purine metabolism	ADCY4
Purine metabolism	ADCY5
Purine metabolism	ADCY6
Purine metabolism	ADCY7
Purine metabolism	ADCY8
Purine metabolism	ADCY9
Purine metabolism	ADK
Purine metabolism	ADSL
Purine metabolism	ADSS
Purine metabolism	ADSSL1
Purine metabolism	AK1
Purine metabolism	AK2
Purine metabolism	AK4
Purine metabolism	AK5
Purine metabolism	AK7
Purine metabolism	ALLC
Purine metabolism	AMPD1
Purine metabolism	AMPD2
Purine metabolism	AMPD3
Purine metabolism	APRT
Purine metabolism	ATIC
Purine metabolism	C17orf48
Purine metabolism	CANT1
Purine metabolism	DCK
Purine metabolism	DGUOK
Purine metabolism	ENPP1
Purine metabolism	ENPP3
Purine metabolism	ENTPD1
Purine metabolism	ENTPD2
Purine metabolism	ENTPD3
Purine metabolism	ENTPD4
Purine metabolism	ENTPD5
Purine metabolism	ENTPD6
Purine metabolism	ENTPD8
Purine metabolism	FHIT
Purine metabolism	GART
Purine metabolism	GDA
Purine metabolism	GMPR
Purine metabolism	GMPR2
Purine metabolism	GMPS
Purine metabolism	GUCY1A2
Purine metabolism	GUCY1A3
Purine metabolism	GUCY1B3
Purine metabolism	GUCY2C
Purine metabolism	GUCY2D
Purine metabolism	GUCY2F
Purine metabolism	GUK1
Purine metabolism	HPRT1
Purine metabolism	IMPDH1
Purine metabolism	IMPDH2
Purine metabolism	ITPA
Purine metabolism	NME1
Purine metabolism	NME1-NME2
Purine metabolism	NME2
Purine metabolism	NME3
Purine metabolism	NME4
Purine metabolism	NME5
Purine metabolism	NME6
Purine metabolism	NME7
Purine metabolism	NPR1
Purine metabolism	NPR2
Purine metabolism	NT5C
Purine metabolism	NT5C1A
Purine metabolism	NT5C1B
Purine metabolism	NT5C2
Purine metabolism	NT5C3
Purine metabolism	NT5E
Purine metabolism	NT5M
Purine metabolism	NTPCR
Purine metabolism	NUDT2
Purine metabolism	NUDT5
Purine metabolism	NUDT9
Purine metabolism	PAICS
Purine metabolism	PAPSS1
Purine metabolism	PAPSS2
Purine metabolism	PDE10A
Purine metabolism	PDE11A
Purine metabolism	PDE1A
Purine metabolism	PDE1B
Purine metabolism	PDE1C
Purine metabolism	PDE2A
Purine metabolism	PDE3A
Purine metabolism	PDE3B
Purine metabolism	PDE4A
Purine metabolism	PDE4B
Purine metabolism	PDE4C
Purine metabolism	PDE4D
Purine metabolism	PDE5A
Purine metabolism	PDE6A
Purine metabolism	PDE6B
Purine metabolism	PDE6C
Purine metabolism	PDE6D
Purine metabolism	PDE6G
Purine metabolism	PDE6H
Purine metabolism	PDE7A
Purine metabolism	PDE7B
Purine metabolism	PDE8A
Purine metabolism	PDE8B
Purine metabolism	PDE9A
Purine metabolism	PFAS
Purine metabolism	PGM1
Purine metabolism	PGM2
Purine metabolism	PKLR
Purine metabolism	PKM2
Purine metabolism	PNP
Purine metabolism	PNPT1
Purine metabolism	POLA1
Purine metabolism	POLA2
Purine metabolism	POLD1
Purine metabolism	POLD2
Purine metabolism	POLD3
Purine metabolism	POLD4
Purine metabolism	POLE
Purine metabolism	POLE2
Purine metabolism	POLE3
Purine metabolism	POLE4
Purine metabolism	POLR1A
Purine metabolism	POLR1B
Purine metabolism	POLR1C
Purine metabolism	POLR1D
Purine metabolism	POLR1E
Purine metabolism	POLR2A
Purine metabolism	POLR2B
Purine metabolism	POLR2C
Purine metabolism	POLR2D
Purine metabolism	POLR2E
Purine metabolism	POLR2F
Purine metabolism	POLR2G
Purine metabolism	POLR2H
Purine metabolism	POLR2I
Purine metabolism	POLR2J
Purine metabolism	POLR2J2
Purine metabolism	POLR2J3
Purine metabolism	POLR2K
Purine metabolism	POLR2L
Purine metabolism	POLR3A
Purine metabolism	POLR3B
Purine metabolism	POLR3C
Purine metabolism	POLR3D
Purine metabolism	POLR3E
Purine metabolism	POLR3F
Purine metabolism	POLR3G
Purine metabolism	POLR3GL
Purine metabolism	POLR3H
Purine metabolism	POLR3K
Purine metabolism	PPAT
Purine metabolism	PRHOXNB
Purine metabolism	PRIM1
Purine metabolism	PRIM2
Purine metabolism	PRPS1
Purine metabolism	PRPS1L1
Purine metabolism	PRPS2
Purine metabolism	PRUNE
Purine metabolism	RRM1
Purine metabolism	RRM2
Purine metabolism	RRM2B
Purine metabolism	XDH
Purine metabolism	ZNRD1
Caffeine metabolism	CYP1A2
Caffeine metabolism	CYP2A13
Caffeine metabolism	CYP2A6
Caffeine metabolism	CYP2A7
Caffeine metabolism	NAT1
Caffeine metabolism	NAT2
Caffeine metabolism	XDH
Pyrimidine metabolism	AK3
Pyrimidine metabolism	CAD
Pyrimidine metabolism	CANT1
Pyrimidine metabolism	CDA
Pyrimidine metabolism	CMPK1
Pyrimidine metabolism	CMPK2
Pyrimidine metabolism	CTPS
Pyrimidine metabolism	CTPS2
Pyrimidine metabolism	DCK
Pyrimidine metabolism	DCTD
Pyrimidine metabolism	DHODH
Pyrimidine metabolism	DPYD
Pyrimidine metabolism	DPYS
Pyrimidine metabolism	DTYMK
Pyrimidine metabolism	DUT
Pyrimidine metabolism	ENTPD1
Pyrimidine metabolism	ENTPD3
Pyrimidine metabolism	ENTPD4
Pyrimidine metabolism	ENTPD5
Pyrimidine metabolism	ENTPD6
Pyrimidine metabolism	ENTPD8
Pyrimidine metabolism	ITPA
Pyrimidine metabolism	NME1
Pyrimidine metabolism	NME1-NME2
Pyrimidine metabolism	NME2
Pyrimidine metabolism	NME3
Pyrimidine metabolism	NME4
Pyrimidine metabolism	NME5
Pyrimidine metabolism	NME6
Pyrimidine metabolism	NME7
Pyrimidine metabolism	NT5C
Pyrimidine metabolism	NT5C1A
Pyrimidine metabolism	NT5C1B
Pyrimidine metabolism	NT5C2
Pyrimidine metabolism	NT5C3
Pyrimidine metabolism	NT5E
Pyrimidine metabolism	NT5M
Pyrimidine metabolism	NUDT2
Pyrimidine metabolism	PNP
Pyrimidine metabolism	PNPT1
Pyrimidine metabolism	POLA1
Pyrimidine metabolism	POLA2
Pyrimidine metabolism	POLD1
Pyrimidine metabolism	POLD2
Pyrimidine metabolism	POLD3
Pyrimidine metabolism	POLD4
Pyrimidine metabolism	POLE
Pyrimidine metabolism	POLE2
Pyrimidine metabolism	POLE3
Pyrimidine metabolism	POLE4
Pyrimidine metabolism	POLR1A
Pyrimidine metabolism	POLR1B
Pyrimidine metabolism	POLR1C
Pyrimidine metabolism	POLR1D
Pyrimidine metabolism	POLR1E
Pyrimidine metabolism	POLR2A
Pyrimidine metabolism	POLR2B
Pyrimidine metabolism	POLR2C
