pathway	feature_ids
regulation of mitotic nuclear division (GO:0007088)	dgt3
regulation of mitotic nuclear division (GO:0007088)	Klp3A
regulation of mitotic nuclear division (GO:0007088)	trbl
regulation of mitotic nuclear division (GO:0007088)	Z600
regulation of mitotic nuclear division (GO:0007088)	ex
regulation of mitotic nuclear division (GO:0007088)	CycA
regulation of mitotic nuclear division (GO:0007088)	ase
regulation of mitotic nuclear division (GO:0007088)	CycB
regulation of mitotic nuclear division (GO:0007088)	BubR1
regulation of mitotic nuclear division (GO:0007088)	CycD
regulation of mitotic nuclear division (GO:0007088)	CycE
regulation of mitotic nuclear division (GO:0007088)	CycG
regulation of mitotic nuclear division (GO:0007088)	gwl
regulation of mitotic nuclear division (GO:0007088)	CycJ
regulation of mitotic nuclear division (GO:0007088)	endos
regulation of mitotic nuclear division (GO:0007088)	14-3-3epsilon
regulation of mitotic nuclear division (GO:0007088)	mei-41
regulation of mitotic nuclear division (GO:0007088)	Asciz
regulation of mitotic nuclear division (GO:0007088)	ago
regulation of mitotic nuclear division (GO:0007088)	Xpd
regulation of mitotic nuclear division (GO:0007088)	Mtor
regulation of mitotic nuclear division (GO:0007088)	ncd
regulation of mitotic nuclear division (GO:0007088)	mad2
regulation of mitotic nuclear division (GO:0007088)	nej
regulation of mitotic nuclear division (GO:0007088)	Myb
regulation of mitotic nuclear division (GO:0007088)	CycB3
regulation of mitotic nuclear division (GO:0007088)	rux
regulation of mitotic nuclear division (GO:0007088)	slmb
regulation of mitotic nuclear division (GO:0007088)	Nek2
regulation of mitotic nuclear division (GO:0007088)	fzr
regulation of mitotic nuclear division (GO:0007088)	chb
wing disc dorsal/ventral pattern formation (GO:0048190)	drpr
wing disc dorsal/ventral pattern formation (GO:0048190)	dlp
wing disc dorsal/ventral pattern formation (GO:0048190)	Cow
wing disc dorsal/ventral pattern formation (GO:0048190)	Mpcp2
wing disc dorsal/ventral pattern formation (GO:0048190)	sno
wing disc dorsal/ventral pattern formation (GO:0048190)	sbb
wing disc dorsal/ventral pattern formation (GO:0048190)	cbt
wing disc dorsal/ventral pattern formation (GO:0048190)	CG8149
wing disc dorsal/ventral pattern formation (GO:0048190)	Sulf1
wing disc dorsal/ventral pattern formation (GO:0048190)	CG11399
wing disc dorsal/ventral pattern formation (GO:0048190)	osa
wing disc dorsal/ventral pattern formation (GO:0048190)	nuf
wing disc dorsal/ventral pattern formation (GO:0048190)	Su(H)
wing disc dorsal/ventral pattern formation (GO:0048190)	nmd
wing disc dorsal/ventral pattern formation (GO:0048190)	AnxB9
wing disc dorsal/ventral pattern formation (GO:0048190)	Su(dx)
wing disc dorsal/ventral pattern formation (GO:0048190)	skd
wing disc dorsal/ventral pattern formation (GO:0048190)	CG5890
wing disc dorsal/ventral pattern formation (GO:0048190)	peb
wing disc dorsal/ventral pattern formation (GO:0048190)	nmo
wing disc dorsal/ventral pattern formation (GO:0048190)	capt
wing disc dorsal/ventral pattern formation (GO:0048190)	Slh
wing disc dorsal/ventral pattern formation (GO:0048190)	CG4477
wing disc dorsal/ventral pattern formation (GO:0048190)	E(spl)mgamma-HLH
wing disc dorsal/ventral pattern formation (GO:0048190)	fng
wing disc dorsal/ventral pattern formation (GO:0048190)	MFS14
wing disc dorsal/ventral pattern formation (GO:0048190)	chm
wing disc dorsal/ventral pattern formation (GO:0048190)	Dl
wing disc dorsal/ventral pattern formation (GO:0048190)	lilli
wing disc dorsal/ventral pattern formation (GO:0048190)	mts
wing disc dorsal/ventral pattern formation (GO:0048190)	Psn
wing disc dorsal/ventral pattern formation (GO:0048190)	Mrp4
wing disc dorsal/ventral pattern formation (GO:0048190)	tara
wing disc dorsal/ventral pattern formation (GO:0048190)	ap
wing disc dorsal/ventral pattern formation (GO:0048190)	vg
wing disc dorsal/ventral pattern formation (GO:0048190)	CG8405
wing disc dorsal/ventral pattern formation (GO:0048190)	pnt
wing disc dorsal/ventral pattern formation (GO:0048190)	dally
wing disc dorsal/ventral pattern formation (GO:0048190)	Notum
wing disc dorsal/ventral pattern formation (GO:0048190)	CG8369
wing disc dorsal/ventral pattern formation (GO:0048190)	shn
wing disc dorsal/ventral pattern formation (GO:0048190)	cic
wing disc dorsal/ventral pattern formation (GO:0048190)	Hs3st-B
wing disc dorsal/ventral pattern formation (GO:0048190)	Rab7
wing disc dorsal/ventral pattern formation (GO:0048190)	14-3-3epsilon
wing disc dorsal/ventral pattern formation (GO:0048190)	H
wing disc dorsal/ventral pattern formation (GO:0048190)	N
wing disc dorsal/ventral pattern formation (GO:0048190)	CG14073
wing disc dorsal/ventral pattern formation (GO:0048190)	gammaSnap1
wing disc dorsal/ventral pattern formation (GO:0048190)	Su(Tpl)
wing disc dorsal/ventral pattern formation (GO:0048190)	CG1943
positive regulation of growth (GO:0045927)	mnb
positive regulation of growth (GO:0045927)	d
positive regulation of growth (GO:0045927)	wap
positive regulation of growth (GO:0045927)	PICK1
positive regulation of growth (GO:0045927)	Ilp2
positive regulation of growth (GO:0045927)	Torsin
positive regulation of growth (GO:0045927)	Hcf
positive regulation of growth (GO:0045927)	Nipped-B
positive regulation of growth (GO:0045927)	srl
positive regulation of growth (GO:0045927)	InR
positive regulation of growth (GO:0045927)	Orct2
positive regulation of growth (GO:0045927)	ey
positive regulation of growth (GO:0045927)	Cdk4
positive regulation of growth (GO:0045927)	CycD
positive regulation of growth (GO:0045927)	mRpL12
positive regulation of growth (GO:0045927)	Tor
positive regulation of growth (GO:0045927)	CycG
positive regulation of growth (GO:0045927)	Prpk
positive regulation of growth (GO:0045927)	bun
positive regulation of growth (GO:0045927)	Hph
positive regulation of growth (GO:0045927)	raptor
positive regulation of growth (GO:0045927)	puf
positive regulation of growth (GO:0045927)	HDAC3
positive regulation of growth (GO:0045927)	eIF4E1
positive regulation of growth (GO:0045927)	PIP4K
positive regulation of growth (GO:0045927)	14-3-3epsilon
positive regulation of growth (GO:0045927)	S6k
positive regulation of growth (GO:0045927)	RagA-B
positive regulation of growth (GO:0045927)	Lnk
positive regulation of growth (GO:0045927)	Pi3K92E
positive regulation of growth (GO:0045927)	p53
positive regulation of growth (GO:0045927)	dco
positive regulation of growth (GO:0045927)	pico
positive regulation of growth (GO:0045927)	Rheb
positive regulation of growth (GO:0045927)	CG7423
positive regulation of growth (GO:0045927)	yki
positive regulation of growth (GO:0045927)	Myc
positive regulation of growth (GO:0045927)	sl
positive regulation of growth (GO:0045927)	Akt1
positive regulation of growth (GO:0045927)	vito
positive regulation of growth (GO:0045927)	tai
positive regulation of growth (GO:0045927)	Ras85D
positive regulation of growth (GO:0045927)	Wdr24
positive regulation of growth (GO:0045927)	tkv
response to UV (GO:0009411)	spel1
response to UV (GO:0009411)	babo
response to UV (GO:0009411)	TotZ
response to UV (GO:0009411)	Victoria
response to UV (GO:0009411)	ninaE
response to UV (GO:0009411)	mrn
response to UV (GO:0009411)	Sod3
response to UV (GO:0009411)	Brca2
response to UV (GO:0009411)	Msh6
response to UV (GO:0009411)	CG17059
response to UV (GO:0009411)	TotA
response to UV (GO:0009411)	Tfb5
response to UV (GO:0009411)	Tfb4
response to UV (GO:0009411)	14-3-3epsilon
response to UV (GO:0009411)	Tfb1
response to UV (GO:0009411)	Xpd
response to UV (GO:0009411)	TotF
response to UV (GO:0009411)	p53
response to UV (GO:0009411)	TotC
response to UV (GO:0009411)	DNApol-eta
response to UV (GO:0009411)	alph
response to UV (GO:0009411)	TotB
response to UV (GO:0009411)	mh
response to UV (GO:0009411)	Rh4
response to UV (GO:0009411)	Kap-alpha3
response to UV (GO:0009411)	Rh3
response to UV (GO:0009411)	hay
pole cell migration (GO:0007280)	Mulk
pole cell migration (GO:0007280)	Cerk
pole cell migration (GO:0007280)	AdamTS-A
pole cell migration (GO:0007280)	eya
pole cell migration (GO:0007280)	Tre1
pole cell migration (GO:0007280)	shg
pole cell migration (GO:0007280)	Abd-B
pole cell migration (GO:0007280)	byn
pole cell migration (GO:0007280)	Hmgcr
pole cell migration (GO:0007280)	foi
pole cell migration (GO:0007280)	hh
pole cell migration (GO:0007280)	gus
pole cell migration (GO:0007280)	14-3-3epsilon
pole cell migration (GO:0007280)	pum
pole cell migration (GO:0007280)	pgc
pole cell migration (GO:0007280)	zfh1
pole cell migration (GO:0007280)	wun
pole cell migration (GO:0007280)	disp
pole cell migration (GO:0007280)	nos
pole cell migration (GO:0007280)	wntD
pole cell migration (GO:0007280)	abd-A
pole cell migration (GO:0007280)	wun2
pole cell migration (GO:0007280)	tor
pole cell migration (GO:0007280)	tin
pole cell migration (GO:0007280)	htl
axon guidance (GO:0007411)	spz5
axon guidance (GO:0007411)	sas
axon guidance (GO:0007411)	Ptp52F
axon guidance (GO:0007411)	NiPp1
axon guidance (GO:0007411)	sbb
axon guidance (GO:0007411)	ttv
axon guidance (GO:0007411)	Hrb27C
axon guidance (GO:0007411)	Unc-115a
axon guidance (GO:0007411)	CkIIalpha
axon guidance (GO:0007411)	DIP-gamma
axon guidance (GO:0007411)	LanA
axon guidance (GO:0007411)	egh
axon guidance (GO:0007411)	Smox
axon guidance (GO:0007411)	Acsl
axon guidance (GO:0007411)	Oli
axon guidance (GO:0007411)	tup
axon guidance (GO:0007411)	Glt
axon guidance (GO:0007411)	Sdc
axon guidance (GO:0007411)	scb
axon guidance (GO:0007411)	RhoGAP93B
axon guidance (GO:0007411)	Drl-2
axon guidance (GO:0007411)	robo3
axon guidance (GO:0007411)	CadN2
axon guidance (GO:0007411)	XNP
axon guidance (GO:0007411)	retn
axon guidance (GO:0007411)	robo1
axon guidance (GO:0007411)	robo2
axon guidance (GO:0007411)	ab
axon guidance (GO:0007411)	beat-VI
axon guidance (GO:0007411)	ras
axon guidance (GO:0007411)	AP-1sigma
axon guidance (GO:0007411)	enok
axon guidance (GO:0007411)	eya
axon guidance (GO:0007411)	pdm3
axon guidance (GO:0007411)	ap
axon guidance (GO:0007411)	chif
axon guidance (GO:0007411)	SoxN
axon guidance (GO:0007411)	bsk
axon guidance (GO:0007411)	stan
axon guidance (GO:0007411)	Pp1-87B
axon guidance (GO:0007411)	D
axon guidance (GO:0007411)	lola
axon guidance (GO:0007411)	mid
axon guidance (GO:0007411)	14-3-3epsilon
axon guidance (GO:0007411)	Abi
axon guidance (GO:0007411)	mys
axon guidance (GO:0007411)	RhoGAP100F
axon guidance (GO:0007411)	beat-Va
axon guidance (GO:0007411)	beat-Vb
axon guidance (GO:0007411)	Abl
axon guidance (GO:0007411)	beat-Vc
axon guidance (GO:0007411)	N
axon guidance (GO:0007411)	kuz
axon guidance (GO:0007411)	chic
axon guidance (GO:0007411)	Wnk
axon guidance (GO:0007411)	Ten-m
axon guidance (GO:0007411)	trio
axon guidance (GO:0007411)	Fas2
axon guidance (GO:0007411)	sm
axon guidance (GO:0007411)	aay
axon guidance (GO:0007411)	Fas1
axon guidance (GO:0007411)	msps
axon guidance (GO:0007411)	Fas3
axon guidance (GO:0007411)	Hsc70-4
axon guidance (GO:0007411)	dock
axon guidance (GO:0007411)	Ten-a
axon guidance (GO:0007411)	seq
axon guidance (GO:0007411)	Trim9
axon guidance (GO:0007411)	SCAR
axon guidance (GO:0007411)	brat
axon guidance (GO:0007411)	Tig
axon guidance (GO:0007411)	unc-5
axon guidance (GO:0007411)	Pak
axon guidance (GO:0007411)	uzip
axon guidance (GO:0007411)	Sulf1
axon guidance (GO:0007411)	pod1
axon guidance (GO:0007411)	bur
axon guidance (GO:0007411)	NetB
axon guidance (GO:0007411)	Chi
axon guidance (GO:0007411)	Khc
axon guidance (GO:0007411)	velo
axon guidance (GO:0007411)	jeb
axon guidance (GO:0007411)	NetA
axon guidance (GO:0007411)	run
axon guidance (GO:0007411)	haf
axon guidance (GO:0007411)	Ptp69D
axon guidance (GO:0007411)	Rho1
axon guidance (GO:0007411)	meigo
axon guidance (GO:0007411)	Ptpmeg
axon guidance (GO:0007411)	chb
axon guidance (GO:0007411)	Psc
axon guidance (GO:0007411)	Ptp10D
axon guidance (GO:0007411)	Dg
axon guidance (GO:0007411)	babo
axon guidance (GO:0007411)	beat-Ia
axon guidance (GO:0007411)	unc-104
axon guidance (GO:0007411)	beat-Ib
axon guidance (GO:0007411)	mirr
axon guidance (GO:0007411)	en
axon guidance (GO:0007411)	beat-IV
axon guidance (GO:0007411)	trol
axon guidance (GO:0007411)	shg
axon guidance (GO:0007411)	dally
axon guidance (GO:0007411)	beat-Ic
axon guidance (GO:0007411)	Lis-1
axon guidance (GO:0007411)	gukh
axon guidance (GO:0007411)	fog
axon guidance (GO:0007411)	Mical
axon guidance (GO:0007411)	acj6
axon guidance (GO:0007411)	Cdk5alpha
axon guidance (GO:0007411)	Ptp4E
axon guidance (GO:0007411)	Rab6
axon guidance (GO:0007411)	Nedd4
axon guidance (GO:0007411)	Xe7
axon guidance (GO:0007411)	PlexA
axon guidance (GO:0007411)	for
axon guidance (GO:0007411)	PlexB
axon guidance (GO:0007411)	EndoGI
axon guidance (GO:0007411)	tutl
axon guidance (GO:0007411)	E(z)
axon guidance (GO:0007411)	not
axon guidance (GO:0007411)	kis
axon guidance (GO:0007411)	Sec15
axon guidance (GO:0007411)	ena
axon guidance (GO:0007411)	sim
axon guidance (GO:0007411)	Rac1
axon guidance (GO:0007411)	fend
axon guidance (GO:0007411)	ptc
axon guidance (GO:0007411)	Ephrin
axon guidance (GO:0007411)	grn
axon guidance (GO:0007411)	Moe
axon guidance (GO:0007411)	comm
axon guidance (GO:0007411)	dlp
axon guidance (GO:0007411)	hts
axon guidance (GO:0007411)	Src64B
axon guidance (GO:0007411)	gt
axon guidance (GO:0007411)	betaTub60D
axon guidance (GO:0007411)	Sema1a
axon guidance (GO:0007411)	Mau2
axon guidance (GO:0007411)	RhoGEF64C
Dscam1	bif
Dscam1	Nrg
Dscam1	ckn
Dscam1	Nrk
Dscam1	ago
Dscam1	Vav
Dscam1	zfh1
Dscam1	peb
Dscam1	Nrt
Dscam1	caps
Dscam1	capt
Dscam1	put
Dscam1	gcm
Dscam1	hep
Dscam1	beta-Spec
Dscam1	fra
Dscam1	if
Dscam1	Rich
Dscam1	side
Dscam1	otk
Dscam1	Nf-YC
Dscam1	kermit
Dscam1	Hr51
Dscam1	Src42A
Dscam1	dnt
Dscam1	NT1
Dscam1	sli
Dscam1	SelR
Dscam1	Pka-R2
Dscam1	Fmr1
Dscam1	jing
Dscam1	CdGAPr
Dscam1	tok
Dscam1	smo
Dscam1	conv
Dscam1	erm
Dscam1	sens
Dscam1	ko
Dscam1	Dab
Dscam1	Mmp2
Dscam1	psidin
Dscam1	Dad
Dscam1	dpr11
Dscam1	Cdk8
Dscam1	FER
Dscam1	Cdk5
Dscam1	DAAM
Dscam1	CadN
Dscam1	Lar
Dscam1	Alk
Dscam1	dac
Dscam1	Ptp61F
Dscam1	Kr
Dscam1	msn
Dscam1	pros
Dscam1	daw
Dscam1	Dbx
Dscam1	drl
Dscam1	wgn
Dscam1	nerfin-1
Dscam1	Wnt5
Dscam1	Wnt4
Dscam1	Cdc42
Dscam1	Toll-7
Dscam1	Sra-1
Dscam1	tap
Dscam1	Lim3
Dscam1	Med
Dscam1	vvl
Dscam1	Br140
Dscam1	beat-IIb
Dscam1	InR
Dscam1	Gyc76C
Dscam1	trn
Dscam1	Cam
Dscam1	beat-IIa
Dscam1	CG6867
Dscam1	spen
Dscam1	nvy
Dscam1	Klp64D
Dscam1	jbug
Dscam1	trx
Dscam1	dsh
Dscam1	mud
Dscam1	spz
Dscam1	cher
Dscam1	gogo
Dscam1	bon
Dscam1	Mp
Dscam1	beat-IIIc
Dscam1	dysc
Dscam1	Lsp2
Dscam1	Ptp99A
Dscam1	Sema2a
Dscam1	Sema2b
Dscam1	eve
Dscam1	sad
Dscam1	Liprin-alpha
Dscam1	fz2
Dscam1	mew
positive regulation of Ras protein signal transduction (GO:0046579)	betaggt-I
positive regulation of Ras protein signal transduction (GO:0046579)	siz
positive regulation of Ras protein signal transduction (GO:0046579)	Fgop2
positive regulation of Ras protein signal transduction (GO:0046579)	CG42674
positive regulation of Ras protein signal transduction (GO:0046579)	smt3
positive regulation of Ras protein signal transduction (GO:0046579)	CG43102
positive regulation of Ras protein signal transduction (GO:0046579)	Fnta
positive regulation of Ras protein signal transduction (GO:0046579)	RhoGAP1A
positive regulation of Ras protein signal transduction (GO:0046579)	Pura
positive regulation of Ras protein signal transduction (GO:0046579)	CG3630
positive regulation of Ras protein signal transduction (GO:0046579)	CG34393
positive regulation of Ras protein signal transduction (GO:0046579)	Sos
positive regulation of Ras protein signal transduction (GO:0046579)	Mob4
positive regulation of Ras protein signal transduction (GO:0046579)	PsGEF
positive regulation of Ras protein signal transduction (GO:0046579)	CG15611
positive regulation of Ras protein signal transduction (GO:0046579)	Hmgcr
positive regulation of Ras protein signal transduction (GO:0046579)	RhoGEF64C
positive regulation of Ras protein signal transduction (GO:0046579)	Exn
positive regulation of Ras protein signal transduction (GO:0046579)	CG30456
positive regulation of Ras protein signal transduction (GO:0046579)	step
positive regulation of Ras protein signal transduction (GO:0046579)	CG10188
positive regulation of Ras protein signal transduction (GO:0046579)	14-3-3zeta
positive regulation of Ras protein signal transduction (GO:0046579)	Pp1-87B
positive regulation of Ras protein signal transduction (GO:0046579)	Strip
positive regulation of Ras protein signal transduction (GO:0046579)	CG30440
positive regulation of Ras protein signal transduction (GO:0046579)	14-3-3epsilon
positive regulation of Ras protein signal transduction (GO:0046579)	Slmap
positive regulation of Ras protein signal transduction (GO:0046579)	ksr
positive regulation of Ras protein signal transduction (GO:0046579)	CG43658
positive regulation of Ras protein signal transduction (GO:0046579)	PlexB
positive regulation of Ras protein signal transduction (GO:0046579)	CG9098
positive regulation of Ras protein signal transduction (GO:0046579)	ave
positive regulation of Ras protein signal transduction (GO:0046579)	CG4853
positive regulation of Ras protein signal transduction (GO:0046579)	CG2113
positive regulation of Ras protein signal transduction (GO:0046579)	RhoGEF4
positive regulation of Ras protein signal transduction (GO:0046579)	Sur-8
positive regulation of Ras protein signal transduction (GO:0046579)	CG7369
positive regulation of Ras protein signal transduction (GO:0046579)	Efa6
positive regulation of Ras protein signal transduction (GO:0046579)	trio
positive regulation of Ras protein signal transduction (GO:0046579)	RhoGEF2
positive regulation of Ras protein signal transduction (GO:0046579)	Cka
positive regulation of Ras protein signal transduction (GO:0046579)	MESK2
positive regulation of Ras protein signal transduction (GO:0046579)	MESK4
positive regulation of Ras protein signal transduction (GO:0046579)	cnk
olfactory learning (GO:0008355)	sra
olfactory learning (GO:0008355)	mnb
olfactory learning (GO:0008355)	Dysb
olfactory learning (GO:0008355)	Syn
olfactory learning (GO:0008355)	Gad1
olfactory learning (GO:0008355)	spi
olfactory learning (GO:0008355)	chico
olfactory learning (GO:0008355)	Egfr
olfactory learning (GO:0008355)	trp
olfactory learning (GO:0008355)	prt
olfactory learning (GO:0008355)	Pka-R1
olfactory learning (GO:0008355)	shi
olfactory learning (GO:0008355)	rg
olfactory learning (GO:0008355)	Blos1
olfactory learning (GO:0008355)	mbm
olfactory learning (GO:0008355)	vn
olfactory learning (GO:0008355)	14-3-3zeta
olfactory learning (GO:0008355)	Pp1-87B
olfactory learning (GO:0008355)	Pka-C1
olfactory learning (GO:0008355)	amn
olfactory learning (GO:0008355)	Fmr1
olfactory learning (GO:0008355)	gish
olfactory learning (GO:0008355)	futsch
olfactory learning (GO:0008355)	Krn
olfactory learning (GO:0008355)	PQBP1
olfactory learning (GO:0008355)	tun
olfactory learning (GO:0008355)	scb
olfactory learning (GO:0008355)	rut
olfactory learning (GO:0008355)	Nmdar1
olfactory learning (GO:0008355)	Adf1
olfactory learning (GO:0008355)	sgg
olfactory learning (GO:0008355)	Dop1R1
olfactory learning (GO:0008355)	rad
olfactory learning (GO:0008355)	Orc3
olfactory learning (GO:0008355)	Fas2
olfactory learning (GO:0008355)	dnc
olfactory learning (GO:0008355)	Nf1
olfactory learning (GO:0008355)	drl
olfactory learning (GO:0008355)	drk
mitotic cell cycle, embryonic (GO:0045448)	borr
mitotic cell cycle, embryonic (GO:0045448)	Asx
mitotic cell cycle, embryonic (GO:0045448)	Pu
mitotic cell cycle, embryonic (GO:0045448)	smt3
mitotic cell cycle, embryonic (GO:0045448)	ph-p
mitotic cell cycle, embryonic (GO:0045448)	shi
mitotic cell cycle, embryonic (GO:0045448)	CycA
mitotic cell cycle, embryonic (GO:0045448)	CycB
mitotic cell cycle, embryonic (GO:0045448)	Dcr-1
mitotic cell cycle, embryonic (GO:0045448)	dia
mitotic cell cycle, embryonic (GO:0045448)	ph-d
mitotic cell cycle, embryonic (GO:0045448)	HP1e
mitotic cell cycle, embryonic (GO:0045448)	CycJ
mitotic cell cycle, embryonic (GO:0045448)	SAK
mitotic cell cycle, embryonic (GO:0045448)	MCPH1
mitotic cell cycle, embryonic (GO:0045448)	Ctf4
mitotic cell cycle, embryonic (GO:0045448)	14-3-3zeta
